"GO.ID"	"GO.Term"	"zscore"
"GO:0005874"	"microtubule"	"25.583"
"GO:0005813"	"centrosome"	"24.482"
"GO:0005876"	"spindle microtubule"	"21.928"
"GO:0005819"	"spindle"	"21.452"
"GO:0008275"	"gamma-tubulin small complex"	"20.605"
"GO:0005871"	"kinesin complex"	"19.968"
"GO:0035371"	"microtubule plus-end"	"19.787"
"GO:0001726"	"ruffle"	"19.259"
"GO:0030027"	"lamellipodium"	"18.48"
"GO:0015629"	"actin cytoskeleton"	"18.463"
"GO:0000922"	"spindle pole"	"17.541"
"GO:0005816"	"spindle pole body"	"17.428"
"GO:0000930"	"gamma-tubulin complex"	"17.343"
"GO:0005829"	"cytosol"	"17.15"
"GO:0097149"	"centralspindlin complex"	"17.046"
"GO:0005875"	"microtubule associated complex"	"16.679"
"GO:0030496"	"midbody"	"16.582"
"GO:0000776"	"kinetochore"	"16.272"
"GO:0000923"	"equatorial microtubule organizing center"	"15.952"
"GO:0072686"	"mitotic spindle"	"15.084"
"GO:0097431"	"mitotic spindle pole"	"14.878"
"GO:0015630"	"microtubule cytoskeleton"	"14.274"
"GO:0005938"	"cell cortex"	"14.235"
"GO:0000942"	"condensed nuclear chromosome outer kinetochore"	"14.224"
"GO:0030981"	"cortical microtubule cytoskeleton"	"13.704"
"GO:0051233"	"spindle midzone"	"13.569"
"GO:0005881"	"cytoplasmic microtubule"	"13.182"
"GO:0005814"	"centriole"	"12.745"
"GO:0044393"	"microspike"	"11.525"
"GO:0099738"	"cell cortex region"	"11.419"
"GO:0005873"	"plus-end kinesin complex"	"11.285"
"GO:0005856"	"cytoskeleton"	"11.156"
"GO:0097513"	"myosin II filament"	"11.075"
"GO:0000322"	"storage vacuole"	"10.927"
"GO:0016939"	"kinesin II complex"	"10.877"
"GO:0005925"	"focal adhesion"	"10.829"
"GO:0042585"	"germinal vesicle"	"10.829"
"GO:0005828"	"kinetochore microtubule"	"10.805"
"GO:0030863"	"cortical cytoskeleton"	"10.773"
"GO:0000242"	"pericentriolar material"	"10.739"
"GO:0002102"	"podosome"	"10.739"
"GO:1990023"	"mitotic spindle midzone"	"10.663"
"GO:0016460"	"myosin II complex"	"10.59"
"GO:0031673"	"H zone"	"10.377"
"GO:0008274"	"gamma-tubulin ring complex"	"10.24"
"GO:0000775"	"chromosome, centromeric region"	"10.222"
"GO:0008091"	"spectrin"	"10.193"
"GO:0106003"	NA	"9.949"
"GO:0031209"	"SCAR complex"	"9.851"
"GO:0031592"	"centrosomal corona"	"9.85"
"GO:0030426"	"growth cone"	"9.809"
"GO:0030478"	"actin cap"	"9.8"
"GO:0090724"	NA	"9.792"
"GO:0016020"	"membrane"	"9.762"
"GO:0031475"	"myosin V complex"	"9.754"
"GO:0005911"	"cell-cell junction"	"9.74"
"GO:0031253"	"cell projection membrane"	"9.737"
"GO:0008352"	"katanin complex"	"9.57"
"GO:0001725"	"stress fiber"	"9.537"
"GO:0000777"	"condensed chromosome kinetochore"	"9.468"
"GO:0098833"	"presynaptic endocytic zone"	"9.396"
"GO:0060987"	"lipid tube"	"9.353"
"GO:0055028"	"cortical microtubule"	"9.271"
"GO:1905720"	NA	"9.271"
"GO:0033593"	"BRCA2-MAGE-D1 complex"	"8.998"
"GO:0031252"	"cell leading edge"	"8.863"
"GO:0032133"	"chromosome passenger complex"	"8.852"
"GO:0005826"	"actomyosin contractile ring"	"8.716"
"GO:0045180"	"basal cortex"	"8.561"
"GO:0019035"	"viral integration complex"	"8.548"
"GO:0005884"	"actin filament"	"8.416"
"GO:0048471"	"perinuclear region of cytoplasm"	"8.383"
"GO:0034451"	"centriolar satellite"	"8.37"
"GO:0000794"	"condensed nuclear chromosome"	"8.288"
"GO:0000800"	"lateral element"	"7.889"
"GO:0032991"	"macromolecular complex"	"7.881"
"GO:1904115"	"axon cytoplasm"	"7.874"
"GO:0070938"	"contractile ring"	"7.83"
"GO:0042641"	"actomyosin"	"7.614"
"GO:0031616"	"spindle pole centrosome"	"7.598"
"GO:0005737"	"cytoplasm"	"7.57"
"GO:0005815"	"microtubule organizing center"	"7.341"
"GO:0030893"	"meiotic cohesin complex"	"7.211"
"GO:0008278"	"cohesin complex"	"7.135"
"GO:0031523"	"Myb complex"	"7.018"
"GO:0090543"	"Flemming body"	"6.983"
"GO:0045335"	"phagocytic vesicle"	"6.931"
"GO:0030055"	"cell-substrate junction"	"6.895"
"GO:0032059"	"bleb"	"6.854"
"GO:0005912"	"adherens junction"	"6.842"
"GO:0014731"	"spectrin-associated cytoskeleton"	"6.751"
"GO:0031941"	"filamentous actin"	"6.705"
"GO:0036449"	"microtubule minus-end"	"6.63"
