"GO.ID"	"GO.Term"	"Z-score"
"GO:0005813"	"centrosome"	"66.347"
"GO:0000777"	"condensed chromosome kinetochore"	"59.075"
"GO:0005814"	"centriole"	"49.77"
"GO:0000922"	"spindle pole"	"43.496"
"GO:0000776"	"kinetochore"	"43.241"
"GO:0036064"	"ciliary basal body"	"41.173"
"GO:0005938"	"cell cortex"	"38.126"
"GO:0070652"	"HAUS complex"	"37.662"
"GO:0005874"	"microtubule"	"36.672"
"GO:0005819"	"spindle"	"34.503"
"GO:0035371"	"microtubule plus-end"	"31.799"
"GO:0005815"	"microtubule organizing center"	"31.474"
"GO:0034451"	"centriolar satellite"	"31.297"
"GO:0000930"	"gamma-tubulin complex"	"30.569"
"GO:0000775"	"chromosome, centromeric region"	"30.337"
"GO:0030496"	"midbody"	"29.893"
"GO:0005856"	"cytoskeleton"	"29.752"
"GO:0005869"	"dynactin complex"	"29.309"
"GO:0032154"	"cleavage furrow"	"28.646"
"GO:0030027"	"lamellipodium"	"28.335"
"GO:0005829"	"cytosol"	"27.559"
"GO:0005828"	"kinetochore microtubule"	"26.743"
"GO:0032153"	"cell division site"	"26.377"
"GO:0097539"	"ciliary transition fiber"	"25.759"
"GO:0000923"	"equatorial microtubule organizing center"	"25.736"
"GO:0005816"	"spindle pole body"	"25.289"
"GO:0005871"	"kinesin complex"	"24.799"
"GO:0015630"	"microtubule cytoskeleton"	"24.544"
"GO:0120103"	NA	"24.491"
"GO:0005881"	"cytoplasmic microtubule"	"24.322"
"GO:0015629"	"actin cytoskeleton"	"24.088"
"GO:0000940"	"condensed chromosome outer kinetochore"	"23.855"
"GO:0005876"	"spindle microtubule"	"23.433"
"GO:0030286"	"dynein complex"	"23.412"
"GO:0036038"	"MKS complex"	"23.326"
"GO:0035869"	"ciliary transition zone"	"22.899"
"GO:0000242"	"pericentriolar material"	"22.802"
"GO:0008275"	"gamma-tubulin small complex"	"22.344"
"GO:0005925"	"focal adhesion"	"22.221"
"GO:0000778"	"condensed nuclear chromosome kinetochore"	"22.197"
"GO:0005929"	"cilium"	"22.159"
"GO:0005911"	"cell-cell junction"	"22.056"
"GO:0042995"	"cell projection"	"21.726"
"GO:0072686"	"mitotic spindle"	"20.871"
"GO:0097431"	"mitotic spindle pole"	"20.775"
"GO:0008274"	"gamma-tubulin ring complex"	"20.457"
"GO:0030981"	"cortical microtubule cytoskeleton"	"20.416"
"GO:0045180"	"basal cortex"	"20.188"
"GO:0031252"	"cell leading edge"	"19.848"
"GO:0031262"	"Ndc80 complex"	"19.826"
"GO:0000444"	"MIS12/MIND type complex"	"19.57"
"GO:0031080"	"nuclear pore outer ring"	"19.435"
"GO:1990423"	"RZZ complex"	"19.301"
"GO:0032391"	"photoreceptor connecting cilium"	"18.328"
"GO:0051233"	"spindle midzone"	"18.291"
"GO:0005884"	"actin filament"	"18.264"
"GO:0008278"	"cohesin complex"	"18.086"
"GO:0030133"	"transport vesicle"	"17.868"
"GO:0045171"	"intercellular bridge"	"17.801"
"GO:0001726"	"ruffle"	"17.79"
"GO:0000942"	"condensed nuclear chromosome outer kinetochore"	"17.667"
"GO:0032420"	"stereocilium"	"17.588"
"GO:0030426"	"growth cone"	"17.326"
"GO:0000780"	"condensed nuclear chromosome, centromeric region"	"16.789"
"GO:0098536"	"deuterosome"	"16.646"
"GO:0032133"	"chromosome passenger complex"	"16.525"
"GO:0097542"	"ciliary tip"	"16.504"
"GO:0001725"	"stress fiber"	"16.442"
"GO:0070939"	"Dsl1/NZR complex"	"16.186"
"GO:0032587"	"ruffle membrane"	"16.064"
"GO:0000818"	"nuclear MIS12/MIND complex"	"15.88"
"GO:0031592"	"centrosomal corona"	"15.823"
"GO:0043197"	"dendritic spine"	"15.53"
"GO:0048471"	"perinuclear region of cytoplasm"	"15.497"
"GO:0005886"	"plasma membrane"	"15.39"
"GO:0043005"	"neuron projection"	"15.18"
"GO:0005635"	"nuclear envelope"	"14.977"
"GO:0005912"	"adherens junction"	"14.958"
"GO:0043203"	"axon hillock"	"14.833"
"GO:0005868"	"cytoplasmic dynein complex"	"14.816"
"GO:0005923"	"bicellular tight junction"	"14.391"
"GO:0098978"	"glutamatergic synapse"	"14.347"
"GO:0005794"	"Golgi apparatus"	"14.287"
"GO:0099738"	"cell cortex region"	"14.193"
"GO:0031941"	"filamentous actin"	"14.138"
"GO:0005875"	"microtubule associated complex"	"14.136"
"GO:0005680"	"anaphase-promoting complex"	"13.784"
"GO:0030126"	"COPI vesicle coat"	"13.701"
"GO:0005880"	"nuclear microtubule"	"13.682"
"GO:1990023"	"mitotic spindle midzone"	"13.522"
"GO:0090724"	NA	"13.461"
"GO:0031253"	"cell projection membrane"	"13.256"
"GO:1904115"	"axon cytoplasm"	"13.037"
"GO:0030992"	"intraciliary transport particle B"	"13.033"
"GO:0031616"	"spindle pole centrosome"	"12.872"
"GO:0097125"	"cyclin B1-CDK1 complex"	"12.678"
"GO:0002102"	"podosome"	"12.664"
"GO:0000235"	"astral microtubule"	"12.536"
"GO:0043296"	"apical junction complex"	"12.287"
"GO:0005903"	"brush border"	"12.26"
