"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0008017"	"microtubule binding"	"40.223"	"1498"	"565.351"	"23.187"
"GO:0051010"	"microtubule plus-end binding"	"35.222"	"377"	"75.018"	"8.574"
"GO:0043015"	"gamma-tubulin binding"	"31"	"372"	"87.637"	"9.173"
"GO:0003779"	"actin binding"	"28.527"	"1198"	"542.763"	"22.969"
"GO:0019901"	"protein kinase binding"	"27.888"	"3083"	"1823.254"	"45.172"
"GO:0051011"	"microtubule minus-end binding"	"26.195"	"181"	"32.548"	"5.667"
"GO:0043515"	"kinetochore binding"	"24.98"	"146"	"24.561"	"4.861"
"GO:0051015"	"actin filament binding"	"22.074"	"1150"	"603.587"	"24.753"
"GO:0003777"	"microtubule motor activity"	"21.777"	"383"	"134.114"	"11.429"
"GO:0005096"	"GTPase activator activity"	"20.988"	"836"	"407.861"	"20.399"
"GO:0017124"	"SH3 domain binding"	"20.605"	"625"	"288.408"	"16.336"
"GO:0051022"	"Rho GDP-dissociation inhibitor binding"	"20.504"	"156"	"36.951"	"5.806"
"GO:0005515"	"protein binding"	"20.418"	"24796"	"22749.567"	"100.225"
"GO:0032427"	"GBD domain binding"	"19.869"	"92"	"16.419"	"3.804"
"GO:0005089"	"Rho guanyl-nucleotide exchange factor activity"	"19.431"	"265"	"84.284"	"9.3"
"GO:0004674"	"protein serine/threonine kinase activity"	"18.274"	"1806"	"1180.906"	"34.206"
"GO:0004713"	"protein tyrosine kinase activity"	"17.648"	"802"	"449.201"	"19.991"
"GO:0070840"	"dynein complex binding"	"17.615"	"248"	"90.157"	"8.961"
"GO:0048365"	"Rac GTPase binding"	"17.574"	"353"	"146.726"	"11.737"
"GO:0005198"	"structural molecule activity"	"17.309"	"843"	"478.909"	"21.035"
"GO:0045505"	"dynein intermediate chain binding"	"17.239"	"206"	"66.972"	"8.065"
"GO:0017048"	"Rho GTPase binding"	"15.897"	"207"	"73.716"	"8.384"
"GO:0045296"	"cadherin binding"	"15.438"	"1990"	"1396.404"	"38.45"
"GO:0045503"	"dynein light chain binding"	"15.241"	"108"	"29.291"	"5.164"
"GO:0002162"	"dystroglycan binding"	"14.465"	"95"	"24.974"	"4.841"
"GO:0005525"	"GTP binding"	"14.42"	"1928"	"1365.179"	"39.029"
"GO:0003774"	"motor activity"	"14.38"	"329"	"154.583"	"12.129"
"GO:0008574"	"ATP-dependent microtubule motor activity, plus-end-directed"	"14.337"	"176"	"65.43"	"7.712"
"GO:0003924"	"GTPase activity"	"14.195"	"1785"	"1249.444"	"37.728"
"GO:0005509"	"calcium ion binding"	"14.087"	"1053"	"688.578"	"25.87"
"GO:0004672"	"protein kinase activity"	"14.075"	"1122"	"747.833"	"26.584"
"GO:0005200"	"structural constituent of cytoskeleton"	"14"	"1119"	"711.21"	"29.128"
"GO:0015631"	"tubulin binding"	"13.66"	"296"	"138.211"	"11.551"
"GO:0051959"	"dynein light intermediate chain binding"	"12.998"	"133"	"47.062"	"6.611"
"GO:0005088"	"Ras guanyl-nucleotide exchange factor activity"	"12.95"	"568"	"344.223"	"17.28"
"GO:0010997"	"anaphase-promoting complex binding"	"12.95"	"114"	"38.269"	"5.848"
"GO:0045504"	"dynein heavy chain binding"	"12.719"	"76"	"20.736"	"4.345"
"GO:0017137"	"Rab GTPase binding"	"12.5"	"314"	"155.851"	"12.652"
"GO:0005516"	"calmodulin binding"	"11.978"	"726"	"479.541"	"20.576"
"GO:0004623"	"phospholipase A2 activity"	"11.972"	"51"	"11.631"	"3.288"
"GO:0019904"	"protein domain specific binding"	"11.788"	"1602"	"1206.696"	"33.536"
"GO:0031996"	"thioesterase binding"	"11.436"	"185"	"83.91"	"8.84"
"GO:0008569"	"ATP-dependent microtubule motor activity, minus-end-directed"	"11.298"	"70"	"20.839"	"4.351"
"GO:0005070"	"SH3/SH2 adaptor activity"	"10.892"	"273"	"144.725"	"11.777"
"GO:0004714"	"transmembrane receptor protein tyrosine kinase activity"	"10.863"	"270"	"151.598"	"10.9"
"GO:0019237"	"centromeric DNA binding"	"10.819"	"88"	"29.769"	"5.382"
"GO:0031267"	"small GTPase binding"	"10.775"	"128"	"51.538"	"7.096"
"GO:0005547"	"phosphatidylinositol-3,4,5-trisphosphate binding"	"10.582"	"152"	"66.102"	"8.118"
"GO:0034191"	"apolipoprotein A-I receptor binding"	"10.545"	"61"	"18.322"	"4.047"
"GO:0008093"	"cytoskeletal adaptor activity"	"10.368"	"120"	"50.25"	"6.727"
"GO:0034452"	"dynactin binding"	"10.368"	"108"	"43.033"	"6.266"
"GO:0005085"	"guanyl-nucleotide exchange factor activity"	"10.343"	"334"	"189.829"	"13.939"
"GO:0035173"	"histone kinase activity"	"10.314"	"136"	"58.299"	"7.533"
"GO:0046875"	"ephrin receptor binding"	"10.233"	"268"	"148.054"	"11.721"
"GO:0001784"	"phosphotyrosine binding"	"10.062"	"372"	"221.602"	"14.947"
"GO:0046934"	"phosphatidylinositol-4,5-bisphosphate 3-kinase activity"	"9.894"	"398"	"247.621"	"15.199"
"GO:0070012"	"oligopeptidase activity"	"9.8"	"28"	"5.514"	"2.295"
"GO:0004712"	"protein serine/threonine/tyrosine kinase activity"	"9.5"	"200"	"106.702"	"9.82"
"GO:0005095"	"GTPase inhibitor activity"	"9.486"	"88"	"33.008"	"5.797"
"GO:0004888"	"transmembrane signaling receptor activity"	"9.379"	"404"	"261.988"	"15.141"
"GO:0004715"	"non-membrane spanning protein tyrosine kinase activity"	"9.352"	"244"	"138.229"	"11.311"
"GO:0008022"	"protein C-terminus binding"	"9.336"	"1172"	"892.1"	"29.982"
"GO:0035091"	"phosphatidylinositol binding"	"9.283"	"183"	"94.653"	"9.517"
"GO:0030676"	"Rac guanyl-nucleotide exchange factor activity"	"9.225"	"63"	"21.062"	"4.546"
"GO:0005522"	"profilin binding"	"9.214"	"130"	"62.194"	"7.359"
"GO:0034988"	"Fc-gamma receptor I complex binding"	"9.158"	"38"	"10.597"	"2.992"
"GO:0097472"	"cyclin-dependent protein kinase activity"	"9.118"	"109"	"48.142"	"6.675"
"GO:0043014"	"alpha-tubulin binding"	"8.953"	"207"	"114.424"	"10.34"
"GO:0042802"	"identical protein binding"	"8.944"	"4084"	"3525.349"	"62.459"
"GO:0044325"	"ion channel binding"	"8.942"	"673"	"473.664"	"22.292"
"GO:0008307"	"structural constituent of muscle"	"8.906"	"193"	"104.777"	"9.906"
"GO:0019208"	"phosphatase regulator activity"	"8.892"	"29"	"6.397"	"2.542"
"GO:0050321"	"tau-protein kinase activity"	"8.858"	"133"	"64.167"	"7.771"
