"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0046934"	"phosphatidylinositol-4,5-bisphosphate 3-kinase activity"	"17.106"	"259"	"98.197"	"9.4"
"GO:0004713"	"protein tyrosine kinase activity"	"15.923"	"391"	"181.981"	"13.127"
"GO:0004252"	"serine-type endopeptidase activity"	"14.217"	"149"	"50.165"	"6.952"
"GO:0004930"	"G-protein coupled receptor activity"	"13.948"	"508"	"278.785"	"16.433"
"GO:0005088"	"Ras guanyl-nucleotide exchange factor activity"	"13.676"	"290"	"137.112"	"11.179"
"GO:0016303"	"1-phosphatidylinositol-3-kinase activity"	"13.333"	"153"	"56.597"	"7.231"
"GO:0008083"	"growth factor activity"	"11.822"	"167"	"66.604"	"8.492"
"GO:0033038"	"bitter taste receptor activity"	"11.605"	"125"	"47.185"	"6.705"
"GO:0008009"	"chemokine activity"	"10.856"	"127"	"52.153"	"6.894"
"GO:0001784"	"phosphotyrosine binding"	"10.777"	"181"	"86.415"	"8.776"
"GO:0004715"	"non-membrane spanning protein tyrosine kinase activity"	"10.628"	"128"	"53.4"	"7.019"
"GO:0005104"	"fibroblast growth factor receptor binding"	"10.617"	"46"	"10.809"	"3.315"
"GO:0019957"	"C-C chemokine binding"	"9.47"	"91"	"36.254"	"5.781"
"GO:0016493"	"C-C chemokine receptor activity"	"9.254"	"88"	"35.283"	"5.697"
"GO:0019956"	"chemokine binding"	"9.179"	"88"	"35.511"	"5.718"
"GO:0005125"	"cytokine activity"	"9.119"	"109"	"48.729"	"6.609"
"GO:0005164"	"tumor necrosis factor receptor binding"	"8.967"	"78"	"30.789"	"5.265"
"GO:0043560"	"insulin receptor substrate binding"	"8.904"	"77"	"30.743"	"5.195"
"GO:0003823"	"antigen binding"	"8.483"	"61"	"21.636"	"4.64"
"GO:0008201"	"heparin binding"	"8.331"	"199"	"111.625"	"10.488"
"GO:0005178"	"integrin binding"	"8.241"	"202"	"115.025"	"10.554"
"GO:0043548"	"phosphatidylinositol 3-kinase binding"	"8.235"	"84"	"37.028"	"5.704"
"GO:0004896"	"cytokine receptor activity"	"8.21"	"34"	"9.258"	"3.014"
"GO:0005068"	"transmembrane receptor protein tyrosine kinase adaptor activity"	"8.1"	"44"	"14.359"	"3.659"
"GO:0046875"	"ephrin receptor binding"	"8.021"	"115"	"57.972"	"7.11"
"GO:0004908"	"interleukin-1 receptor activity"	"7.997"	"9"	"1.003"	"0.99"
"GO:0005168"	"neurotrophin TRKA receptor binding"	"7.881"	"61"	"24.817"	"4.591"
"GO:0005161"	"platelet-derived growth factor receptor binding"	"7.87"	"42"	"13.618"	"3.607"
"GO:0005154"	"epidermal growth factor receptor binding"	"7.74"	"91"	"42.219"	"6.302"
"GO:0008527"	"taste receptor activity"	"7.69"	"55"	"20.921"	"4.432"
"GO:0042802"	"identical protein binding"	"7.624"	"1686"	"1408.49"	"36.399"
"GO:0035005"	"1-phosphatidylinositol-4-phosphate 3-kinase activity"	"7.599"	"30"	"8.077"	"2.885"
"GO:0035004"	"phosphatidylinositol 3-kinase activity"	"7.598"	"28"	"7.287"	"2.726"
"GO:0042923"	"neuropeptide binding"	"7.543"	"77"	"34.913"	"5.58"
"GO:0005158"	"insulin receptor binding"	"7.522"	"72"	"31.187"	"5.426"
"GO:0097199"	"cysteine-type endopeptidase activity involved in apoptotic signaling pathway"	"7.442"	"23"	"5.72"	"2.322"
"GO:0004950"	"chemokine receptor activity"	"7.43"	"58"	"24.22"	"4.546"
"GO:0005524"	"ATP binding"	"7.33"	"2333"	"2020.271"	"42.665"
"GO:0005123"	"death receptor binding"	"7.312"	"36"	"11.912"	"3.294"
"GO:0042056"	"chemoattractant activity"	"7.056"	"45"	"16.636"	"4.02"
"GO:0004888"	"transmembrane signaling receptor activity"	"7.003"	"183"	"111.354"	"10.231"
"GO:0005102"	"receptor binding"	"6.968"	"477"	"353.777"	"17.685"
"GO:0019955"	"cytokine binding"	"6.852"	"38"	"13.616"	"3.559"
"GO:0097153"	"cysteine-type endopeptidase activity involved in apoptotic process"	"6.83"	"29"	"8.675"	"2.976"
"GO:0017124"	"SH3 domain binding"	"6.759"	"186"	"114.412"	"10.592"
"GO:0016301"	"kinase activity"	"6.7"	"253"	"169.336"	"12.487"
"GO:0019838"	"growth factor binding"	"6.646"	"55"	"24.252"	"4.626"
