"GO.ID"	"GO.Term"	"zscore"
"GO:0004917"	"interleukin-7 receptor activity"	"12.989"
"GO:0055106"	"ubiquitin-protein transferase regulator activity"	"11.377"
"GO:0036328"	"VEGF-C-activated receptor activity"	"10.674"
"GO:0030504"	"inorganic diphosphate transmembrane transporter activity"	"10.265"
"GO:0004876"	"complement component C3a receptor activity"	"10.157"
"GO:0097573"	"glutathione oxidoreductase activity"	"10.157"
"GO:1902122"	"chenodeoxycholic acid binding"	"10.104"
"GO:0008458"	"carnitine O-octanoyltransferase activity"	"10"
"GO:0070524"	"11-beta-hydroxysteroid dehydrogenase (NADP+) activity"	"9.899"
"GO:0097158"	"pre-mRNA intronic pyrimidine-rich binding"	"9.899"
"GO:0001010"	"transcription factor activity, sequence-specific DNA binding transcription factor recruiting"	"9.754"
"GO:0008753"	"NADPH dehydrogenase (quinone) activity"	"9.707"
"GO:0022894"	"Intermediate conductance calcium-activated potassium channel activity"	"9.707"
"GO:0001792"	"polymeric immunoglobulin receptor activity"	"9.615"
"GO:0005199"	"structural constituent of cell wall"	"9.271"
"GO:0019767"	"IgE receptor activity"	"9.271"
"GO:0019969"	"interleukin-10 binding"	"9.151"
"GO:0005129"	"granulocyte macrophage colony-stimulating factor receptor binding"	"9.112"
"GO:0030377"	"urokinase plasminogen activator receptor activity"	"9.112"
"GO:0031434"	"mitogen-activated protein kinase kinase binding"	"8.136"
"GO:0038181"	"bile acid receptor activity"	"7.581"
"GO:0015114"	"phosphate ion transmembrane transporter activity"	"7.471"
"GO:0005021"	"vascular endothelial growth factor-activated receptor activity"	"7.47"
"GO:0003835"	"beta-galactoside alpha-2,6-sialyltransferase activity"	"7.386"
"GO:0008160"	"protein tyrosine phosphatase activator activity"	"7.324"
"GO:0008083"	"growth factor activity"	"7.254"
"GO:0001758"	"retinal dehydrogenase activity"	"7.165"
"GO:0004132"	"dCMP deaminase activity"	"7.147"
"GO:0004666"	"prostaglandin-endoperoxide synthase activity"	"7.054"
"GO:0003845"	"11-beta-hydroxysteroid dehydrogenase [NAD(P)] activity"	"7.036"
"GO:0005163"	"nerve growth factor receptor binding"	"7.036"
"GO:0004692"	"cGMP-dependent protein kinase activity"	"7.018"
"GO:0004053"	"arginase activity"	"6.964"
"GO:0019777"	"Atg12 transferase activity"	"6.964"
"GO:0034632"	"retinol transporter activity"	"6.947"
"GO:0004510"	"tryptophan 5-monooxygenase activity"	"6.844"
"GO:0099038"	"ceramide-translocating ATPase activity"	"6.827"
"GO:0004360"	"glutamine-fructose-6-phosphate transaminase (isomerizing) activity"	"6.794"
"GO:0097367"	"carbohydrate derivative binding"	"6.794"
"GO:0004560"	"alpha-L-fucosidase activity"	"6.778"
"GO:0005146"	"leukemia inhibitory factor receptor binding"	"6.636"
"GO:0004920"	"interleukin-10 receptor activity"	"6.621"
"GO:0070699"	"type II activin receptor binding"	"6.621"
"GO:0004909"	"interleukin-1, Type I, activating receptor activity"	"6.606"
"GO:0008241"	"peptidyl-dipeptidase activity"	"6.591"
"GO:0086062"	"voltage-gated sodium channel activity involved in Purkinje myocyte action potential"	"6.546"
"GO:0005072"	"transforming growth factor beta receptor, cytoplasmic mediator activity"	"6.517"
"GO:0047025"	"3-oxoacyl-[acyl-carrier-protein] reductase (NADH) activity"	"6.46"
"GO:0031711"	"bradykinin receptor binding"	"6.418"
"GO:0090555"	"phosphatidylethanolamine-translocating ATPase activity"	"6.363"
"GO:0097157"	"pre-mRNA intronic binding"	"6.352"
"GO:0004913"	"interleukin-4 receptor activity"	"6.336"
"GO:0005178"	"integrin binding"	"6.264"
"GO:0005154"	"epidermal growth factor receptor binding"	"6.178"
"GO:0070325"	"lipoprotein particle receptor binding"	"5.786"
"GO:0016918"	"retinal binding"	"5.741"
"GO:0030369"	"ICAM-3 receptor activity"	"5.647"
"GO:0030899"	"calcium-dependent ATPase activity"	"5.628"
"GO:0030172"	"troponin C binding"	"5.591"
"GO:0050473"	"arachidonate 15-lipoxygenase activity"	"5.572"
"GO:0003955"	"NAD(P)H dehydrogenase (quinone) activity"	"5.536"
"GO:0038064"	"collagen receptor activity"	"5.536"
"GO:0015111"	"iodide transmembrane transporter activity"	"5.447"
"GO:0019211"	"phosphatase activator activity"	"5.396"
"GO:0008240"	"tripeptidyl-peptidase activity"	"5.322"
"GO:0004911"	"interleukin-2 receptor activity"	"5.29"
"GO:0019976"	"interleukin-2 binding"	"5.29"
"GO:0005088"	"Ras guanyl-nucleotide exchange factor activity"	"5.246"
"GO:0070573"	"metallodipeptidase activity"	"5.228"
"GO:0004713"	"protein tyrosine kinase activity"	"5.114"
"GO:0005515"	"protein binding"	"5.111"
"GO:0004029"	"aldehyde dehydrogenase (NAD) activity"	"5.106"
"GO:0048018"	"receptor agonist activity"	"4.965"
"GO:0043395"	"heparan sulfate proteoglycan binding"	"4.933"
"GO:0001851"	"complement component C3b binding"	"4.842"
"GO:0090554"	"phosphatidylcholine-translocating ATPase activity"	"4.83"
"GO:0015038"	"glutathione disulfide oxidoreductase activity"	"4.824"
"GO:0070326"	"very-low-density lipoprotein particle receptor binding"	"4.818"
"GO:0008349"	"MAP kinase kinase kinase kinase activity"	"4.752"
"GO:0004082"	"bisphosphoglycerate mutase activity"	"4.729"
"GO:0005125"	"cytokine activity"	"4.711"
"GO:0035014"	"phosphatidylinositol 3-kinase regulator activity"	"4.656"
"GO:0031731"	"CCR6 chemokine receptor binding"	"4.645"
"GO:0004180"	"carboxypeptidase activity"	"4.643"
"GO:0004866"	"endopeptidase inhibitor activity"	"4.628"
"GO:0004222"	"metalloendopeptidase activity"	"4.622"
"GO:0005315"	"inorganic phosphate transmembrane transporter activity"	"4.585"
"GO:0046965"	"retinoid X receptor binding"	"4.57"
"GO:0015026"	"coreceptor activity"	"4.563"
"GO:0001190"	"transcriptional activator activity, RNA polymerase II transcription factor binding"	"4.534"
"GO:0008238"	"exopeptidase activity"	"4.513"
"GO:0004252"	"serine-type endopeptidase activity"	"4.463"
"GO:0004896"	"cytokine receptor activity"	"4.431"
"GO:0050839"	"cell adhesion molecule binding"	"4.402"
"GO:0004340"	"glucokinase activity"	"4.287"
"GO:0008865"	"fructokinase activity"	"4.287"
"GO:0019158"	"mannokinase activity"	"4.287"
"GO:0001875"	"lipopolysaccharide receptor activity"	"4.257"
"GO:0048248"	"CXCR3 chemokine receptor binding"	"4.24"
"GO:0038085"	"vascular endothelial growth factor binding"	"4.235"
