"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0000398"	"mRNA splicing, via spliceosome"	"32.985"	"7656"	"3730.841"	"118.997"
"GO:0008380"	"RNA splicing"	"24.639"	"2659"	"1490.32"	"47.431"
"GO:0006413"	"translational initiation"	"24.326"	"4667"	"2524.82"	"88.061"
"GO:0000184"	"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	"24.021"	"4223"	"2287.657"	"80.567"
"GO:0031124"	"mRNA 3'-end processing"	"23.146"	"1807"	"876.947"	"40.182"
"GO:0006397"	"mRNA processing"	"22.283"	"1902"	"1110.378"	"35.525"
"GO:0006614"	"SRP-dependent cotranslational protein targeting to membrane"	"21.113"	"3292"	"1829.383"	"69.276"
"GO:0006369"	"termination of RNA polymerase II transcription"	"20.918"	"949"	"448.198"	"23.941"
"GO:0000375"	"RNA splicing, via transesterification reactions"	"20.472"	"751"	"360.26"	"19.086"
"GO:0006406"	"mRNA export from nucleus"	"20.214"	"2483"	"1362.316"	"55.441"
"GO:0045292"	"mRNA cis splicing, via spliceosome"	"19.958"	"670"	"309.891"	"18.043"
"GO:0000381"	"regulation of alternative mRNA splicing, via spliceosome"	"19.729"	"1045"	"551.045"	"25.037"
"GO:0006405"	"RNA export from nucleus"	"19.198"	"1497"	"793.169"	"36.662"
"GO:0016070"	"RNA metabolic process"	"19.04"	"1690"	"955.05"	"38.6"
"GO:0002181"	"cytoplasmic translation"	"18.735"	"1063"	"547.587"	"27.511"
"GO:0006412"	"translation"	"18.388"	"4295"	"2594.249"	"92.49"
"GO:0000245"	"spliceosomal complex assembly"	"18.124"	"751"	"371.378"	"20.946"
"GO:0000387"	"spliceosomal snRNP assembly"	"17.828"	"575"	"276.592"	"16.738"
"GO:0006364"	"rRNA processing"	"17.273"	"2474"	"1536.412"	"54.282"
"GO:0006334"	"nucleosome assembly"	"16.514"	"1927"	"1222.838"	"42.64"
"GO:0051170"	"nuclear import"	"15.88"	"453"	"225.483"	"14.327"
"GO:0006446"	"regulation of translational initiation"	"15.173"	"581"	"306.535"	"18.089"
"GO:0008334"	"histone mRNA metabolic process"	"14.761"	"372"	"176.858"	"13.22"
"GO:0048025"	"negative regulation of mRNA splicing, via spliceosome"	"14.699"	"497"	"252.724"	"16.619"
"GO:0098789"	"pre-mRNA cleavage required for polyadenylation"	"14.552"	"400"	"193.685"	"14.178"
"GO:0001732"	"formation of cytoplasmic translation initiation complex"	"14.52"	"432"	"213.525"	"15.046"
"GO:0006396"	"RNA processing"	"13.677"	"857"	"523.332"	"24.396"
"GO:0048026"	"positive regulation of mRNA splicing, via spliceosome"	"13.522"	"406"	"214.818"	"14.139"
"GO:0042274"	"ribosomal small subunit biogenesis"	"13.141"	"492"	"265.18"	"17.26"
"GO:0000028"	"ribosomal small subunit assembly"	"12.655"	"366"	"193.888"	"13.6"
"GO:0043484"	"regulation of RNA splicing"	"12.625"	"335"	"178.257"	"12.415"
