"GO.ID"	"GO.Term"	"zscore"
"GO:0003723"	"RNA binding"	"26.289"
"GO:0003743"	"translation initiation factor activity"	"14.544"
"GO:0017130"	"poly(C) RNA binding"	"14.469"
"GO:1990446"	"U1 snRNP binding"	"14.327"
"GO:0070990"	"snRNP binding"	"14.322"
"GO:0004298"	"threonine-type endopeptidase activity"	"14.294"
"GO:0003729"	"mRNA binding"	"14.293"
"GO:0003730"	"mRNA 3'-UTR binding"	"11.863"
"GO:0097472"	"cyclin-dependent protein kinase activity"	"11.741"
"GO:0000339"	"RNA cap binding"	"11.727"
"GO:1990226"	"histone methyltransferase binding"	"11.562"
"GO:0003688"	"DNA replication origin binding"	"11.458"
"GO:1990825"	"sequence-specific mRNA binding"	"11.393"
"GO:0005515"	"protein binding"	"11.101"
"GO:0047578"	"4-hydroxyglutamate transaminase activity"	"10.8"
"GO:0070717"	"poly-purine tract binding"	"10.8"
"GO:0004462"	"lactoylglutathione lyase activity"	"10.435"
"GO:0003877"	"ATP adenylyltransferase activity"	"10.377"
"GO:0004824"	"lysine-tRNA ligase activity"	"10.377"
"GO:0004003"	"ATP-dependent DNA helicase activity"	"10.32"
"GO:0045153"	"electron transporter, transferring electrons within CoQH2-cytochrome c reductase complex activity"	"10.265"
"GO:0035639"	"purine ribonucleoside triphosphate binding"	"10.157"
"GO:0003735"	"structural constituent of ribosome"	"10.101"
"GO:0052657"	"guanine phosphoribosyltransferase activity"	"10"
"GO:0036002"	"pre-mRNA binding"	"9.975"
"GO:0070335"	"aspartate binding"	"9.899"
"GO:1990889"	"H4K20me3 modified histone binding"	"9.899"
"GO:0015317"	"phosphate:proton symporter activity"	"9.85"
"GO:0008079"	"translation termination factor activity"	"9.802"
"GO:0008785"	"alkyl hydroperoxide reductase activity"	"9.802"
"GO:0016149"	"translation release factor activity, codon specific"	"9.802"
"GO:0031370"	"eukaryotic initiation factor 4G binding"	"9.661"
"GO:0002135"	"CTP binding"	"9.615"
"GO:0000036"	"ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process"	"9.57"
"GO:0031690"	"adrenergic receptor binding"	"9.57"
"GO:0035614"	"snRNA stem-loop binding"	"9.541"
"GO:0002953"	NA	"9.525"
"GO:0004170"	"dUTP diphosphatase activity"	"9.525"
"GO:0032358"	"oxidized pyrimidine DNA binding"	"9.525"
"GO:0043024"	"ribosomal small subunit binding"	"9.515"
"GO:0004766"	"spermidine synthase activity"	"9.482"
"GO:0000340"	"RNA 7-methylguanosine cap binding"	"9.441"
"GO:0001850"	"complement component C3a binding"	"9.151"
"GO:0008135"	"translation factor activity, RNA binding"	"9.059"
"GO:0004799"	"thymidylate synthase activity"	"8.998"
"GO:0003697"	"single-stranded DNA binding"	"8.994"
"GO:0034513"	"box H/ACA snoRNA binding"	"8.851"
"GO:0030620"	"U2 snRNA binding"	"8.682"
"GO:0008379"	"thioredoxin peroxidase activity"	"8.384"
"GO:0004175"	"endopeptidase activity"	"8.299"
"GO:0003747"	"translation release factor activity"	"8.136"
"GO:0070034"	"telomerase RNA binding"	"8.088"
"GO:0015288"	"porin activity"	"7.896"
"GO:0044390"	"ubiquitin-like protein conjugating enzyme binding"	"7.824"
"GO:0019899"	"enzyme binding"	"7.786"
"GO:0008308"	"voltage-gated anion channel activity"	"7.694"
"GO:0030619"	"U1 snRNA binding"	"7.611"
"GO:0008143"	"poly(A) binding"	"7.571"
"GO:0051082"	"unfolded protein binding"	"7.509"
"GO:1990247"	"N6-methyladenosine-containing RNA binding"	"7.32"
"GO:0003725"	"double-stranded RNA binding"	"7.282"
"GO:0098847"	"sequence-specific single stranded DNA binding"	"7.263"
"GO:0017069"	"snRNA binding"	"7.245"
"GO:0035851"	"Krueppel-associated box domain binding"	"7.185"
"GO:0005524"	"ATP binding"	"7.114"
"GO:0003938"	"IMP dehydrogenase activity"	"7.091"
"GO:0004618"	"phosphoglycerate kinase activity"	"7.072"
"GO:0016881"	"acid-amino acid ligase activity"	"7.018"
"GO:0051059"	"NF-kappaB binding"	"7.001"
"GO:0045155"	"electron transporter, transferring electrons from CoQH2-cytochrome c reductase complex and cytochrome c oxidase complex activity"	"7"
"GO:0004822"	"isoleucine-tRNA ligase activity"	"6.929"
"GO:0035718"	"macrophage migration inhibitory factor binding"	"6.912"
"GO:0045296"	"cadherin binding"	"6.857"
"GO:0004422"	"hypoxanthine phosphoribosyltransferase activity"	"6.811"
"GO:0034512"	"box C/D snoRNA binding"	"6.795"
"GO:0017098"	"sulfonylurea receptor binding"	"6.778"
"GO:0070182"	"DNA polymerase binding"	"6.766"
"GO:0030337"	"DNA polymerase processivity factor activity"	"6.762"
"GO:0060698"	"endoribonuclease inhibitor activity"	"6.762"
"GO:0004070"	"aspartate carbamoyltransferase activity"	"6.746"
"GO:0004087"	"carbamoyl-phosphate synthase (ammonia) activity"	"6.746"
"GO:0004088"	"carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity"	"6.746"
"GO:0004151"	"dihydroorotase activity"	"6.746"
"GO:0004818"	"glutamate-tRNA ligase activity"	"6.73"
"GO:0061752"	"telomeric repeat-containing RNA binding"	"6.73"
"GO:0008266"	"poly(U) RNA binding"	"6.688"
"GO:0031177"	"phosphopantetheine binding"	"6.683"
"GO:0034057"	"RNA strand-exchange activity"	"6.667"
"GO:0000701"	"purine-specific mismatch base pair DNA N-glycosylase activity"	"6.652"
"GO:0004827"	"proline-tRNA ligase activity"	"6.652"
"GO:0008309"	"double-stranded DNA exodeoxyribonuclease activity"	"6.636"
"GO:0032564"	"dATP binding"	"6.636"
"GO:0098808"	"mRNA cap binding"	"6.636"
"GO:0002134"	"UTP binding"	"6.621"
"GO:0016890"	"site-specific endodeoxyribonuclease activity, specific for altered base"	"6.591"
"GO:0000035"	"acyl binding"	"6.532"
"GO:0008649"	"rRNA methyltransferase activity"	"6.488"
"GO:1990259"	"histone-glutamine methyltransferase activity"	"6.488"
"GO:0097027"	"ubiquitin-protein transferase activator activity"	"6.465"
"GO:0030984"	"kininogen binding"	"6.418"
"GO:0019948"	"SUMO activating enzyme activity"	"6.404"
"GO:0005049"	"nuclear export signal receptor activity"	"6.315"
"GO:0001094"	"TFIID-class transcription factor binding"	"6.149"
"GO:0019904"	"protein domain specific binding"	"6.127"
"GO:0008536"	"Ran GTPase binding"	"6.064"
"GO:0003691"	"double-stranded telomeric DNA binding"	"5.989"
"GO:0017070"	"U6 snRNA binding"	"5.9"
"GO:0140078"	NA	"5.874"
"GO:0004069"	"L-aspartate:2-oxoglutarate aminotransferase activity"	"5.849"
"GO:0004004"	"ATP-dependent RNA helicase activity"	"5.804"
"GO:0098505"	"G-rich strand telomeric DNA binding"	"5.761"
"GO:0001097"	"TFIIH-class transcription factor binding"	"5.745"
"GO:0004748"	"ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor"	"5.745"
"GO:0030515"	"snoRNA binding"	"5.72"
"GO:0048027"	"mRNA 5'-UTR binding"	"5.709"
"GO:0004586"	"ornithine decarboxylase activity"	"5.696"
"GO:0003906"	"DNA-(apurinic or apyrimidinic site) lyase activity"	"5.693"
"GO:0030622"	"U4atac snRNA binding"	"5.647"
"GO:0099122"	NA	"5.609"
"GO:0003684"	"damaged DNA binding"	"5.557"
"GO:0008534"	"oxidized purine nucleobase lesion DNA N-glycosylase activity"	"5.545"
"GO:0047134"	"protein-disulfide reductase activity"	"5.536"
"GO:0000166"	"nucleotide binding"	"5.51"
"GO:0097177"	"mitochondrial ribosome binding"	"5.491"
