"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0071013"	"catalytic step 2 spliceosome"	"30.177"	"3044"	"1436.734"	"53.262"
"GO:0005681"	"spliceosomal complex"	"28.139"	"2634"	"1274.894"	"48.299"
"GO:0071007"	"U2-type catalytic step 2 spliceosome"	"25.159"	"1212"	"536.333"	"26.856"
"GO:0005689"	"U12-type spliceosomal complex"	"24.069"	"838"	"362.481"	"19.756"
"GO:0046540"	"U4/U6 x U5 tri-snRNP complex"	"23.207"	"909"	"401.216"	"21.881"
"GO:0016607"	"nuclear speck"	"21.177"	"4859"	"3235.642"	"76.658"
"GO:0005686"	"U2 snRNP"	"20.256"	"622"	"266.551"	"17.548"
"GO:0071005"	"U2-type precatalytic spliceosome"	"20.198"	"628"	"287.546"	"16.856"
"GO:0022627"	"cytosolic small ribosomal subunit"	"19.374"	"1660"	"918.196"	"38.289"
"GO:0005682"	"U5 snRNP"	"19.025"	"576"	"259.155"	"16.654"
"GO:0005685"	"U1 snRNP"	"18.628"	"614"	"276.535"	"18.116"
"GO:0022625"	"cytosolic large ribosomal subunit"	"18.311"	"1807"	"1015.589"	"43.22"
"GO:0042788"	"polysomal ribosome"	"18.036"	"911"	"470.79"	"24.408"
"GO:1990904"	"ribonucleoprotein complex"	"17.249"	"3728"	"2387.626"	"77.707"
"GO:0030532"	"small nuclear ribonucleoprotein complex"	"17.131"	"530"	"241.012"	"16.869"
"GO:0000502"	"proteasome complex"	"16.957"	"1597"	"929.772"	"39.348"
"GO:0000974"	"Prp19 complex"	"16.635"	"719"	"370.833"	"20.93"
"GO:0035145"	"exon-exon junction complex"	"16.336"	"583"	"292.284"	"17.796"
"GO:0071004"	"U2-type prespliceosome"	"16.154"	"486"	"222.639"	"16.303"
"GO:0005730"	"nucleolus"	"16.078"	"9140"	"6921.575"	"137.976"
"GO:0000786"	"nucleosome"	"16.036"	"2038"	"1289.658"	"46.666"
