"GO.ID"	"GO.Term"	"Z-score"
"GO:0003723"	"RNA binding"	"23.744"
"GO:0003729"	"mRNA binding"	"22.515"
"GO:0003743"	"translation initiation factor activity"	"19.589"
"GO:0036002"	"pre-mRNA binding"	"15.656"
"GO:0003730"	"mRNA 3'-UTR binding"	"15.489"
"GO:0003735"	"structural constituent of ribosome"	"15.365"
"GO:0098782"	"mechanically-gated potassium channel activity"	"14.1"
"GO:0017070"	"U6 snRNA binding"	"13.959"
"GO:0000339"	"RNA cap binding"	"13.884"
"GO:0043021"	"ribonucleoprotein complex binding"	"13.593"
"GO:1990446"	"U1 snRNP binding"	"13.252"
"GO:0070034"	"telomerase RNA binding"	"13.06"
"GO:0019843"	"rRNA binding"	"13.025"
"GO:0008143"	"poly(A) binding"	"12.925"
"GO:0003724"	"RNA helicase activity"	"12.851"
"GO:0008135"	"translation factor activity, RNA binding"	"12.476"
"GO:0003727"	"single-stranded RNA binding"	"12.03"
"GO:0005338"	"nucleotide-sugar transmembrane transporter activity"	"11.904"
"GO:0004298"	"threonine-type endopeptidase activity"	"11.738"
"GO:0030619"	"U1 snRNA binding"	"11.684"
"GO:0004004"	"ATP-dependent RNA helicase activity"	"11.503"
"GO:0034459"	"ATP-dependent 3'-5' RNA helicase activity"	"11.492"
"GO:0003725"	"double-stranded RNA binding"	"11.47"
"GO:0030620"	"U2 snRNA binding"	"11.27"
"GO:0003688"	"DNA replication origin binding"	"11.176"
"GO:0008131"	"primary amine oxidase activity"	"11.173"
"GO:0031369"	"translation initiation factor binding"	"11.143"
"GO:0003834"	"beta-carotene 15,15'-monooxygenase activity"	"11.13"
"GO:0010436"	"carotenoid dioxygenase activity"	"11.13"
"GO:0016018"	"cyclosporin A binding"	"11.013"
"GO:0050811"	"GABA receptor binding"	"10.943"
"GO:0003697"	"single-stranded DNA binding"	"10.941"
"GO:0008266"	"poly(U) RNA binding"	"10.917"
"GO:0030621"	"U4 snRNA binding"	"10.868"
"GO:0017069"	"snRNA binding"	"10.758"
"GO:0003755"	"peptidyl-prolyl cis-trans isomerase activity"	"10.722"
"GO:0043022"	"ribosome binding"	"10.706"
"GO:0005524"	"ATP binding"	"10.637"
"GO:0017056"	"structural constituent of nuclear pore"	"10.536"
"GO:0030628"	"pre-mRNA 3'-splice site binding"	"10.497"
"GO:0004510"	"tryptophan 5-monooxygenase activity"	"10.461"
"GO:0045182"	"translation regulator activity"	"10.375"
"GO:0071208"	"histone pre-mRNA DCP binding"	"10.273"
"GO:0048027"	"mRNA 5'-UTR binding"	"10.268"
"GO:1990825"	"sequence-specific mRNA binding"	"10.196"
"GO:0004175"	"endopeptidase activity"	"10.174"
"GO:0000340"	"RNA 7-methylguanosine cap binding"	"9.889"
"GO:0000049"	"tRNA binding"	"9.816"
"GO:0030622"	"U4atac snRNA binding"	"9.403"
"GO:0004521"	"endoribonuclease activity"	"9.394"
"GO:0043024"	"ribosomal small subunit binding"	"9.276"
"GO:0003746"	"translation elongation factor activity"	"9.248"
"GO:0070628"	"proteasome binding"	"9.211"
"GO:0008097"	"5S rRNA binding"	"9.194"
"GO:0061133"	"endopeptidase activator activity"	"9.041"
"GO:0016787"	"hydrolase activity"	"8.985"
