Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0016491~oxidoreductase activity	24	12.060301507537687	5.698206299681433E-17	ENSG00000196139, ENSG00000104687, ENSG00000189221, ENSG00000151632, ENSG00000171503, ENSG00000248144, ENSG00000077498, ENSG00000197894, ENSG00000086696, ENSG00000148834, ENSG00000106853, ENSG00000140505, ENSG00000169738, ENSG00000130649, ENSG00000138356, ENSG00000140465, ENSG00000157379, ENSG00000100612, ENSG00000117594, ENSG00000042445, ENSG00000111275, ENSG00000088826, ENSG00000108602, ENSG00000196344	191	200	16881	10.60586387434555	6.183942247162122E-14	6.183942247162122E-14	1.6653345369377348E-13
GOTERM_MF_DIRECT	GO:0020037~heme binding	16	8.040201005025125	3.956632070311851E-11	ENSG00000108242, ENSG00000095596, ENSG00000166347, ENSG00000151790, ENSG00000186115, ENSG00000134716, ENSG00000100292, ENSG00000113905, ENSG00000148795, ENSG00000101856, ENSG00000140505, ENSG00000130649, ENSG00000140465, ENSG00000135929, ENSG00000121691, ENSG00000167600	191	137	16881	10.322008636832653	2.203845683723671E-8	1.1019228418618354E-8	5.7841587075557754E-8
GOTERM_MF_DIRECT	GO:0009055~electron carrier activity	11	5.527638190954774	6.750283048161203E-8	ENSG00000104687, ENSG00000140505, ENSG00000138356, ENSG00000109814, ENSG00000168306, ENSG00000171503, ENSG00000158125, ENSG00000087008, ENSG00000111275, ENSG00000197894, ENSG00000161533	191	90	16881	10.802268760907504	3.759837098560315E-5	1.2532947402665862E-5	9.86815643200245E-5
GOTERM_MF_DIRECT	GO:0005506~iron ion binding	13	6.532663316582915	1.6174003738854692E-7	ENSG00000108242, ENSG00000095596, ENSG00000186115, ENSG00000134716, ENSG00000148795, ENSG00000140505, ENSG00000130649, ENSG00000138356, ENSG00000140465, ENSG00000135929, ENSG00000158125, ENSG00000100412, ENSG00000167600	191	153	16881	7.509598603839441	9.008515018604779E-5	2.2522048399031824E-5	2.3644563577063238E-4
GOTERM_MF_DIRECT	GO:0030170~pyridoxal phosphate binding	9	4.522613065326634	2.291675995483645E-7	ENSG00000128683, ENSG00000023330, ENSG00000182199, ENSG00000132437, ENSG00000139631, ENSG00000198650, ENSG00000060982, ENSG00000115919, ENSG00000244005	191	57	16881	13.955084045191514	1.2763822113215362E-4	2.55289476475129E-5	3.3501694930437864E-4
GOTERM_MF_DIRECT	GO:0004497~monooxygenase activity	9	4.522613065326634	2.6329473018852346E-7	ENSG00000108242, ENSG00000007933, ENSG00000140505, ENSG00000130649, ENSG00000134716, ENSG00000186115, ENSG00000140465, ENSG00000077498, ENSG00000010932	191	58	16881	13.714479147860624	1.4664443070488975E-4	2.444223195885442E-5	3.849068409444989E-4
GOTERM_MF_DIRECT	GO:0050660~flavin adenine dinucleotide binding	9	4.522613065326634	5.739662771333915E-7	ENSG00000007933, ENSG00000104687, ENSG00000138356, ENSG00000168306, ENSG00000171503, ENSG00000158125, ENSG00000087008, ENSG00000010932, ENSG00000161533	191	64	16881	12.428746727748692	3.1964820975549646E-4	4.567028681412566E-5	8.390714048567283E-4
GOTERM_MF_DIRECT	GO:0005102~receptor binding	17	8.542713567839195	2.537050784265552E-6	ENSG00000101076, ENSG00000165471, ENSG00000138413, ENSG00000141753, ENSG00000106366, ENSG00000104823, ENSG00000113905, ENSG00000005469, ENSG00000087008, ENSG00000146678, ENSG00000092969, ENSG00000122194, ENSG00000161533, ENSG00000131373, ENSG00000168306, ENSG00000121691, ENSG00000128989	191	353	16881	4.256366521810065	0.001412141068558248	1.7662678458030268E-4	0.0037088212223035377
GOTERM_MF_DIRECT	GO:0016597~amino acid binding	6	3.015075376884422	3.86253803393708E-6	ENSG00000182199, ENSG00000132437, ENSG00000151790, ENSG00000198650, ENSG00000213722, ENSG00000065427	191	22	16881	24.10423607805807	0.002149125156369669	2.3902007902942835E-4	0.005646451314034184
GOTERM_MF_DIRECT	GO:0008395~steroid hydroxylase activity	6	3.015075376884422	9.301902260386094E-6	ENSG00000108242, ENSG00000130649, ENSG00000134716, ENSG00000140465, ENSG00000135929, ENSG00000167600	191	26	16881	20.395892066049132	0.005167784475630821	5.179841655056361E-4	0.013597482392102567
