"GO.ID"	"GO.Term"	"zscore"
"GO:0006805"	"xenobiotic metabolic process"	"17.63"
"GO:0019373"	"epoxygenase P450 pathway"	"15.39"
"GO:0006693"	"prostaglandin metabolic process"	"15.368"
"GO:0006778"	"porphyrin-containing compound metabolic process"	"15.074"
"GO:0015722"	"canalicular bile acid transport"	"14.864"
"GO:0042412"	"taurine biosynthetic process"	"14.744"
"GO:0019442"	"tryptophan catabolic process to acetyl-CoA"	"14.583"
"GO:0019371"	"cyclooxygenase pathway"	"14.522"
"GO:0017144"	"drug metabolic process"	"13.986"
"GO:0055114"	"oxidation-reduction process"	"13.974"
"GO:0009115"	"xanthine catabolic process"	"13.577"
"GO:0019547"	"arginine catabolic process to ornithine"	"13.577"
"GO:0002246"	"wound healing involved in inflammatory response"	"11.278"
"GO:1904036"	"negative regulation of epithelial cell apoptotic process"	"11.278"
"GO:0042360"	"vitamin E metabolic process"	"11.228"
"GO:0009692"	"ethylene metabolic process"	"11.065"
"GO:0019341"	"dibenzo-p-dioxin catabolic process"	"11.065"
"GO:0033189"	"response to vitamin A"	"11.058"
"GO:0034516"	"response to vitamin B6"	"10.997"
"GO:0006065"	"UDP-glucuronate biosynthetic process"	"10.969"
"GO:0006069"	"ethanol oxidation"	"10.959"
"GO:0006082"	"organic acid metabolic process"	"10.929"
"GO:0006527"	"arginine catabolic process"	"10.894"
"GO:0010877"	"lipid transport involved in lipid storage"	"10.674"
"GO:0032462"	"regulation of protein homooligomerization"	"10.674"
"GO:0051651"	"maintenance of location in cell"	"10.674"
"GO:1901628"	"positive regulation of postsynaptic membrane organization"	"10.674"
"GO:1901630"	"negative regulation of presynaptic membrane organization"	"10.674"
"GO:1903002"	"positive regulation of lipid transport across blood brain barrier"	"10.674"
"GO:1905855"	NA	"10.674"
"GO:1905860"	NA	"10.674"
"GO:1905890"	NA	"10.674"
"GO:0006809"	"nitric oxide biosynthetic process"	"10.586"
"GO:0035998"	"7,8-dihydroneopterin 3'-triphosphate biosynthetic process"	"10.493"
"GO:0042559"	"pteridine-containing compound biosynthetic process"	"10.493"
"GO:0022900"	"electron transport chain"	"10.473"
"GO:0000097"	"sulfur amino acid biosynthetic process"	"10.435"
"GO:0006591"	"ornithine metabolic process"	"10.435"
"GO:2000661"	"positive regulation of interleukin-1-mediated signaling pathway"	"10.435"
"GO:0009403"	"toxin biosynthetic process"	"10.321"
"GO:0071615"	"oxidative deethylation"	"10.321"
"GO:0006984"	"ER-nucleus signaling pathway"	"10.265"
"GO:0018352"	"protein-pyridoxal-5-phosphate linkage"	"10.265"
"GO:0070407"	"oxidation-dependent protein catabolic process"	"10.265"
"GO:1901135"	"carbohydrate derivative metabolic process"	"10.265"
"GO:1903515"	"calcium ion transport from cytosol to endoplasmic reticulum"	"10.265"
"GO:1990036"	"calcium ion import into sarcoplasmic reticulum"	"10.265"
"GO:0006218"	"uridine catabolic process"	"10.21"
"GO:0048241"	"epinephrine transport"	"10.21"
"GO:0010585"	"glutamine secretion"	"10.157"
"GO:1903803"	"L-glutamine import into cell"	"10.157"
"GO:0042448"	"progesterone metabolic process"	"10.138"
"GO:0006598"	"polyamine catabolic process"	"10.104"
"GO:0015694"	"mercury ion transport"	"10.104"
"GO:0015723"	"bilirubin transport"	"10.104"
"GO:1901086"	"benzylpenicillin metabolic process"	"10.104"
"GO:0070988"	"demethylation"	"10.072"
"GO:0014810"	"positive regulation of skeletal muscle contraction by regulation of release of sequestered calcium ion"	"10.051"
"GO:0052182"	"modification by host of symbiont morphology or physiology via secreted substance"	"10.051"
"GO:0052213"	"interaction with symbiont via secreted substance involved in symbiotic interaction"	"10.051"
"GO:1902000"	"homogentisate catabolic process"	"10"
"GO:0018885"	"carbon tetrachloride metabolic process"	"9.949"
"GO:0018910"	"benzene metabolic process"	"9.949"
"GO:0042197"	"halogenated hydrocarbon metabolic process"	"9.949"
