"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0003723"	"RNA binding"	"-10.489"	"10.489"
"GO:0003677"	"DNA binding"	"-9.552"	"9.552"
"GO:0003735"	"structural constituent of ribosome"	"-9.165"	"9.165"
"GO:0046872"	"metal ion binding"	"-7.854"	"7.854"
"GO:0003729"	"mRNA binding"	"-4.704"	"4.704"
"GO:0019843"	"rRNA binding"	"-4.366"	"4.366"
"GO:0004497"	"monooxygenase activity"	"-4.337"	"4.337"
"GO:0003924"	"GTPase activity"	"-4.288"	"4.288"
"GO:0005525"	"GTP binding"	"-4.162"	"4.162"
"GO:0000981"	"RNA polymerase II transcription factor activity, sequence-specific DNA binding"	"-4.148"	"4.148"
"GO:0017056"	"structural constituent of nuclear pore"	"-4.015"	"4.015"
"GO:0042623"	"ATPase activity, coupled"	"-3.905"	"3.905"
"GO:0051082"	"unfolded protein binding"	"-3.607"	"3.607"
"GO:0016887"	"ATPase activity"	"-3.489"	"3.489"
"GO:0008137"	"NADH dehydrogenase (ubiquinone) activity"	"-3.354"	"3.354"
"GO:0008536"	"Ran GTPase binding"	"-3.345"	"3.345"
"GO:0003674"	"molecular_function"	"-3.343"	"3.343"
"GO:0051787"	"misfolded protein binding"	"-3.251"	"3.251"
"GO:0070330"	"aromatase activity"	"-3.191"	"3.191"
"GO:0008094"	"DNA-dependent ATPase activity"	"-3.172"	"3.172"
"GO:0016787"	"hydrolase activity"	"-3.147"	"3.147"
"GO:0004984"	"olfactory receptor activity"	"-3.145"	"3.145"
"GO:0031072"	"heat shock protein binding"	"-3.088"	"3.088"
"GO:0043022"	"ribosome binding"	"-3.025"	"3.025"
