"GO.ID"	"GO.Term"	"zscore"
"GO:0005777"	"peroxisome"	"44.186"
"GO:0005782"	"peroxisomal matrix"	"40.884"
"GO:0005778"	"peroxisomal membrane"	"32.161"
"GO:0005779"	"integral component of peroxisomal membrane"	"27.471"
"GO:1990429"	"peroxisomal importomer complex"	"16.274"
"GO:0097733"	NA	"15.397"
"GO:0000112"	"nucleotide-excision repair factor 3 complex"	"14.106"
"GO:0019035"	"viral integration complex"	"13.325"
"GO:0070985"	"TFIIK complex"	"10.265"
"GO:0032301"	"MutSalpha complex"	"9.754"
"GO:0016020"	"membrane"	"9.652"
"GO:0009330"	"DNA topoisomerase complex (ATP-hydrolyzing)"	"9.615"
"GO:0032302"	"MutSbeta complex"	"9.615"
"GO:0005675"	"holo TFIIH complex"	"7.851"
"GO:0097447"	"dendritic tree"	"7.673"
"GO:0000110"	"nucleotide-excision repair factor 1 complex"	"7.471"
"GO:0005739"	"mitochondrion"	"6.824"
"GO:0008282"	"ATP-sensitive potassium channel complex"	"6.683"
"GO:0042272"	"nuclear RNA export factor complex"	"6.591"
"GO:0000109"	"nucleotide-excision repair complex"	"6.517"
"GO:0032449"	"CBM complex"	"6.517"
"GO:0070522"	"ERCC4-ERCC1 complex"	"6.323"
"GO:0005789"	"endoplasmic reticulum membrane"	"6.196"
"GO:0005829"	"cytosol"	"5.954"
"GO:0046696"	"lipopolysaccharide receptor complex"	"5.849"
"GO:0070062"	"extracellular exosome"	"5.833"
"GO:0005811"	"lipid particle"	"5.493"
"GO:0044309"	"neuron spine"	"5.439"
"GO:0032991"	"macromolecular complex"	"5.349"
"GO:0046581"	"intercellular canaliculus"	"5.22"
"GO:0043231"	"intracellular membrane-bounded organelle"	"5.199"
"GO:0097550"	"transcriptional preinitiation complex"	"5.152"
"GO:0000439"	"core TFIIH complex"	"5.145"
"GO:0019907"	"cyclin-dependent protein kinase activating kinase holoenzyme complex"	"5.066"
"GO:0005783"	"endoplasmic reticulum"	"5.017"
"GO:0044300"	"cerebellar mossy fiber"	"5.011"
"GO:0031597"	"cytosolic proteasome complex"	"4.931"
"GO:0043292"	"contractile fiber"	"4.735"
"GO:0030176"	"integral component of endoplasmic reticulum membrane"	"4.631"
"GO:0016593"	"Cdc73/Paf1 complex"	"4.544"
"GO:0032839"	"dendrite cytoplasm"	"4.516"
"GO:0005741"	"mitochondrial outer membrane"	"4.455"
"GO:0000228"	"nuclear chromosome"	"4.442"
"GO:0032300"	"mismatch repair complex"	"4.244"
"GO:0044224"	"juxtaparanode region of axon"	"4.186"
"GO:0032592"	"integral component of mitochondrial membrane"	"4.145"
"GO:0005669"	"transcription factor TFIID complex"	"3.863"
"GO:0043209"	"myelin sheath"	"3.828"
"GO:0031045"	"dense core granule"	"3.821"
"GO:0044233"	"ER-mitochondrion membrane contact site"	"3.771"
"GO:0005759"	"mitochondrial matrix"	"3.685"
"GO:0030877"	"beta-catenin destruction complex"	"3.58"
"GO:0008328"	"ionotropic glutamate receptor complex"	"3.572"
"GO:0098831"	"presynaptic active zone cytoplasmic component"	"3.556"
"GO:0071564"	"npBAF complex"	"3.538"
"GO:0001741"	"XY body"	"3.482"
"GO:0042405"	"nuclear inclusion body"	"3.477"
"GO:0042622"	"photoreceptor outer segment membrane"	"3.453"
"GO:0005764"	"lysosome"	"3.259"
"GO:0071565"	"nBAF complex"	"3.181"
"GO:0016514"	"SWI/SNF complex"	"3.154"
"GO:0034774"	"secretory granule lumen"	"3.013"
"GO:0042101"	"T cell receptor complex"	"2.87"
"GO:0030863"	"cortical cytoskeleton"	"2.84"
"GO:1904813"	"ficolin-1-rich granule lumen"	"2.84"
"GO:0044306"	"neuron projection terminus"	"2.833"
"GO:0031307"	"integral component of mitochondrial outer membrane"	"2.809"
"GO:0098839"	"postsynaptic density membrane"	"2.634"
"GO:0005758"	"mitochondrial intermembrane space"	"2.526"
"GO:0005737"	"cytoplasm"	"2.422"
"GO:0000793"	"condensed chromosome"	"2.367"
"GO:0005640"	"nuclear outer membrane"	"2.282"
"GO:0005891"	"voltage-gated calcium channel complex"	"2.265"
"GO:0032281"	"AMPA glutamate receptor complex"	"2.229"
"GO:0060076"	"excitatory synapse"	"2.179"
"GO:0090543"	"Flemming body"	"2.134"
"GO:0031966"	"mitochondrial membrane"	"2.133"
"GO:0098793"	"presynapse"	"2.131"
"GO:0031305"	"integral component of mitochondrial inner membrane"	"2.095"
"GO:0001772"	"immunological synapse"	"1.965"
"GO:0005788"	"endoplasmic reticulum lumen"	"1.951"
"GO:0048471"	"perinuclear region of cytoplasm"	"1.896"
"GO:0009925"	"basal plasma membrane"	"1.89"
"GO:0000784"	"nuclear chromosome, telomeric region"	"1.849"
"GO:0071944"	"cell periphery"	"1.775"
"GO:0098978"	"glutamatergic synapse"	"1.743"
"GO:0043025"	"neuronal cell body"	"1.54"
"GO:0014704"	"intercalated disc"	"1.535"
"GO:0045111"	"intermediate filament cytoskeleton"	"1.476"
"GO:1904115"	"axon cytoplasm"	"1.476"
"GO:0001917"	"photoreceptor inner segment"	"1.417"
"GO:0005881"	"cytoplasmic microtubule"	"1.396"
"GO:0045202"	"synapse"	"1.346"
"GO:0030173"	"integral component of Golgi membrane"	"1.345"
"GO:0017053"	"transcriptional repressor complex"	"1.333"
"GO:1990904"	"ribonucleoprotein complex"	"1.316"
"GO:0031234"	"extrinsic component of cytoplasmic side of plasma membrane"	"1.308"
"GO:0001750"	"photoreceptor outer segment"	"1.28"
"GO:1904724"	"tertiary granule lumen"	"1.273"
"GO:0030136"	"clathrin-coated vesicle"	"1.257"
"GO:0010494"	"cytoplasmic stress granule"	"1.233"
"GO:0005925"	"focal adhesion"	"1.228"
"GO:0005791"	"rough endoplasmic reticulum"	"1.191"
"GO:0030672"	"synaptic vesicle membrane"	"1.147"
"GO:0035580"	"specific granule lumen"	"1.138"
"GO:0036464"	"cytoplasmic ribonucleoprotein granule"	"1.115"
"GO:0098982"	"GABA-ergic synapse"	"1.109"
"GO:0030666"	"endocytic vesicle membrane"	"1.058"
"GO:0016324"	"apical plasma membrane"	"1.053"
"GO:0031093"	"platelet alpha granule lumen"	"1.05"
"GO:0033116"	"endoplasmic reticulum-Golgi intermediate compartment membrane"	"1.048"
"GO:0090575"	"RNA polymerase II transcription factor complex"	"1.046"
"GO:0005615"	"extracellular space"	"1.019"
"GO:0016021"	"integral component of membrane"	"0.972"
"GO:0005793"	"endoplasmic reticulum-Golgi intermediate compartment"	"0.969"
"GO:0031594"	"neuromuscular junction"	"0.966"
"GO:0016323"	"basolateral plasma membrane"	"0.957"
"GO:0005643"	"nuclear pore"	"0.954"
"GO:0031090"	"organelle membrane"	"0.857"
"GO:0005743"	"mitochondrial inner membrane"	"0.828"
"GO:0008076"	"voltage-gated potassium channel complex"	"0.826"
"GO:0030141"	"secretory granule"	"0.81"
"GO:0001726"	"ruffle"	"0.798"
"GO:0071013"	"catalytic step 2 spliceosome"	"0.782"
"GO:0045121"	"membrane raft"	"0.781"
"GO:0005856"	"cytoskeleton"	"0.746"
"GO:0031410"	"cytoplasmic vesicle"	"0.731"
"GO:0035579"	"specific granule membrane"	"0.712"
"GO:0035578"	"azurophil granule lumen"	"0.71"
"GO:0042383"	"sarcolemma"	"0.661"
"GO:0005769"	"early endosome"	"0.659"
"GO:0042470"	"melanosome"	"0.646"
"GO:0005654"	"nucleoplasm"	"0.587"
"GO:0016363"	"nuclear matrix"	"0.575"
"GO:0008021"	"synaptic vesicle"	"0.561"
"GO:0005768"	"endosome"	"0.546"
"GO:0072562"	"blood microparticle"	"0.545"
"GO:0000922"	"spindle pole"	"0.524"
"GO:0031902"	"late endosome membrane"	"0.52"
"GO:0005794"	"Golgi apparatus"	"0.433"
"GO:0016604"	"nuclear body"	"0.408"
"GO:0005765"	"lysosomal membrane"	"0.401"
"GO:0005814"	"centriole"	"0.335"
"GO:0001650"	"fibrillar center"	"0.318"
"GO:0043197"	"dendritic spine"	"0.28"
"GO:0005622"	"intracellular"	"0.233"
"GO:0005815"	"microtubule organizing center"	"0.19"
"GO:0005576"	"extracellular region"	"0.167"
"GO:0005911"	"cell-cell junction"	"0.166"
"GO:0005635"	"nuclear envelope"	"0.081"
"GO:0030027"	"lamellipodium"	"0.077"
"GO:0009986"	"cell surface"	"-0.028"
"GO:0045211"	"postsynaptic membrane"	"-0.03"
"GO:0005634"	"nucleus"	"-0.038"
"GO:0005667"	"transcription factor complex"	"-0.068"
"GO:0010008"	"endosome membrane"	"-0.072"
"GO:0030425"	"dendrite"	"-0.123"
"GO:0000139"	"Golgi membrane"	"-0.13"
"GO:0015629"	"actin cytoskeleton"	"-0.131"
"GO:0000790"	"nuclear chromatin"	"-0.164"
"GO:0005730"	"nucleolus"	"-0.208"
"GO:0005575"	"cellular_component"	"-0.226"
"GO:0014069"	"postsynaptic density"	"-0.236"
"GO:0031965"	"nuclear membrane"	"-0.253"
"GO:0031012"	"extracellular matrix"	"-0.356"
"GO:0005887"	"integral component of plasma membrane"	"-0.357"
"GO:0043005"	"neuron projection"	"-0.537"
"GO:0005886"	"plasma membrane"	"-0.643"
"GO:0005813"	"centrosome"	"-1.004"
"GO:0030054"	"cell junction"	"-1.109"
