"GO.ID"	"GO.Term"	"zscore"
"GO:0004450"	"isocitrate dehydrogenase (NADP+) activity"	"19.802"
"GO:0102391"	"decanoate--CoA ligase activity"	"18.726"
"GO:0099038"	"ceramide-translocating ATPase activity"	"18.181"
"GO:0042626"	"ATPase activity, coupled to transmembrane movement of substances"	"16.155"
"GO:0005102"	"receptor binding"	"16.038"
"GO:0004165"	"dodecenoyl-CoA delta-isomerase activity"	"15.958"
"GO:0016508"	"long-chain-enoyl-CoA hydratase activity"	"15.568"
"GO:0050080"	"malonyl-CoA decarboxylase activity"	"15.397"
"GO:0005324"	"long-chain fatty acid transporter activity"	"15.37"
"GO:0016401"	"palmitoyl-CoA oxidase activity"	"15.204"
"GO:0000295"	"adenine nucleotide transmembrane transporter activity"	"14.71"
"GO:0015421"	"oligopeptide-transporting ATPase activity"	"14.71"
"GO:0015440"	"peptide-transporting ATPase activity"	"14.71"
"GO:0030233"	"deoxynucleotide transmembrane transporter activity"	"14.71"
"GO:0031812"	"P2Y1 nucleotide receptor binding"	"14.71"
"GO:0044610"	"FMN transmembrane transporter activity"	"14.71"
"GO:0051724"	"NAD transporter activity"	"14.71"
"GO:0004467"	"long-chain fatty acid-CoA ligase activity"	"14.576"
"GO:0004773"	"steryl-sulfatase activity"	"14.551"
"GO:0051786"	"all-trans-retinol 13,14-reductase activity"	"14.25"
"GO:0008022"	"protein C-terminus binding"	"14.124"
"GO:0000246"	"delta24(24-1) sterol reductase activity"	"13.966"
"GO:0004092"	"carnitine O-acetyltransferase activity"	"13.966"
"GO:0050614"	"delta24-sterol reductase activity"	"13.966"
"GO:0005497"	"androgen binding"	"13.639"
"GO:0047676"	"arachidonate-CoA ligase activity"	"13.571"
"GO:0016287"	"glycerone-phosphate O-acyltransferase activity"	"13.446"
"GO:0033814"	"propanoyl-CoA C-acyltransferase activity"	"13.207"
"GO:0050632"	"propionyl-CoA C2-trimethyltridecanoyltransferase activity"	"13.207"
"GO:0051750"	"delta3,5-delta2,4-dienoyl-CoA isomerase activity"	"13.207"
"GO:0033885"	"10-hydroxy-9-(phosphonooxy)octadecanoate phosphatase activity"	"13.092"
"GO:0050197"	"phytanate-CoA ligase activity"	"12.98"
"GO:0070251"	"pristanate-CoA ligase activity"	"12.98"
"GO:0045485"	"omega-6 fatty acid desaturase activity"	"12.871"
"GO:0097160"	"polychlorinated biphenyl binding"	"12.871"
"GO:0015607"	"fatty-acyl-CoA transporter activity"	"12.66"
"GO:0019145"	"aminobutyraldehyde dehydrogenase activity"	"12.66"
"GO:0031626"	"beta-endorphin binding"	"12.66"
"GO:0033737"	"1-pyrroline dehydrogenase activity"	"12.66"
"GO:0047105"	"4-trimethylammoniobutyraldehyde dehydrogenase activity"	"12.66"
"GO:0008775"	"acetate CoA-transferase activity"	"12.558"
"GO:0033882"	"choloyl-CoA hydrolase activity"	"12.558"
"GO:0090554"	"phosphatidylcholine-translocating ATPase activity"	"12.379"
"GO:0004784"	"superoxide dismutase activity"	"12.193"
"GO:0033989"	"3alpha,7alpha,12alpha-trihydroxy-5beta-cholest-24-enoyl-CoA hydratase activity"	"12.085"
"GO:0044594"	"17-beta-hydroxysteroid dehydrogenase (NAD+) activity"	"12.085"
"GO:0047016"	"cholest-5-ene-3-beta,7-alpha-diol 3-beta-dehydrogenase activity"	"11.825"
"GO:0008379"	"thioredoxin peroxidase activity"	"11.799"
"GO:0052852"	"very-long-chain-(S)-2-hydroxy-acid oxidase activity"	"10.552"
"GO:0052853"	"long-chain-(S)-2-hydroxy-long-chain-acid oxidase activity"	"10.552"
"GO:0052854"	"medium-chain-(S)-2-hydroxy-acid oxidase activity"	"10.552"
"GO:0051287"	"NAD binding"	"10.486"
"GO:0008559"	"xenobiotic-transporting ATPase activity"	"10.366"
"GO:0005501"	"retinoid binding"	"10.05"
"GO:0003845"	"11-beta-hydroxysteroid dehydrogenase [NAD(P)] activity"	"10"
"GO:0008281"	"sulfonylurea receptor activity"	"9.949"
"GO:0090422"	"thiamine pyrophosphate transporter activity"	"9.949"
"GO:0003918"	"DNA topoisomerase type II (ATP-hydrolyzing) activity"	"9.802"
"GO:0015217"	"ADP transmembrane transporter activity"	"9.802"
"GO:0015228"	"coenzyme A transmembrane transporter activity"	"9.802"
"GO:0080122"	"AMP transmembrane transporter activity"	"9.802"
"GO:0051990"	"(R)-2-hydroxyglutarate dehydrogenase activity"	"9.707"
"GO:0032181"	"dinucleotide repeat insertion binding"	"9.615"
"GO:0018479"	"benzaldehyde dehydrogenase (NAD+) activity"	"9.57"
"GO:0001972"	"retinoic acid binding"	"9.545"
"GO:0038052"	"RNA polymerase II transcription factor activity, estrogen-activated sequence-specific DNA binding"	"9.525"
"GO:0070538"	"oleic acid binding"	"9.525"
"GO:0004161"	"dimethylallyltranstransferase activity"	"9.482"
"GO:0004337"	"geranyltranstransferase activity"	"9.482"
"GO:0005052"	"peroxisome matrix targeting signal-1 binding"	"9.482"
"GO:0004419"	"hydroxymethylglutaryl-CoA lyase activity"	"9.438"
"GO:0004452"	"isopentenyl-diphosphate delta-isomerase activity"	"9.438"
"GO:0016289"	"CoA hydrolase activity"	"9.438"
"GO:0008520"	"L-ascorbate:sodium symporter activity"	"9.353"
"GO:0015205"	"nucleobase transmembrane transporter activity"	"9.353"
"GO:0015229"	"L-ascorbic acid transporter activity"	"9.353"
"GO:0070890"	"sodium-dependent L-ascorbate transmembrane transporter activity"	"9.353"
"GO:0016853"	"isomerase activity"	"9.319"
"GO:0015230"	"FAD transmembrane transporter activity"	"9.312"
"GO:0090555"	"phosphatidylethanolamine-translocating ATPase activity"	"9.312"
"GO:0004027"	"alcohol sulfotransferase activity"	"9.151"
"GO:0052815"	"medium-chain acyl-CoA hydrolase activity"	"9.112"
"GO:0052816"	"long-chain acyl-CoA hydrolase activity"	"9.112"
"GO:0000062"	"fatty-acyl-CoA binding"	"8.983"
"GO:0000248"	"C-5 sterol desaturase activity"	"8.961"
"GO:0052650"	"NADP-retinol dehydrogenase activity"	"8.872"
"GO:0008094"	"DNA-dependent ATPase activity"	"8.775"
"GO:0003857"	"3-hydroxyacyl-CoA dehydrogenase activity"	"8.757"
"GO:0005496"	"steroid binding"	"8.562"
"GO:0016616"	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	"8.524"
"GO:0031957"	"very long-chain fatty acid-CoA ligase activity"	"8.37"
"GO:0003973"	"(S)-2-hydroxy-acid oxidase activity"	"8.362"
"GO:0016918"	"retinal binding"	"8.332"
"GO:0015643"	"toxic substance binding"	"8.187"
"GO:0016628"	"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor"	"8.049"
"GO:0032142"	"single guanine insertion binding"	"7.996"
"GO:0004886"	"9-cis retinoic acid receptor activity"	"7.969"
"GO:0000406"	"double-strand/single-strand DNA junction binding"	"7.918"
"GO:0046964"	"3'-phosphoadenosine 5'-phosphosulfate transmembrane transporter activity"	"7.918"
"GO:0000268"	"peroxisome targeting sequence binding"	"7.892"
"GO:0004800"	"thyroxine 5'-deiodinase activity"	"7.817"
"GO:0032139"	"dinucleotide insertion or deletion binding"	"7.817"
"GO:0019899"	"enzyme binding"	"7.625"
"GO:0000404"	"heteroduplex DNA loop binding"	"7.559"
"GO:0016290"	"palmitoyl-CoA hydrolase activity"	"7.477"
"GO:0015207"	"adenine transmembrane transporter activity"	"7.449"
"GO:1990599"	"3' overhang single-stranded DNA endodeoxyribonuclease activity"	"7.365"
"GO:0019841"	"retinol binding"	"7.297"
"GO:0004029"	"aldehyde dehydrogenase (NAD) activity"	"7.175"
"GO:0042803"	"protein homodimerization activity"	"7.096"
"GO:0016209"	"antioxidant activity"	"7.069"
"GO:0034056"	"estrogen response element binding"	"6.947"
"GO:0047617"	"acyl-CoA hydrolase activity"	"6.774"
"GO:0003986"	"acetyl-CoA hydrolase activity"	"6.73"
"GO:0031697"	"beta-1 adrenergic receptor binding"	"6.73"
"GO:0140036"	NA	"6.698"
"GO:0050294"	"steroid sulfotransferase activity"	"6.683"
"GO:0003997"	"acyl-CoA oxidase activity"	"6.652"
"GO:0004176"	"ATP-dependent peptidase activity"	"6.636"
"GO:0019834"	"phospholipase A2 inhibitor activity"	"6.546"
"GO:0005471"	"ATP:ADP antiporter activity"	"6.532"
"GO:0004096"	"catalase activity"	"6.474"
"GO:0015234"	"thiamine transmembrane transporter activity"	"6.391"
"GO:0008353"	"RNA polymerase II carboxy-terminal domain kinase activity"	"6.377"
"GO:0097109"	"neuroligin family protein binding"	"6.377"
"GO:0001016"	"RNA polymerase III regulatory region DNA binding"	"6.284"
"GO:0016887"	"ATPase activity"	"6.254"
"GO:0004745"	"retinol dehydrogenase activity"	"6.185"
"GO:0004301"	"epoxide hydrolase activity"	"6.169"
"GO:0015272"	"ATP-activated inward rectifier potassium channel activity"	"6.169"
"GO:0043559"	"insulin binding"	"5.98"
"GO:0047485"	"protein N-terminus binding"	"5.946"
"GO:0043878"	"glyceraldehyde-3-phosphate dehydrogenase (NAD+) (non-phosphorylating) activity"	"5.903"
"GO:0032143"	"single thymine insertion binding"	"5.902"
"GO:0030284"	"estrogen receptor activity"	"5.859"
"GO:0003988"	"acetyl-CoA C-acyltransferase activity"	"5.828"
"GO:0016684"	"oxidoreductase activity, acting on peroxide as acceptor"	"5.756"
"GO:0015485"	"cholesterol binding"	"5.748"
"GO:0016532"	"superoxide dismutase copper chaperone activity"	"5.667"
"GO:0042623"	"ATPase activity, coupled"	"5.647"
"GO:0004046"	"aminoacylase activity"	"5.619"
"GO:0003707"	"steroid hormone receptor activity"	"5.548"
"GO:0005504"	"fatty acid binding"	"5.52"
"GO:0003854"	"3-beta-hydroxy-delta5-steroid dehydrogenase activity"	"5.43"
"GO:0005347"	"ATP transmembrane transporter activity"	"5.405"
"GO:0015616"	"DNA translocase activity"	"5.396"
"GO:0032405"	"MutLalpha complex binding"	"5.346"
"GO:0008484"	"sulfuric ester hydrolase activity"	"5.338"
"GO:0032137"	"guanine/thymine mispair binding"	"5.33"
"GO:0036042"	"long-chain fatty acyl-CoA binding"	"5.322"
"GO:1990239"	"steroid hormone binding"	"5.314"
"GO:0004028"	"3-chloroallyl aldehyde dehydrogenase activity"	"5.298"
"GO:0015245"	"fatty acid transporter activity"	"5.22"
"GO:0070324"	"thyroid hormone binding"	"5.08"
"GO:0030983"	"mismatched DNA binding"	"5.066"
"GO:0000403"	"Y-form DNA binding"	"5.045"
"GO:0043138"	"3'-5' DNA helicase activity"	"5.045"
"GO:0016229"	"steroid dehydrogenase activity"	"5.031"
"GO:0030346"	"protein phosphatase 2B binding"	"5.031"
"GO:0001758"	"retinal dehydrogenase activity"	"5.018"
"GO:0004601"	"peroxidase activity"	"5"
"GO:0032357"	"oxidized purine DNA binding"	"4.984"
"GO:0019209"	"kinase activator activity"	"4.964"
"GO:0005524"	"ATP binding"	"4.932"
"GO:0008144"	"drug binding"	"4.889"
"GO:0000014"	"single-stranded DNA endodeoxyribonuclease activity"	"4.855"
"GO:0009922"	"fatty acid elongase activity"	"4.849"
"GO:0043621"	"protein self-association"	"4.849"
"GO:0102336"	"3-oxo-arachidoyl-CoA synthase activity"	"4.849"
"GO:0102337"	"3-oxo-cerotoyl-CoA synthase activity"	"4.849"
"GO:0102338"	"3-oxo-lignoceronyl-CoA synthase activity"	"4.849"
"GO:0102756"	NA	"4.849"
"GO:0019237"	"centromeric DNA binding"	"4.824"
"GO:0000287"	"magnesium ion binding"	"4.79"
"GO:0004771"	"sterol esterase activity"	"4.788"
"GO:0003684"	"damaged DNA binding"	"4.763"
"GO:0034046"	"poly(G) binding"	"4.752"
"GO:0008266"	"poly(U) RNA binding"	"4.748"
"GO:0071949"	"FAD binding"	"4.666"
"GO:0032052"	"bile acid binding"	"4.661"
"GO:0031406"	"carboxylic acid binding"	"4.612"
"GO:0008430"	"selenium binding"	"4.569"
"GO:0042802"	"identical protein binding"	"4.543"
"GO:0008525"	"phosphatidylcholine transporter activity"	"4.518"
"GO:0004300"	"enoyl-CoA hydratase activity"	"4.323"
"GO:0031748"	"D1 dopamine receptor binding"	"4.305"
"GO:0001094"	"TFIID-class transcription factor binding"	"4.223"
"GO:0050661"	"NADP binding"	"4.124"
"GO:0043225"	"ATPase-coupled anion transmembrane transporter activity"	"4.098"
"GO:0005092"	"GDP-dissociation inhibitor activity"	"4.09"
"GO:0043531"	"ADP binding"	"4.016"
"GO:0033130"	"acetylcholine receptor binding"	"3.873"
"GO:0008514"	"organic anion transmembrane transporter activity"	"3.824"
"GO:0004879"	"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding"	"3.788"
"GO:0008503"	"benzodiazepine receptor activity"	"3.783"
"GO:0042577"	"lipid phosphatase activity"	"3.772"
"GO:0004303"	"estradiol 17-beta-dehydrogenase activity"	"3.744"
"GO:0047372"	"acylglycerol lipase activity"	"3.717"
"GO:0030165"	"PDZ domain binding"	"3.661"
"GO:0042043"	"neurexin family protein binding"	"3.61"
"GO:0008194"	"UDP-glycosyltransferase activity"	"3.588"
"GO:0043422"	"protein kinase B binding"	"3.58"
"GO:0005548"	"phospholipid transporter activity"	"3.47"
"GO:0035259"	"glucocorticoid receptor binding"	"3.463"
"GO:0008494"	"translation activator activity"	"3.429"
"GO:0051087"	"chaperone binding"	"3.413"
"GO:0003824"	"catalytic activity"	"3.362"
"GO:0010181"	"FMN binding"	"3.222"
"GO:0000400"	"four-way junction DNA binding"	"3.182"
"GO:0030145"	"manganese ion binding"	"3.169"
"GO:0016491"	"oxidoreductase activity"	"3.14"
"GO:0005507"	"copper ion binding"	"3.133"
"GO:0015020"	"glucuronosyltransferase activity"	"3.124"
"GO:0005159"	"insulin-like growth factor receptor binding"	"3.047"
"GO:0008301"	"DNA binding, bending"	"2.957"
"GO:0044325"	"ion channel binding"	"2.954"
"GO:0017127"	"cholesterol transporter activity"	"2.892"
"GO:0003713"	"transcription coactivator activity"	"2.85"
"GO:0038191"	"neuropilin binding"	"2.82"
"GO:0005215"	"transporter activity"	"2.641"
"GO:0004806"	"triglyceride lipase activity"	"2.637"
"GO:0004602"	"glutathione peroxidase activity"	"2.636"
"GO:0019903"	"protein phosphatase binding"	"2.627"
"GO:0015035"	"protein disulfide oxidoreductase activity"	"2.599"
"GO:0048019"	"receptor antagonist activity"	"2.55"
"GO:0030215"	"semaphorin receptor binding"	"2.524"
"GO:0031267"	"small GTPase binding"	"2.516"
"GO:0016787"	"hydrolase activity"	"2.506"
"GO:0005515"	"protein binding"	"2.488"
"GO:0043027"	"cysteine-type endopeptidase inhibitor activity involved in apoptotic process"	"2.473"
"GO:0044877"	"macromolecular complex binding"	"2.431"
"GO:0008143"	"poly(A) binding"	"2.412"
"GO:0042605"	"peptide antigen binding"	"2.363"
"GO:0022857"	"transmembrane transporter activity"	"2.313"
"GO:0045499"	"chemorepellent activity"	"2.283"
"GO:0004364"	"glutathione transferase activity"	"2.234"
"GO:0051059"	"NF-kappaB binding"	"2.182"
"GO:0004003"	"ATP-dependent DNA helicase activity"	"2.17"
"GO:0052689"	"carboxylic ester hydrolase activity"	"2.146"
"GO:0035255"	"ionotropic glutamate receptor binding"	"2.133"
"GO:0019900"	"kinase binding"	"2.124"
"GO:0017080"	"sodium channel regulator activity"	"2.107"
"GO:0031624"	"ubiquitin conjugating enzyme binding"	"2.064"
"GO:0004693"	"cyclin-dependent protein serine/threonine kinase activity"	"2.037"
"GO:0002020"	"protease binding"	"2.029"
"GO:0015276"	"ligand-gated ion channel activity"	"2.023"
"GO:0019825"	"oxygen binding"	"2.007"
"GO:0003697"	"single-stranded DNA binding"	"1.975"
"GO:0005267"	"potassium channel activity"	"1.901"
"GO:0048487"	"beta-tubulin binding"	"1.803"
"GO:0070491"	"repressing transcription factor binding"	"1.77"
"GO:0005245"	"voltage-gated calcium channel activity"	"1.742"
"GO:0008134"	"transcription factor binding"	"1.718"
"GO:0031492"	"nucleosomal DNA binding"	"1.654"
"GO:0042277"	"peptide binding"	"1.596"
"GO:0050681"	"androgen receptor binding"	"1.589"
"GO:0016791"	"phosphatase activity"	"1.527"
"GO:0019904"	"protein domain specific binding"	"1.495"
"GO:0005080"	"protein kinase C binding"	"1.443"
"GO:0030170"	"pyridoxal phosphate binding"	"1.429"
"GO:0008565"	"protein transporter activity"	"1.403"
"GO:0000977"	"RNA polymerase II regulatory region sequence-specific DNA binding"	"1.363"
"GO:0048365"	"Rac GTPase binding"	"1.329"
"GO:0008270"	"zinc ion binding"	"1.323"
"GO:0050660"	"flavin adenine dinucleotide binding"	"1.278"
"GO:0004386"	"helicase activity"	"1.274"
"GO:0097110"	"scaffold protein binding"	"1.257"
"GO:0019003"	"GDP binding"	"1.191"
"GO:0001540"	"beta-amyloid binding"	"1.154"
"GO:0000166"	"nucleotide binding"	"1.131"
"GO:0030374"	"ligand-dependent nuclear receptor transcription coactivator activity"	"1.113"
"GO:0005262"	"calcium channel activity"	"1.085"
"GO:0019901"	"protein kinase binding"	"1.041"
"GO:0000976"	"transcription regulatory region sequence-specific DNA binding"	"1.009"
"GO:0043130"	"ubiquitin binding"	"0.971"
"GO:0003730"	"mRNA 3'-UTR binding"	"0.947"
"GO:0009055"	"electron carrier activity"	"0.942"
"GO:0001618"	"virus receptor activity"	"0.913"
"GO:0016301"	"kinase activity"	"0.877"
"GO:0008233"	"peptidase activity"	"0.82"
"GO:0038023"	"signaling receptor activity"	"0.815"
"GO:0004867"	"serine-type endopeptidase inhibitor activity"	"0.796"
"GO:0005179"	"hormone activity"	"0.752"
"GO:0000980"	"RNA polymerase II distal enhancer sequence-specific DNA binding"	"0.714"
"GO:0004672"	"protein kinase activity"	"0.702"
"GO:0003714"	"transcription corepressor activity"	"0.637"
"GO:0001227"	"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding"	"0.612"
"GO:0003690"	"double-stranded DNA binding"	"0.612"
"GO:0004222"	"metalloendopeptidase activity"	"0.519"
"GO:0042826"	"histone deacetylase binding"	"0.503"
"GO:0005178"	"integrin binding"	"0.455"
"GO:0005088"	"Ras guanyl-nucleotide exchange factor activity"	"0.439"
"GO:0020037"	"heme binding"	"0.343"
