"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0000398"	"mRNA splicing, via spliceosome"	"-21.713"	"21.713"
"GO:0006351"	"transcription, DNA-templated"	"-21.467"	"21.467"
"GO:0006357"	"regulation of transcription from RNA polymerase II promoter"	"-18.764"	"18.764"
"GO:0006412"	"translation"	"-15.317"	"15.317"
"GO:0000184"	"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	"-15.102"	"15.102"
"GO:0006413"	"translational initiation"	"-15.086"	"15.086"
"GO:0097711"	"ciliary basal body docking"	"-14.008"	"14.008"
"GO:0006364"	"rRNA processing"	"-13.476"	"13.476"
"GO:0006406"	"mRNA export from nucleus"	"-13.364"	"13.364"
"GO:0051301"	"cell division"	"-12.548"	"12.548"
"GO:0010389"	"regulation of G2/M transition of mitotic cell cycle"	"-12.322"	"12.322"
"GO:0006614"	"SRP-dependent cotranslational protein targeting to membrane"	"-11.927"	"11.927"
"GO:0006368"	"transcription elongation from RNA polymerase II promoter"	"-11.816"	"11.816"
"GO:0031124"	"mRNA 3'-end processing"	"-11.712"	"11.712"
"GO:0000086"	"G2/M transition of mitotic cell cycle"	"-11.322"	"11.322"
"GO:0008380"	"RNA splicing"	"-11.184"	"11.184"
"GO:0000278"	"mitotic cell cycle"	"-11.107"	"11.107"
"GO:0006281"	"DNA repair"	"-11.1"	"11.1"
"GO:0070125"	"mitochondrial translational elongation"	"-10.946"	"10.946"
"GO:0070126"	"mitochondrial translational termination"	"-10.778"	"10.778"
"GO:0006283"	"transcription-coupled nucleotide-excision repair"	"-10.614"	"10.614"
"GO:0006334"	"nucleosome assembly"	"-10.498"	"10.498"
"GO:0042795"	"snRNA transcription from RNA polymerase II promoter"	"-10.461"	"10.461"
"GO:0006370"	"7-methylguanosine mRNA capping"	"-10.373"	"10.373"
"GO:0006325"	"chromatin organization"	"-10.326"	"10.326"
"GO:0006986"	"response to unfolded protein"	"-10.212"	"10.212"
"GO:0006405"	"RNA export from nucleus"	"-10.143"	"10.143"
"GO:0006367"	"transcription initiation from RNA polymerase II promoter"	"-10.024"	"10.024"
"GO:0016070"	"RNA metabolic process"	"-10.004"	"10.004"
"GO:0061621"	"canonical glycolysis"	"-9.834"	"9.834"
"GO:0006366"	"transcription from RNA polymerase II promoter"	"-9.832"	"9.832"
"GO:0051085"	"chaperone mediated protein folding requiring cofactor"	"-9.504"	"9.504"
"GO:0006096"	"glycolytic process"	"-9.48"	"9.48"
"GO:0060964"	"regulation of gene silencing by miRNA"	"-9.417"	"9.417"
"GO:0042026"	"protein refolding"	"-9.169"	"9.169"
"GO:0006397"	"mRNA processing"	"-9.111"	"9.111"
"GO:0006355"	"regulation of transcription, DNA-templated"	"-8.963"	"8.963"
"GO:0048208"	"COPII vesicle coating"	"-8.907"	"8.907"
"GO:0006260"	"DNA replication"	"-8.731"	"8.731"
"GO:0055114"	"oxidation-reduction process"	"-8.696"	"8.696"
"GO:0006369"	"termination of RNA polymerase II transcription"	"-8.396"	"8.396"
"GO:0000226"	"microtubule cytoskeleton organization"	"-8.376"	"8.376"
"GO:0006363"	"termination of RNA polymerase I transcription"	"-8.349"	"8.349"
"GO:0060271"	"cilium morphogenesis"	"-8.262"	"8.262"
"GO:0000027"	"ribosomal large subunit assembly"	"-8.139"	"8.139"
"GO:0006361"	"transcription initiation from RNA polymerase I promoter"	"-8.12"	"8.12"
"GO:0051321"	"meiotic cell cycle"	"-7.975"	"7.975"
"GO:0006886"	"intracellular protein transport"	"-7.737"	"7.737"
"GO:0046034"	"ATP metabolic process"	"-7.69"	"7.69"
"GO:0006303"	"double-strand break repair via nonhomologous end joining"	"-7.68"	"7.68"
"GO:0032436"	"positive regulation of proteasomal ubiquitin-dependent protein catabolic process"	"-7.674"	"7.674"
"GO:0006094"	"gluconeogenesis"	"-7.577"	"7.577"
"GO:0007017"	"microtubule-based process"	"-7.564"	"7.564"
"GO:0000375"	"RNA splicing, via transesterification reactions"	"-7.505"	"7.505"
"GO:0008543"	"fibroblast growth factor receptor signaling pathway"	"-7.488"	"7.488"
"GO:0034620"	"cellular response to unfolded protein"	"-7.442"	"7.442"
"GO:0006289"	"nucleotide-excision repair"	"-7.389"	"7.389"
"GO:0000724"	"double-strand break repair via homologous recombination"	"-7.321"	"7.321"
"GO:1901796"	"regulation of signal transduction by p53 class mediator"	"-7.299"	"7.299"
"GO:0007052"	"mitotic spindle organization"	"-7.261"	"7.261"
"GO:0045292"	"mRNA cis splicing, via spliceosome"	"-7.252"	"7.252"
"GO:0000381"	"regulation of alternative mRNA splicing, via spliceosome"	"-7.25"	"7.25"
"GO:0006888"	"ER to Golgi vesicle-mediated transport"	"-7.232"	"7.232"
"GO:0007059"	"chromosome segregation"	"-7.227"	"7.227"
"GO:0000245"	"spliceosomal complex assembly"	"-7.205"	"7.205"
"GO:1900034"	"regulation of cellular response to heat"	"-7.14"	"7.14"
"GO:0006890"	"retrograde vesicle-mediated transport, Golgi to ER"	"-6.914"	"6.914"
"GO:0033572"	"transferrin transport"	"-6.897"	"6.897"
"GO:0006293"	"nucleotide-excision repair, preincision complex stabilization"	"-6.865"	"6.865"
"GO:0043928"	"exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay"	"-6.813"	"6.813"
"GO:0043488"	"regulation of mRNA stability"	"-6.773"	"6.773"
"GO:0045814"	"negative regulation of gene expression, epigenetic"	"-6.758"	"6.758"
"GO:0016567"	"protein ubiquitination"	"-6.69"	"6.69"
"GO:0016236"	"macroautophagy"	"-6.597"	"6.597"
"GO:0007080"	"mitotic metaphase plate congression"	"-6.574"	"6.574"
"GO:0042273"	"ribosomal large subunit biogenesis"	"-6.486"	"6.486"
"GO:0006383"	"transcription from RNA polymerase III promoter"	"-6.458"	"6.458"
"GO:1901673"	"regulation of mitotic spindle assembly"	"-6.436"	"6.436"
"GO:0032201"	"telomere maintenance via semi-conservative replication"	"-6.422"	"6.422"
"GO:0051225"	"spindle assembly"	"-6.409"	"6.409"
"GO:0002181"	"cytoplasmic translation"	"-6.392"	"6.392"
"GO:0006296"	"nucleotide-excision repair, DNA incision, 5'-to lesion"	"-6.35"	"6.35"
"GO:1905515"	NA	"-6.341"	"6.341"
"GO:0006446"	"regulation of translational initiation"	"-6.337"	"6.337"
"GO:0033683"	"nucleotide-excision repair, DNA incision"	"-6.322"	"6.322"
"GO:0006511"	"ubiquitin-dependent protein catabolic process"	"-6.226"	"6.226"
"GO:0070317"	"negative regulation of G0 to G1 transition"	"-6.225"	"6.225"
"GO:0035735"	"intraciliary transport involved in cilium morphogenesis"	"-6.186"	"6.186"
