"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0005886"	"plasma membrane"	"46.169"	"-46.169"
"GO:0009897"	"external side of plasma membrane"	"37.198"	"-37.198"
"GO:0005887"	"integral component of plasma membrane"	"36.603"	"-36.603"
"GO:0005576"	"extracellular region"	"28.121"	"-28.121"
"GO:0005615"	"extracellular space"	"27.84"	"-27.84"
"GO:0043235"	"receptor complex"	"27.218"	"-27.218"
"GO:0045121"	"membrane raft"	"21.746"	"-21.746"
"GO:0005942"	"phosphatidylinositol 3-kinase complex"	"20.377"	"-20.377"
"GO:0009986"	"cell surface"	"19.06"	"-19.06"
"GO:0016021"	"integral component of membrane"	"17.369"	"-17.369"
"GO:0005622"	"intracellular"	"16.617"	"-16.617"
"GO:0042629"	"mast cell granule"	"14.694"	"-14.694"
"GO:0031234"	"extrinsic component of cytoplasmic side of plasma membrane"	"12.267"	"-12.267"
"GO:0005768"	"endosome"	"10.944"	"-10.944"
"GO:0031226"	"intrinsic component of plasma membrane"	"10.905"	"-10.905"
"GO:0005911"	"cell-cell junction"	"10.663"	"-10.663"
"GO:0005856"	"cytoskeleton"	"10.356"	"-10.356"
"GO:0016323"	"basolateral plasma membrane"	"10.188"	"-10.188"
"GO:0062023"	NA	"9.983"	"-9.983"
"GO:0009898"	"cytoplasmic side of plasma membrane"	"9.891"	"-9.891"
"GO:0009925"	"basal plasma membrane"	"9.671"	"-9.671"
"GO:0043679"	"axon terminus"	"9.505"	"-9.505"
"GO:0008305"	"integrin complex"	"9.372"	"-9.372"
"GO:0005925"	"focal adhesion"	"9.271"	"-9.271"
"GO:0099056"	"integral component of presynaptic membrane"	"9.01"	"-9.01"
"GO:0099055"	"integral component of postsynaptic membrane"	"8.915"	"-8.915"
"GO:0005901"	"caveola"	"8.788"	"-8.788"
"GO:0031093"	"platelet alpha granule lumen"	"8.413"	"-8.413"
"GO:0030425"	"dendrite"	"8.404"	"-8.404"
"GO:0005938"	"cell cortex"	"7.961"	"-7.961"
"GO:0098978"	"glutamatergic synapse"	"7.89"	"-7.89"
"GO:0010008"	"endosome membrane"	"7.227"	"-7.227"
"GO:0030665"	"clathrin-coated vesicle membrane"	"7.187"	"-7.187"
"GO:0005788"	"endoplasmic reticulum lumen"	"7.184"	"-7.184"
"GO:0016324"	"apical plasma membrane"	"7.159"	"-7.159"
"GO:0005623"	"cell"	"6.898"	"-6.898"
"GO:0014069"	"postsynaptic density"	"6.827"	"-6.827"
"GO:0030027"	"lamellipodium"	"6.801"	"-6.801"
"GO:0030667"	"secretory granule membrane"	"6.767"	"-6.767"
"GO:1904724"	"tertiary granule lumen"	"6.728"	"-6.728"
"GO:0042734"	"presynaptic membrane"	"6.723"	"-6.723"
"GO:0035579"	"specific granule membrane"	"6.574"	"-6.574"
"GO:0032587"	"ruffle membrane"	"6.569"	"-6.569"
"GO:0042995"	"cell projection"	"6.459"	"-6.459"
"GO:0045095"	"keratin filament"	"6.333"	"-6.333"
"GO:0031012"	"extracellular matrix"	"6.292"	"-6.292"
"GO:0005884"	"actin filament"	"6.285"	"-6.285"
"GO:0060170"	"ciliary membrane"	"6.217"	"-6.217"
"GO:0042383"	"sarcolemma"	"5.396"	"-5.396"
"GO:0030139"	"endocytic vesicle"	"5.366"	"-5.366"
"GO:0031528"	"microvillus membrane"	"5.277"	"-5.277"
"GO:0031225"	"anchored component of membrane"	"5.199"	"-5.199"
"GO:0031901"	"early endosome membrane"	"5.178"	"-5.178"
"GO:0005905"	"clathrin-coated pit"	"5.125"	"-5.125"
"GO:0005737"	"cytoplasm"	"5.114"	"-5.114"
"GO:0005882"	"intermediate filament"	"5.108"	"-5.108"
"GO:0005903"	"brush border"	"5.058"	"-5.058"
"GO:0048786"	"presynaptic active zone"	"5.027"	"-5.027"
"GO:0001772"	"immunological synapse"	"5.014"	"-5.014"
"GO:0098982"	"GABA-ergic synapse"	"4.935"	"-4.935"
"GO:0042571"	"immunoglobulin complex, circulating"	"4.865"	"-4.865"
"GO:0030424"	"axon"	"4.839"	"-4.839"
"GO:0031258"	"lamellipodium membrane"	"4.805"	"-4.805"
"GO:0048471"	"perinuclear region of cytoplasm"	"4.728"	"-4.728"
"GO:0001726"	"ruffle"	"4.636"	"-4.636"
"GO:0043197"	"dendritic spine"	"4.586"	"-4.586"
"GO:0035580"	"specific granule lumen"	"4.577"	"-4.577"
"GO:0070821"	"tertiary granule membrane"	"4.57"	"-4.57"
"GO:0098685"	NA	"4.431"	"-4.431"
"GO:0001891"	"phagocytic cup"	"4.375"	"-4.375"
"GO:0005769"	"early endosome"	"4.349"	"-4.349"
"GO:0034364"	"high-density lipoprotein particle"	"4.314"	"-4.314"
"GO:0001725"	"stress fiber"	"4.266"	"-4.266"
"GO:0071944"	"cell periphery"	"4.2"	"-4.2"
"GO:0043025"	"neuronal cell body"	"4.1"	"-4.1"
"GO:0045334"	"clathrin-coated endocytic vesicle"	"4.1"	"-4.1"
"GO:0012506"	"vesicle membrane"	"4.042"	"-4.042"
"GO:0030669"	"clathrin-coated endocytic vesicle membrane"	"3.905"	"-3.905"
"GO:0030285"	"integral component of synaptic vesicle membrane"	"3.863"	"-3.863"
"GO:0031410"	"cytoplasmic vesicle"	"3.781"	"-3.781"
"GO:0099061"	"integral component of postsynaptic density membrane"	"3.755"	"-3.755"
"GO:0030054"	"cell junction"	"3.632"	"-3.632"
"GO:0045177"	"apical part of cell"	"3.556"	"-3.556"
"GO:0005796"	"Golgi lumen"	"3.528"	"-3.528"
"GO:0043005"	"neuron projection"	"3.528"	"-3.528"
"GO:0030141"	"secretory granule"	"3.498"	"-3.498"
"GO:0005913"	"cell-cell adherens junction"	"3.451"	"-3.451"
"GO:0033017"	"sarcoplasmic reticulum membrane"	"3.178"	"-3.178"
"GO:0019898"	"extrinsic component of membrane"	"3.161"	"-3.161"
"GO:0002102"	"podosome"	"3.09"	"-3.09"
"GO:0001533"	"cornified envelope"	"3.055"	"-3.055"
