"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0005634"	"nucleus"	"-20.917"	"20.917"
"GO:0005654"	"nucleoplasm"	"-17.297"	"17.297"
"GO:0005813"	"centrosome"	"-10.829"	"10.829"
"GO:0000786"	"nucleosome"	"-8.745"	"8.745"
"GO:0016607"	"nuclear speck"	"-8.716"	"8.716"
"GO:0005814"	"centriole"	"-8.001"	"8.001"
"GO:0000776"	"kinetochore"	"-7.682"	"7.682"
"GO:0005874"	"microtubule"	"-7.583"	"7.583"
"GO:0005730"	"nucleolus"	"-7.512"	"7.512"
"GO:0000777"	"condensed chromosome kinetochore"	"-6.47"	"6.47"
"GO:0005643"	"nuclear pore"	"-6.195"	"6.195"
"GO:0005759"	"mitochondrial matrix"	"-6.124"	"6.124"
"GO:0000784"	"nuclear chromosome, telomeric region"	"-5.908"	"5.908"
"GO:0071013"	"catalytic step 2 spliceosome"	"-5.84"	"5.84"
"GO:0031965"	"nuclear membrane"	"-5.782"	"5.782"
"GO:0033116"	"endoplasmic reticulum-Golgi intermediate compartment membrane"	"-5.77"	"5.77"
"GO:1904813"	"ficolin-1-rich granule lumen"	"-5.616"	"5.616"
"GO:0005762"	"mitochondrial large ribosomal subunit"	"-5.575"	"5.575"
"GO:0045171"	"intercellular bridge"	"-5.543"	"5.543"
"GO:0005829"	"cytosol"	"-5.471"	"5.471"
"GO:0032040"	"small-subunit processome"	"-5.394"	"5.394"
"GO:0005681"	"spliceosomal complex"	"-5.336"	"5.336"
"GO:0000502"	"proteasome complex"	"-5.145"	"5.145"
"GO:0000794"	"condensed nuclear chromosome"	"-5.143"	"5.143"
"GO:0000785"	"chromatin"	"-5.061"	"5.061"
"GO:0097546"	"ciliary base"	"-5.056"	"5.056"
"GO:0000151"	"ubiquitin ligase complex"	"-5.017"	"5.017"
"GO:0005739"	"mitochondrion"	"-4.982"	"4.982"
"GO:0005669"	"transcription factor TFIID complex"	"-4.967"	"4.967"
"GO:0000932"	"cytoplasmic mRNA processing body"	"-4.872"	"4.872"
"GO:0005694"	"chromosome"	"-4.758"	"4.758"
"GO:0071007"	"U2-type catalytic step 2 spliceosome"	"-4.733"	"4.733"
"GO:0005871"	"kinesin complex"	"-4.701"	"4.701"
"GO:0001650"	"fibrillar center"	"-4.645"	"4.645"
"GO:0016592"	"mediator complex"	"-4.631"	"4.631"
"GO:0000139"	"Golgi membrane"	"-4.535"	"4.535"
"GO:0000775"	"chromosome, centromeric region"	"-4.53"	"4.53"
"GO:0046540"	"U4/U6 x U5 tri-snRNP complex"	"-4.481"	"4.481"
"GO:0000922"	"spindle pole"	"-4.472"	"4.472"
"GO:0031519"	"PcG protein complex"	"-4.458"	"4.458"
"GO:0000781"	"chromosome, telomeric region"	"-4.391"	"4.391"
"GO:0030687"	"preribosome, large subunit precursor"	"-4.352"	"4.352"
"GO:0005876"	"spindle microtubule"	"-4.304"	"4.304"
"GO:0005929"	"cilium"	"-4.289"	"4.289"
"GO:0019005"	"SCF ubiquitin ligase complex"	"-4.139"	"4.139"
"GO:0015630"	"microtubule cytoskeleton"	"-4.135"	"4.135"
"GO:0015030"	"Cajal body"	"-4.113"	"4.113"
"GO:0016605"	"PML body"	"-4.069"	"4.069"
"GO:1990904"	"ribonucleoprotein complex"	"-3.979"	"3.979"
"GO:0034774"	"secretory granule lumen"	"-3.88"	"3.88"
"GO:0005789"	"endoplasmic reticulum membrane"	"-3.858"	"3.858"
"GO:0035869"	"ciliary transition zone"	"-3.82"	"3.82"
"GO:0005819"	"spindle"	"-3.812"	"3.812"
"GO:0005776"	"autophagosome"	"-3.778"	"3.778"
"GO:0000795"	"synaptonemal complex"	"-3.764"	"3.764"
"GO:0005689"	"U12-type spliceosomal complex"	"-3.735"	"3.735"
"GO:0012507"	"ER to Golgi transport vesicle membrane"	"-3.709"	"3.709"
"GO:0005747"	"mitochondrial respiratory chain complex I"	"-3.701"	"3.701"
"GO:0035861"	"site of double-strand break"	"-3.677"	"3.677"
"GO:0005743"	"mitochondrial inner membrane"	"-3.642"	"3.642"
"GO:0034399"	"nuclear periphery"	"-3.585"	"3.585"
"GO:0036064"	"ciliary basal body"	"-3.555"	"3.555"
"GO:0035145"	"exon-exon junction complex"	"-3.54"	"3.54"
"GO:0005930"	"axoneme"	"-3.494"	"3.494"
"GO:0000228"	"nuclear chromosome"	"-3.493"	"3.493"
"GO:0072686"	"mitotic spindle"	"-3.476"	"3.476"
"GO:0012505"	"endomembrane system"	"-3.456"	"3.456"
"GO:0000792"	"heterochromatin"	"-3.43"	"3.43"
"GO:0032580"	"Golgi cisterna membrane"	"-3.425"	"3.425"
"GO:0005697"	"telomerase holoenzyme complex"	"-3.41"	"3.41"
"GO:0000421"	"autophagosome membrane"	"-3.393"	"3.393"
"GO:0097431"	"mitotic spindle pole"	"-3.36"	"3.36"
"GO:0032391"	"photoreceptor connecting cilium"	"-3.357"	"3.357"
"GO:0005839"	"proteasome core complex"	"-3.316"	"3.316"
"GO:0005680"	"anaphase-promoting complex"	"-3.238"	"3.238"
"GO:0043209"	"myelin sheath"	"-3.231"	"3.231"
"GO:0005761"	"mitochondrial ribosome"	"-3.217"	"3.217"
"GO:0000118"	"histone deacetylase complex"	"-3.075"	"3.075"
"GO:0005635"	"nuclear envelope"	"-3.056"	"3.056"
