"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0006351"	"transcription, DNA-templated"	"-14.657"	"14.657"
"GO:0006357"	"regulation of transcription from RNA polymerase II promoter"	"-10.798"	"10.798"
"GO:0000398"	"mRNA splicing, via spliceosome"	"-10.529"	"10.529"
"GO:0097711"	"ciliary basal body docking"	"-9.612"	"9.612"
"GO:0051301"	"cell division"	"-9.149"	"9.149"
"GO:0006281"	"DNA repair"	"-8.749"	"8.749"
"GO:0000086"	"G2/M transition of mitotic cell cycle"	"-8.665"	"8.665"
"GO:0006406"	"mRNA export from nucleus"	"-8.544"	"8.544"
"GO:0010389"	"regulation of G2/M transition of mitotic cell cycle"	"-8.429"	"8.429"
"GO:0042795"	"snRNA transcription from RNA polymerase II promoter"	"-8.007"	"8.007"
"GO:0006334"	"nucleosome assembly"	"-7.947"	"7.947"
"GO:0006888"	"ER to Golgi vesicle-mediated transport"	"-7.877"	"7.877"
"GO:0000278"	"mitotic cell cycle"	"-7.813"	"7.813"
"GO:0006325"	"chromatin organization"	"-7.762"	"7.762"
"GO:0048208"	"COPII vesicle coating"	"-7.333"	"7.333"
"GO:0031124"	"mRNA 3'-end processing"	"-7.192"	"7.192"
"GO:0006368"	"transcription elongation from RNA polymerase II promoter"	"-6.97"	"6.97"
"GO:0006890"	"retrograde vesicle-mediated transport, Golgi to ER"	"-6.946"	"6.946"
"GO:0006283"	"transcription-coupled nucleotide-excision repair"	"-6.923"	"6.923"
"GO:0006370"	"7-methylguanosine mRNA capping"	"-6.801"	"6.801"
"GO:0006260"	"DNA replication"	"-6.728"	"6.728"
"GO:0006367"	"transcription initiation from RNA polymerase II promoter"	"-6.701"	"6.701"
"GO:0061621"	"canonical glycolysis"	"-6.645"	"6.645"
"GO:0006405"	"RNA export from nucleus"	"-6.609"	"6.609"
"GO:0006096"	"glycolytic process"	"-6.512"	"6.512"
"GO:0000724"	"double-strand break repair via homologous recombination"	"-6.503"	"6.503"
"GO:0055114"	"oxidation-reduction process"	"-6.473"	"6.473"
"GO:0006986"	"response to unfolded protein"	"-6.451"	"6.451"
