"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0006357"	"regulation of transcription from RNA polymerase II promoter"	"-24.942"	"24.942"
"GO:0006351"	"transcription, DNA-templated"	"-23.447"	"23.447"
"GO:0070126"	"mitochondrial translational termination"	"-12.361"	"12.361"
"GO:0006366"	"transcription from RNA polymerase II promoter"	"-12.055"	"12.055"
"GO:0070125"	"mitochondrial translational elongation"	"-11.88"	"11.88"
"GO:0000398"	"mRNA splicing, via spliceosome"	"-10.757"	"10.757"
"GO:0006406"	"mRNA export from nucleus"	"-10.476"	"10.476"
"GO:0000122"	"negative regulation of transcription from RNA polymerase II promoter"	"-10.136"	"10.136"
"GO:0000184"	"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	"-9.562"	"9.562"
"GO:0007218"	"neuropeptide signaling pathway"	"-8.663"	"8.663"
"GO:0006405"	"RNA export from nucleus"	"-8.482"	"8.482"
"GO:0006364"	"rRNA processing"	"-8.314"	"8.314"
"GO:0006412"	"translation"	"-8.287"	"8.287"
"GO:0006614"	"SRP-dependent cotranslational protein targeting to membrane"	"-7.929"	"7.929"
"GO:0000209"	"protein polyubiquitination"	"-7.781"	"7.781"
"GO:0032981"	"mitochondrial respiratory chain complex I assembly"	"-7.703"	"7.703"
"GO:0006120"	"mitochondrial electron transport, NADH to ubiquinone"	"-7.578"	"7.578"
"GO:0006367"	"transcription initiation from RNA polymerase II promoter"	"-7.413"	"7.413"
"GO:0006325"	"chromatin organization"	"-7.377"	"7.377"
"GO:0008380"	"RNA splicing"	"-7.28"	"7.28"
"GO:0006368"	"transcription elongation from RNA polymerase II promoter"	"-7.088"	"7.088"
"GO:0006355"	"regulation of transcription, DNA-templated"	"-6.968"	"6.968"
"GO:0006370"	"7-methylguanosine mRNA capping"	"-6.918"	"6.918"
"GO:0031124"	"mRNA 3'-end processing"	"-6.861"	"6.861"
"GO:0007186"	"G-protein coupled receptor signaling pathway"	"-6.825"	"6.825"
"GO:0048208"	"COPII vesicle coating"	"-6.778"	"6.778"
"GO:0042795"	"snRNA transcription from RNA polymerase II promoter"	"-6.665"	"6.665"
"GO:0006413"	"translational initiation"	"-6.643"	"6.643"
"GO:0007200"	"phospholipase C-activating G-protein coupled receptor signaling pathway"	"-6.623"	"6.623"
"GO:0006281"	"DNA repair"	"-6.614"	"6.614"
"GO:0032543"	"mitochondrial translation"	"-6.598"	"6.598"
"GO:0002181"	"cytoplasmic translation"	"-6.549"	"6.549"
"GO:0006511"	"ubiquitin-dependent protein catabolic process"	"-6.395"	"6.395"
"GO:0031146"	"SCF-dependent proteasomal ubiquitin-dependent protein catabolic process"	"-6.229"	"6.229"
"GO:0034080"	"CENP-A containing nucleosome assembly"	"-6.149"	"6.149"
"GO:0006289"	"nucleotide-excision repair"	"-6.136"	"6.136"
"GO:0016070"	"RNA metabolic process"	"-6.028"	"6.028"
"GO:0007059"	"chromosome segregation"	"-5.972"	"5.972"
"GO:0006283"	"transcription-coupled nucleotide-excision repair"	"-5.961"	"5.961"
"GO:0007187"	"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger"	"-5.959"	"5.959"
"GO:0045292"	"mRNA cis splicing, via spliceosome"	"-5.912"	"5.912"
"GO:0016567"	"protein ubiquitination"	"-5.899"	"5.899"
"GO:0060964"	"regulation of gene silencing by miRNA"	"-5.88"	"5.88"
"GO:0016575"	"histone deacetylation"	"-5.551"	"5.551"
"GO:0043687"	"post-translational protein modification"	"-5.508"	"5.508"
"GO:0006303"	"double-strand break repair via nonhomologous end joining"	"-5.488"	"5.488"
"GO:0070936"	"protein K48-linked ubiquitination"	"-5.451"	"5.451"
"GO:0051482"	"positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway"	"-5.329"	"5.329"
"GO:0006890"	"retrograde vesicle-mediated transport, Golgi to ER"	"-5.326"	"5.326"
"GO:0007189"	"adenylate cyclase-activating G-protein coupled receptor signaling pathway"	"-5.27"	"5.27"
"GO:0035735"	"intraciliary transport involved in cilium morphogenesis"	"-5.226"	"5.226"
"GO:0001580"	"detection of chemical stimulus involved in sensory perception of bitter taste"	"-5.209"	"5.209"
"GO:1903507"	"negative regulation of nucleic acid-templated transcription"	"-5.208"	"5.208"
"GO:0045892"	"negative regulation of transcription, DNA-templated"	"-5.184"	"5.184"
"GO:0000086"	"G2/M transition of mitotic cell cycle"	"-5.126"	"5.126"
