"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0000165"	"MAPK cascade"	"36.113"	"-36.113"
"GO:0018108"	"peptidyl-tyrosine phosphorylation"	"32.159"	"-32.159"
"GO:0007155"	"cell adhesion"	"31.28"	"-31.28"
"GO:0038096"	"Fc-gamma receptor signaling pathway involved in phagocytosis"	"30.918"	"-30.918"
"GO:0007411"	"axon guidance"	"30.01"	"-30.01"
"GO:0050900"	"leukocyte migration"	"29.063"	"-29.063"
"GO:0046854"	"phosphatidylinositol phosphorylation"	"28.624"	"-28.624"
"GO:0048010"	"vascular endothelial growth factor receptor signaling pathway"	"28.46"	"-28.46"
"GO:0007165"	"signal transduction"	"27.712"	"-27.712"
"GO:0048013"	"ephrin receptor signaling pathway"	"27.068"	"-27.068"
"GO:0007229"	"integrin-mediated signaling pathway"	"26.182"	"-26.182"
"GO:0051897"	"positive regulation of protein kinase B signaling"	"25.973"	"-25.973"
"GO:0007043"	"cell-cell junction assembly"	"25.871"	"-25.871"
"GO:0034332"	"adherens junction organization"	"25.769"	"-25.769"
"GO:0007169"	"transmembrane receptor protein tyrosine kinase signaling pathway"	"25.725"	"-25.725"
"GO:0044331"	"cell-cell adhesion mediated by cadherin"	"25.249"	"-25.249"
"GO:0030198"	"extracellular matrix organization"	"25.111"	"-25.111"
"GO:0031295"	"T cell costimulation"	"24.999"	"-24.999"
"GO:0098609"	"cell-cell adhesion"	"24.631"	"-24.631"
"GO:0007160"	"cell-matrix adhesion"	"24.298"	"-24.298"
"GO:0009968"	"negative regulation of signal transduction"	"24.281"	"-24.281"
"GO:0030335"	"positive regulation of cell migration"	"23.781"	"-23.781"
"GO:0051056"	"regulation of small GTPase mediated signal transduction"	"23.716"	"-23.716"
"GO:0007156"	"homophilic cell adhesion via plasma membrane adhesion molecules"	"22.738"	"-22.738"
"GO:0016339"	"calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules"	"21.703"	"-21.703"
"GO:0007173"	"epidermal growth factor receptor signaling pathway"	"21.546"	"-21.546"
"GO:0016477"	"cell migration"	"21.34"	"-21.34"
"GO:0008360"	"regulation of cell shape"	"21.228"	"-21.228"
"GO:0038083"	"peptidyl-tyrosine autophosphorylation"	"21.095"	"-21.095"
"GO:0043547"	"positive regulation of GTPase activity"	"20.119"	"-20.119"
"GO:0043410"	"positive regulation of MAPK cascade"	"20.097"	"-20.097"
"GO:0036092"	"phosphatidylinositol-3-phosphate biosynthetic process"	"19.963"	"-19.963"
"GO:0030041"	"actin filament polymerization"	"19.927"	"-19.927"
"GO:0050853"	"B cell receptor signaling pathway"	"19.431"	"-19.431"
"GO:0030036"	"actin cytoskeleton organization"	"19.355"	"-19.355"
"GO:0050852"	"T cell receptor signaling pathway"	"19.348"	"-19.348"
"GO:0007015"	"actin filament organization"	"19.268"	"-19.268"
"GO:0030168"	"platelet activation"	"19.079"	"-19.079"
"GO:0035556"	"intracellular signal transduction"	"19.004"	"-19.004"
"GO:0070374"	"positive regulation of ERK1 and ERK2 cascade"	"18.575"	"-18.575"
"GO:0038095"	"Fc-epsilon receptor signaling pathway"	"18.423"	"-18.423"
"GO:0006936"	"muscle contraction"	"18.288"	"-18.288"
"GO:0033627"	"cell adhesion mediated by integrin"	"17.691"	"-17.691"
"GO:0032956"	"regulation of actin cytoskeleton organization"	"17.335"	"-17.335"
"GO:0035023"	"regulation of Rho protein signal transduction"	"17.096"	"-17.096"
"GO:0042060"	"wound healing"	"16.956"	"-16.956"
"GO:0048015"	"phosphatidylinositol-mediated signaling"	"16.886"	"-16.886"
