"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0005654"	"nucleoplasm"	"-15.814"	"15.814"
"GO:0005634"	"nucleus"	"-13.023"	"13.023"
"GO:0005762"	"mitochondrial large ribosomal subunit"	"-9.65"	"9.65"
"GO:0005730"	"nucleolus"	"-9.253"	"9.253"
"GO:0016607"	"nuclear speck"	"-8.993"	"8.993"
"GO:0000777"	"condensed chromosome kinetochore"	"-8.828"	"8.828"
"GO:0005743"	"mitochondrial inner membrane"	"-8.813"	"8.813"
"GO:0000790"	"nuclear chromatin"	"-7.788"	"7.788"
"GO:0005681"	"spliceosomal complex"	"-7.572"	"7.572"
"GO:0000776"	"kinetochore"	"-7.535"	"7.535"
"GO:0005763"	"mitochondrial small ribosomal subunit"	"-7.494"	"7.494"
"GO:0031090"	"organelle membrane"	"-7.332"	"7.332"
"GO:0000151"	"ubiquitin ligase complex"	"-7.138"	"7.138"
"GO:0071013"	"catalytic step 2 spliceosome"	"-6.942"	"6.942"
"GO:0005761"	"mitochondrial ribosome"	"-6.629"	"6.629"
"GO:0005694"	"chromosome"	"-6.596"	"6.596"
"GO:0019005"	"SCF ubiquitin ligase complex"	"-6.396"	"6.396"
"GO:0022625"	"cytosolic large ribosomal subunit"	"-6.381"	"6.381"
"GO:0033116"	"endoplasmic reticulum-Golgi intermediate compartment membrane"	"-6.181"	"6.181"
"GO:0000785"	"chromatin"	"-6.149"	"6.149"
"GO:0000775"	"chromosome, centromeric region"	"-6.133"	"6.133"
"GO:0005747"	"mitochondrial respiratory chain complex I"	"-5.688"	"5.688"
"GO:0097542"	"ciliary tip"	"-5.665"	"5.665"
"GO:0035145"	"exon-exon junction complex"	"-5.628"	"5.628"
"GO:0005813"	"centrosome"	"-5.521"	"5.521"
"GO:0016605"	"PML body"	"-5.51"	"5.51"
"GO:0090575"	"RNA polymerase II transcription factor complex"	"-5.495"	"5.495"
"GO:0005814"	"centriole"	"-5.409"	"5.409"
"GO:0071339"	"MLL1 complex"	"-5.391"	"5.391"
"GO:0000784"	"nuclear chromosome, telomeric region"	"-5.225"	"5.225"
"GO:0005643"	"nuclear pore"	"-5.048"	"5.048"
"GO:0042788"	"polysomal ribosome"	"-5.024"	"5.024"
"GO:0046540"	"U4/U6 x U5 tri-snRNP complex"	"-4.865"	"4.865"
"GO:0030134"	"ER to Golgi transport vesicle"	"-4.849"	"4.849"
"GO:0035097"	"histone methyltransferase complex"	"-4.728"	"4.728"
"GO:0015030"	"Cajal body"	"-4.692"	"4.692"
"GO:0000932"	"cytoplasmic mRNA processing body"	"-4.691"	"4.691"
"GO:0000792"	"heterochromatin"	"-4.623"	"4.623"
"GO:0032040"	"small-subunit processome"	"-4.551"	"4.551"
"GO:1990904"	"ribonucleoprotein complex"	"-4.549"	"4.549"
"GO:0000786"	"nucleosome"	"-4.484"	"4.484"
"GO:0005667"	"transcription factor complex"	"-4.411"	"4.411"
"GO:0005930"	"axoneme"	"-4.155"	"4.155"
"GO:0022627"	"cytosolic small ribosomal subunit"	"-4.05"	"4.05"
"GO:0031965"	"nuclear membrane"	"-4.018"	"4.018"
"GO:0005789"	"endoplasmic reticulum membrane"	"-3.991"	"3.991"
"GO:0016604"	"nuclear body"	"-3.98"	"3.98"
"GO:0035327"	"transcriptionally active chromatin"	"-3.973"	"3.973"
"GO:0071007"	"U2-type catalytic step 2 spliceosome"	"-3.894"	"3.894"
"GO:0000228"	"nuclear chromosome"	"-3.856"	"3.856"
"GO:0005657"	"replication fork"	"-3.854"	"3.854"
"GO:0005876"	"spindle microtubule"	"-3.816"	"3.816"
"GO:0005697"	"telomerase holoenzyme complex"	"-3.657"	"3.657"
"GO:0005776"	"autophagosome"	"-3.651"	"3.651"
"GO:0000781"	"chromosome, telomeric region"	"-3.576"	"3.576"
"GO:0000118"	"histone deacetylase complex"	"-3.53"	"3.53"
"GO:0005868"	"cytoplasmic dynein complex"	"-3.523"	"3.523"
"GO:0000421"	"autophagosome membrane"	"-3.463"	"3.463"
"GO:0030286"	"dynein complex"	"-3.405"	"3.405"
"GO:0080008"	"Cul4-RING E3 ubiquitin ligase complex"	"-3.348"	"3.348"
"GO:0005929"	"cilium"	"-3.339"	"3.339"
"GO:0030992"	"intraciliary transport particle B"	"-3.228"	"3.228"
"GO:0000123"	"histone acetyltransferase complex"	"-3.213"	"3.213"
"GO:0097225"	"sperm midpiece"	"-3.171"	"3.171"
"GO:0005871"	"kinesin complex"	"-3.152"	"3.152"
"GO:0035861"	"site of double-strand break"	"-3.151"	"3.151"
"GO:0000407"	"pre-autophagosomal structure"	"-3.072"	"3.072"
"GO:0005635"	"nuclear envelope"	"-3.067"	"3.067"
"GO:0097730"	NA	"-3.043"	"3.043"
