"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0000981"	"RNA polymerase II transcription factor activity, sequence-specific DNA binding"	"-29.125"	"29.125"
"GO:0003677"	"DNA binding"	"-23.779"	"23.779"
"GO:0003700"	"transcription factor activity, sequence-specific DNA binding"	"-11.955"	"11.955"
"GO:0004842"	"ubiquitin-protein transferase activity"	"-11.59"	"11.59"
"GO:0004930"	"G-protein coupled receptor activity"	"-11.569"	"11.569"
"GO:0046872"	"metal ion binding"	"-11.505"	"11.505"
"GO:0003735"	"structural constituent of ribosome"	"-11.283"	"11.283"
"GO:0000978"	"RNA polymerase II core promoter proximal region sequence-specific DNA binding"	"-8.922"	"8.922"
"GO:0003723"	"RNA binding"	"-8.029"	"8.029"
"GO:0003682"	"chromatin binding"	"-7.954"	"7.954"
"GO:0001078"	"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"-7.935"	"7.935"
"GO:0008270"	"zinc ion binding"	"-7.604"	"7.604"
"GO:0001077"	"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"-7.487"	"7.487"
"GO:0043565"	"sequence-specific DNA binding"	"-7.29"	"7.29"
"GO:0008137"	"NADH dehydrogenase (ubiquinone) activity"	"-7.11"	"7.11"
"GO:0003714"	"transcription corepressor activity"	"-7.042"	"7.042"
"GO:0003729"	"mRNA binding"	"-6.86"	"6.86"
"GO:0061630"	"ubiquitin protein ligase activity"	"-6.335"	"6.335"
"GO:0061631"	"ubiquitin conjugating enzyme activity"	"-6.147"	"6.147"
"GO:0003684"	"damaged DNA binding"	"-6.046"	"6.046"
"GO:0008528"	"G-protein coupled peptide receptor activity"	"-5.895"	"5.895"
"GO:0044212"	"transcription regulatory region DNA binding"	"-5.886"	"5.886"
"GO:0004497"	"monooxygenase activity"	"-5.869"	"5.869"
"GO:0004407"	"histone deacetylase activity"	"-5.78"	"5.78"
"GO:0001228"	"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding"	"-5.645"	"5.645"
"GO:0005506"	"iron ion binding"	"-5.636"	"5.636"
"GO:0017046"	"peptide hormone binding"	"-5.583"	"5.583"
"GO:0019843"	"rRNA binding"	"-5.497"	"5.497"
"GO:0001227"	"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding"	"-5.468"	"5.468"
"GO:0008395"	"steroid hydroxylase activity"	"-5.408"	"5.408"
"GO:0070330"	"aromatase activity"	"-5.364"	"5.364"
"GO:0033038"	"bitter taste receptor activity"	"-5.285"	"5.285"
"GO:0003676"	"nucleic acid binding"	"-5.204"	"5.204"
"GO:0017056"	"structural constituent of nuclear pore"	"-5.163"	"5.163"
"GO:0005179"	"hormone activity"	"-5.159"	"5.159"
"GO:1990841"	"promoter-specific chromatin binding"	"-5.143"	"5.143"
"GO:0070034"	"telomerase RNA binding"	"-5.105"	"5.105"
"GO:0070888"	"E-box binding"	"-5.092"	"5.092"
"GO:0016712"	"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen"	"-5.082"	"5.082"
"GO:0035064"	"methylated histone binding"	"-4.98"	"4.98"
"GO:0008327"	"methyl-CpG binding"	"-4.889"	"4.889"
"GO:0042923"	"neuropeptide binding"	"-4.831"	"4.831"
"GO:0005184"	"neuropeptide hormone activity"	"-4.733"	"4.733"
"GO:0003899"	"DNA-directed RNA polymerase activity"	"-4.662"	"4.662"
"GO:0003713"	"transcription coactivator activity"	"-4.653"	"4.653"
"GO:0030594"	"neurotransmitter receptor activity"	"-4.625"	"4.625"
"GO:0043130"	"ubiquitin binding"	"-4.477"	"4.477"
"GO:0000977"	"RNA polymerase II regulatory region sequence-specific DNA binding"	"-4.421"	"4.421"
"GO:0008094"	"DNA-dependent ATPase activity"	"-4.402"	"4.402"
"GO:0000980"	"RNA polymerase II distal enhancer sequence-specific DNA binding"	"-4.355"	"4.355"
"GO:0004993"	"G-protein coupled serotonin receptor activity"	"-4.341"	"4.341"
"GO:0003674"	"molecular_function"	"-4.28"	"4.28"
"GO:0000976"	"transcription regulatory region sequence-specific DNA binding"	"-4.169"	"4.169"
"GO:0008009"	"chemokine activity"	"-4.132"	"4.132"
"GO:0003887"	"DNA-directed DNA polymerase activity"	"-4.107"	"4.107"
"GO:0003730"	"mRNA 3'-UTR binding"	"-4.026"	"4.026"
"GO:0003705"	"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding"	"-3.988"	"3.988"
"GO:0030515"	"snoRNA binding"	"-3.94"	"3.94"
"GO:0019957"	"C-C chemokine binding"	"-3.932"	"3.932"
"GO:0001102"	"RNA polymerase II activating transcription factor binding"	"-3.924"	"3.924"
"GO:0016493"	"C-C chemokine receptor activity"	"-3.862"	"3.862"
"GO:0003777"	"microtubule motor activity"	"-3.781"	"3.781"
"GO:0019956"	"chemokine binding"	"-3.778"	"3.778"
"GO:0016740"	"transferase activity"	"-3.764"	"3.764"
"GO:0043021"	"ribonucleoprotein complex binding"	"-3.631"	"3.631"
"GO:0008574"	"ATP-dependent microtubule motor activity, plus-end-directed"	"-3.546"	"3.546"
"GO:0042393"	"histone binding"	"-3.441"	"3.441"
"GO:0019789"	"SUMO transferase activity"	"-3.426"	"3.426"
"GO:0008134"	"transcription factor binding"	"-3.379"	"3.379"
"GO:0003707"	"steroid hormone receptor activity"	"-3.349"	"3.349"
"GO:0035198"	"miRNA binding"	"-3.34"	"3.34"
"GO:0042162"	"telomeric DNA binding"	"-3.285"	"3.285"
"GO:0017025"	"TBP-class protein binding"	"-3.279"	"3.279"
