"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0007186"	"G-protein coupled receptor signaling pathway"	"70.259"	"-70.259"
"GO:0007218"	"neuropeptide signaling pathway"	"35.074"	"-35.074"
"GO:0007204"	"positive regulation of cytosolic calcium ion concentration"	"34.804"	"-34.804"
"GO:0070098"	"chemokine-mediated signaling pathway"	"32.842"	"-32.842"
"GO:0010469"	"regulation of receptor activity"	"32.455"	"-32.455"
"GO:0007187"	"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger"	"29.472"	"-29.472"
"GO:0006935"	"chemotaxis"	"29.459"	"-29.459"
"GO:0001580"	"detection of chemical stimulus involved in sensory perception of bitter taste"	"27.496"	"-27.496"
"GO:0006954"	"inflammatory response"	"26.619"	"-26.619"
"GO:0007193"	"adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway"	"26.54"	"-26.54"
"GO:0006955"	"immune response"	"24.744"	"-24.744"
"GO:0060326"	"cell chemotaxis"	"24.253"	"-24.253"
"GO:0030593"	"neutrophil chemotaxis"	"24.193"	"-24.193"
"GO:0019722"	"calcium-mediated signaling"	"23.901"	"-23.901"
"GO:0007267"	"cell-cell signaling"	"23.667"	"-23.667"
"GO:0007200"	"phospholipase C-activating G-protein coupled receptor signaling pathway"	"22.775"	"-22.775"
"GO:0007268"	"chemical synaptic transmission"	"22.473"	"-22.473"
"GO:0007189"	"adenylate cyclase-activating G-protein coupled receptor signaling pathway"	"21.668"	"-21.668"
"GO:0030595"	"leukocyte chemotaxis"	"20.908"	"-20.908"
"GO:0051482"	"positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway"	"18.999"	"-18.999"
"GO:0007188"	"adenylate cyclase-modulating G-protein coupled receptor signaling pathway"	"18.511"	"-18.511"
"GO:0007631"	"feeding behavior"	"17.218"	"-17.218"
"GO:0048247"	"lymphocyte chemotaxis"	"16.055"	"-16.055"
"GO:0007166"	"cell surface receptor signaling pathway"	"16.02"	"-16.02"
"GO:0019233"	"sensory perception of pain"	"15.198"	"-15.198"
"GO:0007202"	"activation of phospholipase C activity"	"15.008"	"-15.008"
"GO:0002548"	"monocyte chemotaxis"	"14.578"	"-14.578"
"GO:0070374"	"positive regulation of ERK1 and ERK2 cascade"	"14.438"	"-14.438"
"GO:0051930"	"regulation of sensory perception of pain"	"14.072"	"-14.072"
"GO:0042755"	"eating behavior"	"14.036"	"-14.036"
"GO:0006816"	"calcium ion transport"	"13.506"	"-13.506"
"GO:0030168"	"platelet activation"	"13.19"	"-13.19"
"GO:0051281"	"positive regulation of release of sequestered calcium ion into cytosol"	"12.977"	"-12.977"
"GO:0007165"	"signal transduction"	"12.948"	"-12.948"
"GO:0036092"	"phosphatidylinositol-3-phosphate biosynthetic process"	"12.884"	"-12.884"
"GO:0006874"	"cellular calcium ion homeostasis"	"12.865"	"-12.865"
"GO:0045776"	"negative regulation of blood pressure"	"12.635"	"-12.635"
"GO:0046854"	"phosphatidylinositol phosphorylation"	"11.248"	"-11.248"
"GO:0035025"	"positive regulation of Rho protein signal transduction"	"11.214"	"-11.214"
"GO:0051897"	"positive regulation of protein kinase B signaling"	"11.064"	"-11.064"
"GO:0051928"	"positive regulation of calcium ion transport"	"10.914"	"-10.914"
"GO:0071222"	"cellular response to lipopolysaccharide"	"10.66"	"-10.66"
"GO:0070268"	"cornification"	"10.553"	"-10.553"
"GO:0007190"	"activation of adenylate cyclase activity"	"10.497"	"-10.497"
"GO:0050918"	"positive chemotaxis"	"10.32"	"-10.32"
"GO:0051924"	"regulation of calcium ion transport"	"10.285"	"-10.285"
"GO:0051209"	"release of sequestered calcium ion into cytosol"	"9.989"	"-9.989"
"GO:0051966"	"regulation of synaptic transmission, glutamatergic"	"9.9"	"-9.9"
"GO:0045766"	"positive regulation of angiogenesis"	"9.794"	"-9.794"
"GO:0008217"	"regulation of blood pressure"	"9.748"	"-9.748"
"GO:0006968"	"cellular defense response"	"9.7"	"-9.7"
"GO:0090023"	"positive regulation of neutrophil chemotaxis"	"9.466"	"-9.466"
"GO:0001659"	"temperature homeostasis"	"9.423"	"-9.423"
"GO:0007626"	"locomotory behavior"	"9.297"	"-9.297"
"GO:0061844"	NA	"9.196"	"-9.196"
"GO:0007411"	"axon guidance"	"8.839"	"-8.839"
"GO:0014068"	"positive regulation of phosphatidylinositol 3-kinase signaling"	"8.804"	"-8.804"
"GO:0042738"	"exogenous drug catabolic process"	"8.705"	"-8.705"
"GO:0048245"	"eosinophil chemotaxis"	"8.659"	"-8.659"
"GO:0007205"	"protein kinase C-activating G-protein coupled receptor signaling pathway"	"8.596"	"-8.596"
"GO:0007565"	"female pregnancy"	"8.525"	"-8.525"
"GO:0045907"	"positive regulation of vasoconstriction"	"8.411"	"-8.411"
"GO:0043410"	"positive regulation of MAPK cascade"	"8.289"	"-8.289"
"GO:0048148"	"behavioral response to cocaine"	"8.28"	"-8.28"
"GO:0000165"	"MAPK cascade"	"8.206"	"-8.206"
"GO:0008015"	"blood circulation"	"8.184"	"-8.184"
"GO:0019221"	"cytokine-mediated signaling pathway"	"7.96"	"-7.96"
"GO:0043278"	"response to morphine"	"7.942"	"-7.942"
"GO:0032355"	"response to estradiol"	"7.849"	"-7.849"
"GO:0016125"	"sterol metabolic process"	"7.809"	"-7.809"
"GO:0030335"	"positive regulation of cell migration"	"7.801"	"-7.801"
"GO:0002027"	"regulation of heart rate"	"7.569"	"-7.569"
"GO:0008284"	"positive regulation of cell proliferation"	"7.481"	"-7.481"
"GO:0008202"	"steroid metabolic process"	"7.432"	"-7.432"
"GO:0071347"	"cellular response to interleukin-1"	"7.343"	"-7.343"
"GO:0001975"	"response to amphetamine"	"7.339"	"-7.339"
"GO:0031295"	"T cell costimulation"	"7.317"	"-7.317"
"GO:0007173"	"epidermal growth factor receptor signaling pathway"	"7.232"	"-7.232"
"GO:0010951"	"negative regulation of endopeptidase activity"	"7.227"	"-7.227"
"GO:0071333"	"cellular response to glucose stimulus"	"7.132"	"-7.132"
"GO:0031424"	"keratinization"	"6.918"	"-6.918"
"GO:0030449"	"regulation of complement activation"	"6.85"	"-6.85"
"GO:0043434"	"response to peptide hormone"	"6.84"	"-6.84"
"GO:0042127"	"regulation of cell proliferation"	"6.811"	"-6.811"
"GO:0050852"	"T cell receptor signaling pathway"	"6.761"	"-6.761"
"GO:0070588"	"calcium ion transmembrane transport"	"6.695"	"-6.695"
"GO:0040014"	"regulation of multicellular organism growth"	"6.664"	"-6.664"
"GO:0035094"	"response to nicotine"	"6.65"	"-6.65"
"GO:0032870"	"cellular response to hormone stimulus"	"6.604"	"-6.604"
"GO:0032148"	"activation of protein kinase B activity"	"6.595"	"-6.595"
"GO:0032496"	"response to lipopolysaccharide"	"6.502"	"-6.502"
"GO:0051781"	"positive regulation of cell division"	"6.493"	"-6.493"
"GO:0001525"	"angiogenesis"	"6.429"	"-6.429"
"GO:0071385"	"cellular response to glucocorticoid stimulus"	"6.344"	"-6.344"
"GO:0008016"	"regulation of heart contraction"	"6.315"	"-6.315"
"GO:0071346"	"cellular response to interferon-gamma"	"6.291"	"-6.291"
"GO:0050890"	"cognition"	"6.265"	"-6.265"
"GO:0031532"	"actin cytoskeleton reorganization"	"6.25"	"-6.25"
"GO:0002576"	"platelet degranulation"	"6.206"	"-6.206"
"GO:0071356"	"cellular response to tumor necrosis factor"	"6.136"	"-6.136"
"GO:1903779"	"regulation of cardiac conduction"	"6.085"	"-6.085"
"GO:0009755"	"hormone-mediated signaling pathway"	"6.055"	"-6.055"
"GO:0045785"	"positive regulation of cell adhesion"	"6.041"	"-6.041"
"GO:0031623"	"receptor internalization"	"6.028"	"-6.028"
"GO:0043552"	"positive regulation of phosphatidylinositol 3-kinase activity"	"6.025"	"-6.025"
"GO:0030073"	"insulin secretion"	"5.987"	"-5.987"
"GO:0007214"	"gamma-aminobutyric acid signaling pathway"	"5.984"	"-5.984"
"GO:0000187"	"activation of MAPK activity"	"5.954"	"-5.954"
"GO:0007155"	"cell adhesion"	"5.918"	"-5.918"
"GO:0014065"	"phosphatidylinositol 3-kinase signaling"	"5.828"	"-5.828"
"GO:0050728"	"negative regulation of inflammatory response"	"5.801"	"-5.801"
"GO:0010575"	"positive regulation of vascular endothelial growth factor production"	"5.797"	"-5.797"
"GO:0007154"	"cell communication"	"5.737"	"-5.737"
"GO:0038128"	"ERBB2 signaling pathway"	"5.737"	"-5.737"
"GO:0008306"	"associative learning"	"5.735"	"-5.735"
"GO:0055114"	"oxidation-reduction process"	"5.679"	"-5.679"
"GO:2000300"	"regulation of synaptic vesicle exocytosis"	"5.651"	"-5.651"
"GO:0032024"	"positive regulation of insulin secretion"	"5.65"	"-5.65"
"GO:0046676"	"negative regulation of insulin secretion"	"5.574"	"-5.574"
"GO:0042594"	"response to starvation"	"5.56"	"-5.56"
"GO:0045742"	"positive regulation of epidermal growth factor receptor signaling pathway"	"5.557"	"-5.557"
"GO:0007568"	"aging"	"5.538"	"-5.538"
"GO:0016477"	"cell migration"	"5.509"	"-5.509"
"GO:0007586"	"digestion"	"5.449"	"-5.449"
"GO:0051480"	"regulation of cytosolic calcium ion concentration"	"5.449"	"-5.449"
"GO:0006091"	"generation of precursor metabolites and energy"	"5.448"	"-5.448"
"GO:0006953"	"acute-phase response"	"5.431"	"-5.431"
"GO:0048169"	"regulation of long-term neuronal synaptic plasticity"	"5.392"	"-5.392"
"GO:0070371"	"ERK1 and ERK2 cascade"	"5.355"	"-5.355"
"GO:0043406"	"positive regulation of MAP kinase activity"	"5.329"	"-5.329"
"GO:0042593"	"glucose homeostasis"	"5.294"	"-5.294"
"GO:0045471"	"response to ethanol"	"5.273"	"-5.273"
"GO:0050796"	"regulation of insulin secretion"	"5.233"	"-5.233"
"GO:0001662"	"behavioral fear response"	"5.229"	"-5.229"
"GO:0001954"	"positive regulation of cell-matrix adhesion"	"5.191"	"-5.191"
"GO:0006936"	"muscle contraction"	"5.16"	"-5.16"
"GO:0050715"	"positive regulation of cytokine secretion"	"5.159"	"-5.159"
"GO:0030900"	"forebrain development"	"5.138"	"-5.138"
"GO:0007169"	"transmembrane receptor protein tyrosine kinase signaling pathway"	"5.111"	"-5.111"
"GO:0050900"	"leukocyte migration"	"4.982"	"-4.982"
"GO:0021549"	"cerebellum development"	"4.925"	"-4.925"
"GO:0019933"	"cAMP-mediated signaling"	"4.921"	"-4.921"
"GO:0051000"	"positive regulation of nitric-oxide synthase activity"	"4.876"	"-4.876"
"GO:0032467"	"positive regulation of cytokinesis"	"4.869"	"-4.869"
"GO:0019228"	"neuronal action potential"	"4.844"	"-4.844"
"GO:0042552"	"myelination"	"4.826"	"-4.826"
"GO:0060078"	"regulation of postsynaptic membrane potential"	"4.825"	"-4.825"
"GO:0040018"	"positive regulation of multicellular organism growth"	"4.822"	"-4.822"
"GO:0008286"	"insulin receptor signaling pathway"	"4.794"	"-4.794"
"GO:0006909"	"phagocytosis"	"4.754"	"-4.754"
"GO:0038096"	"Fc-gamma receptor signaling pathway involved in phagocytosis"	"4.742"	"-4.742"
"GO:0016525"	"negative regulation of angiogenesis"	"4.698"	"-4.698"
"GO:0055010"	"ventricular cardiac muscle tissue morphogenesis"	"4.688"	"-4.688"
"GO:0006952"	"defense response"	"4.681"	"-4.681"
"GO:0050679"	"positive regulation of epithelial cell proliferation"	"4.67"	"-4.67"
"GO:0008542"	"visual learning"	"4.666"	"-4.666"
"GO:0014003"	"oligodendrocyte development"	"4.662"	"-4.662"
"GO:0006805"	"xenobiotic metabolic process"	"4.641"	"-4.641"
"GO:0120162"	NA	"4.607"	"-4.607"
"GO:0007420"	"brain development"	"4.572"	"-4.572"
"GO:0043627"	"response to estrogen"	"4.554"	"-4.554"
"GO:0045765"	"regulation of angiogenesis"	"4.495"	"-4.495"
"GO:0030838"	"positive regulation of actin filament polymerization"	"4.494"	"-4.494"
"GO:0030878"	"thyroid gland development"	"4.494"	"-4.494"
"GO:0001819"	"positive regulation of cytokine production"	"4.493"	"-4.493"
"GO:0006821"	"chloride transport"	"4.487"	"-4.487"
"GO:0042531"	"positive regulation of tyrosine phosphorylation of STAT protein"	"4.463"	"-4.463"
"GO:0042759"	"long-chain fatty acid biosynthetic process"	"4.405"	"-4.405"
"GO:0007584"	"response to nutrient"	"4.371"	"-4.371"
"GO:0019369"	"arachidonic acid metabolic process"	"4.352"	"-4.352"
"GO:0001974"	"blood vessel remodeling"	"4.348"	"-4.348"
"GO:1904707"	"positive regulation of vascular smooth muscle cell proliferation"	"4.303"	"-4.303"
"GO:0042220"	"response to cocaine"	"4.3"	"-4.3"
