"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0005634"	"nucleus"	"-25.94"	"25.94"
"GO:0005654"	"nucleoplasm"	"-22.235"	"22.235"
"GO:0005829"	"cytosol"	"-14.805"	"14.805"
"GO:0005730"	"nucleolus"	"-10.82"	"10.82"
"GO:0071013"	"catalytic step 2 spliceosome"	"-10.79"	"10.79"
"GO:1990904"	"ribonucleoprotein complex"	"-10.033"	"10.033"
"GO:0005681"	"spliceosomal complex"	"-9.985"	"9.985"
"GO:0022625"	"cytosolic large ribosomal subunit"	"-9.709"	"9.709"
"GO:0016607"	"nuclear speck"	"-9.52"	"9.52"
"GO:0005743"	"mitochondrial inner membrane"	"-8.169"	"8.169"
"GO:0005813"	"centrosome"	"-7.899"	"7.899"
"GO:0071007"	"U2-type catalytic step 2 spliceosome"	"-7.608"	"7.608"
"GO:0022627"	"cytosolic small ribosomal subunit"	"-7.523"	"7.523"
"GO:0016020"	"membrane"	"-6.895"	"6.895"
"GO:0005814"	"centriole"	"-6.794"	"6.794"
"GO:0005762"	"mitochondrial large ribosomal subunit"	"-6.641"	"6.641"
"GO:0005689"	"U12-type spliceosomal complex"	"-6.349"	"6.349"
"GO:0042788"	"polysomal ribosome"	"-6.342"	"6.342"
"GO:0000777"	"condensed chromosome kinetochore"	"-6.321"	"6.321"
"GO:0000786"	"nucleosome"	"-6.114"	"6.114"
"GO:0005874"	"microtubule"	"-5.916"	"5.916"
"GO:0000776"	"kinetochore"	"-5.841"	"5.841"
"GO:0036464"	"cytoplasmic ribonucleoprotein granule"	"-5.838"	"5.838"
"GO:0015030"	"Cajal body"	"-5.752"	"5.752"
"GO:0032991"	"macromolecular complex"	"-5.412"	"5.412"
"GO:0015630"	"microtubule cytoskeleton"	"-5.26"	"5.26"
"GO:0005840"	"ribosome"	"-5.228"	"5.228"
"GO:0000932"	"cytoplasmic mRNA processing body"	"-5.082"	"5.082"
"GO:0032040"	"small-subunit processome"	"-5.023"	"5.023"
"GO:0031965"	"nuclear membrane"	"-4.987"	"4.987"
"GO:0010494"	"cytoplasmic stress granule"	"-4.73"	"4.73"
"GO:0000151"	"ubiquitin ligase complex"	"-4.719"	"4.719"
"GO:0046540"	"U4/U6 x U5 tri-snRNP complex"	"-4.64"	"4.64"
"GO:0000922"	"spindle pole"	"-4.629"	"4.629"
"GO:0001650"	"fibrillar center"	"-4.5"	"4.5"
"GO:0005697"	"telomerase holoenzyme complex"	"-4.449"	"4.449"
"GO:0005761"	"mitochondrial ribosome"	"-4.397"	"4.397"
"GO:0005763"	"mitochondrial small ribosomal subunit"	"-4.392"	"4.392"
"GO:0005844"	"polysome"	"-4.324"	"4.324"
"GO:0071339"	"MLL1 complex"	"-4.245"	"4.245"
"GO:0035145"	"exon-exon junction complex"	"-4.226"	"4.226"
"GO:0036064"	"ciliary basal body"	"-4.217"	"4.217"
"GO:0005739"	"mitochondrion"	"-4.213"	"4.213"
"GO:0000790"	"nuclear chromatin"	"-4.209"	"4.209"
"GO:0005747"	"mitochondrial respiratory chain complex I"	"-4.201"	"4.201"
"GO:0005669"	"transcription factor TFIID complex"	"-4.141"	"4.141"
"GO:0016604"	"nuclear body"	"-4.076"	"4.076"
"GO:0005643"	"nuclear pore"	"-3.892"	"3.892"
"GO:0019005"	"SCF ubiquitin ligase complex"	"-3.877"	"3.877"
"GO:0005925"	"focal adhesion"	"-3.585"	"3.585"
"GO:0034399"	"nuclear periphery"	"-3.484"	"3.484"
"GO:0031519"	"PcG protein complex"	"-3.377"	"3.377"
"GO:1904813"	"ficolin-1-rich granule lumen"	"-3.372"	"3.372"
"GO:0042645"	"mitochondrial nucleoid"	"-3.355"	"3.355"
"GO:0005929"	"cilium"	"-3.262"	"3.262"
"GO:0032039"	"integrator complex"	"-3.208"	"3.208"
"GO:0005737"	"cytoplasm"	"-3.106"	"3.106"
"GO:0035869"	"ciliary transition zone"	"-3.103"	"3.103"
