"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0005887"	"integral component of plasma membrane"	"40.905"	"-40.905"
"GO:0005886"	"plasma membrane"	"33.177"	"-33.177"
"GO:0005576"	"extracellular region"	"19.382"	"-19.382"
"GO:0016021"	"integral component of membrane"	"17.16"	"-17.16"
"GO:0009897"	"external side of plasma membrane"	"15.442"	"-15.442"
"GO:0005622"	"intracellular"	"15.389"	"-15.389"
"GO:0043679"	"axon terminus"	"14.965"	"-14.965"
"GO:0099056"	"integral component of presynaptic membrane"	"14.651"	"-14.651"
"GO:0005615"	"extracellular space"	"13.22"	"-13.22"
"GO:0099055"	"integral component of postsynaptic membrane"	"12.14"	"-12.14"
"GO:0005623"	"cell"	"10.676"	"-10.676"
"GO:0030425"	"dendrite"	"10.186"	"-10.186"
"GO:0042383"	"sarcolemma"	"8.825"	"-8.825"
"GO:0031090"	"organelle membrane"	"8.696"	"-8.696"
"GO:0005882"	"intermediate filament"	"8.555"	"-8.555"
"GO:0060170"	"ciliary membrane"	"7.977"	"-7.977"
"GO:0097730"	NA	"7.925"	"-7.925"
"GO:0043204"	"perikaryon"	"7.734"	"-7.734"
"GO:0042734"	"presynaptic membrane"	"7.689"	"-7.689"
"GO:0005834"	"heterotrimeric G-protein complex"	"7.541"	"-7.541"
"GO:0005942"	"phosphatidylinositol 3-kinase complex"	"7.495"	"-7.495"
"GO:0005891"	"voltage-gated calcium channel complex"	"7.329"	"-7.329"
"GO:0030018"	"Z disc"	"7.311"	"-7.311"
"GO:0099061"	"integral component of postsynaptic density membrane"	"7.279"	"-7.279"
"GO:0009986"	"cell surface"	"6.954"	"-6.954"
"GO:0005788"	"endoplasmic reticulum lumen"	"6.618"	"-6.618"
"GO:0031093"	"platelet alpha granule lumen"	"6.508"	"-6.508"
"GO:0001533"	"cornified envelope"	"6.17"	"-6.17"
"GO:0016323"	"basolateral plasma membrane"	"6.14"	"-6.14"
"GO:0005901"	"caveola"	"5.664"	"-5.664"
"GO:0016529"	"sarcoplasmic reticulum"	"5.551"	"-5.551"
"GO:0005911"	"cell-cell junction"	"5.53"	"-5.53"
"GO:0098982"	"GABA-ergic synapse"	"5.3"	"-5.3"
"GO:0033017"	"sarcoplasmic reticulum membrane"	"5.259"	"-5.259"
"GO:0005768"	"endosome"	"5.217"	"-5.217"
"GO:0030139"	"endocytic vesicle"	"5.177"	"-5.177"
"GO:0034364"	"high-density lipoprotein particle"	"5.093"	"-5.093"
"GO:0032590"	"dendrite membrane"	"4.996"	"-4.996"
"GO:0030054"	"cell junction"	"4.98"	"-4.98"
"GO:0098978"	"glutamatergic synapse"	"4.924"	"-4.924"
"GO:0048786"	"presynaptic active zone"	"4.809"	"-4.809"
"GO:0030141"	"secretory granule"	"4.796"	"-4.796"
"GO:0030659"	"cytoplasmic vesicle membrane"	"4.394"	"-4.394"
"GO:0043235"	"receptor complex"	"4.345"	"-4.345"
"GO:0070821"	"tertiary granule membrane"	"4.328"	"-4.328"
"GO:0042629"	"mast cell granule"	"4.308"	"-4.308"
"GO:0043198"	"dendritic shaft"	"4.306"	"-4.306"
"GO:0062023"	NA	"4.247"	"-4.247"
"GO:0030315"	"T-tubule"	"4.102"	"-4.102"
"GO:0030285"	"integral component of synaptic vesicle membrane"	"4.097"	"-4.097"
"GO:0016324"	"apical plasma membrane"	"4.068"	"-4.068"
"GO:0045121"	"membrane raft"	"4.066"	"-4.066"
"GO:0030057"	"desmosome"	"3.987"	"-3.987"
"GO:0005913"	"cell-cell adherens junction"	"3.866"	"-3.866"
"GO:0101003"	"ficolin-1-rich granule membrane"	"3.834"	"-3.834"
"GO:0045095"	"keratin filament"	"3.73"	"-3.73"
"GO:0005884"	"actin filament"	"3.607"	"-3.607"
"GO:0030667"	"secretory granule membrane"	"3.603"	"-3.603"
"GO:0035579"	"specific granule membrane"	"3.585"	"-3.585"
"GO:0031226"	"intrinsic component of plasma membrane"	"3.584"	"-3.584"
"GO:1904724"	"tertiary granule lumen"	"3.56"	"-3.56"
"GO:0030424"	"axon"	"3.526"	"-3.526"
"GO:0031234"	"extrinsic component of cytoplasmic side of plasma membrane"	"3.46"	"-3.46"
"GO:0036126"	"sperm flagellum"	"3.454"	"-3.454"
"GO:0043025"	"neuronal cell body"	"3.317"	"-3.317"
"GO:0031430"	"M band"	"3.258"	"-3.258"
"GO:0005794"	"Golgi apparatus"	"3.251"	"-3.251"
"GO:0043005"	"neuron projection"	"3.241"	"-3.241"
"GO:0031225"	"anchored component of membrane"	"3.157"	"-3.157"
"GO:0031966"	"mitochondrial membrane"	"3.143"	"-3.143"
"GO:0016328"	"lateral plasma membrane"	"3.129"	"-3.129"
"GO:0043197"	"dendritic spine"	"3.127"	"-3.127"
"GO:0032839"	"dendrite cytoplasm"	"3.095"	"-3.095"
"GO:0045211"	"postsynaptic membrane"	"3.055"	"-3.055"
"GO:0097060"	"synaptic membrane"	"3.001"	"-3.001"
