"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0007186"	"G-protein coupled receptor signaling pathway"	"-28.342"	"28.342"
"GO:0006357"	"regulation of transcription from RNA polymerase II promoter"	"-17.339"	"17.339"
"GO:0007204"	"positive regulation of cytosolic calcium ion concentration"	"-15.669"	"15.669"
"GO:0006351"	"transcription, DNA-templated"	"-15.635"	"15.635"
"GO:0007218"	"neuropeptide signaling pathway"	"-14.573"	"14.573"
"GO:0006954"	"inflammatory response"	"-12.478"	"12.478"
"GO:0010469"	"regulation of receptor activity"	"-12.231"	"12.231"
"GO:0007187"	"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger"	"-11.652"	"11.652"
"GO:0070098"	"chemokine-mediated signaling pathway"	"-11.638"	"11.638"
"GO:0007193"	"adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway"	"-11.624"	"11.624"
"GO:0007200"	"phospholipase C-activating G-protein coupled receptor signaling pathway"	"-11.383"	"11.383"
"GO:0070126"	"mitochondrial translational termination"	"-11.375"	"11.375"
"GO:0007268"	"chemical synaptic transmission"	"-11.373"	"11.373"
"GO:0006935"	"chemotaxis"	"-11.308"	"11.308"
"GO:0006955"	"immune response"	"-11.186"	"11.186"
"GO:0007267"	"cell-cell signaling"	"-10.954"	"10.954"
"GO:0070125"	"mitochondrial translational elongation"	"-10.753"	"10.753"
"GO:0007189"	"adenylate cyclase-activating G-protein coupled receptor signaling pathway"	"-10.209"	"10.209"
"GO:0001580"	"detection of chemical stimulus involved in sensory perception of bitter taste"	"-9.876"	"9.876"
"GO:0030593"	"neutrophil chemotaxis"	"-9.477"	"9.477"
"GO:0060326"	"cell chemotaxis"	"-9.441"	"9.441"
"GO:0051056"	"regulation of small GTPase mediated signal transduction"	"-9.294"	"9.294"
"GO:0007165"	"signal transduction"	"-9.293"	"9.293"
"GO:0051482"	"positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway"	"-9.286"	"9.286"
"GO:0007166"	"cell surface receptor signaling pathway"	"-9.281"	"9.281"
"GO:0007188"	"adenylate cyclase-modulating G-protein coupled receptor signaling pathway"	"-9.272"	"9.272"
"GO:0019722"	"calcium-mediated signaling"	"-8.886"	"8.886"
"GO:0032981"	"mitochondrial respiratory chain complex I assembly"	"-8.805"	"8.805"
"GO:0007266"	"Rho protein signal transduction"	"-8.108"	"8.108"
"GO:0070374"	"positive regulation of ERK1 and ERK2 cascade"	"-7.971"	"7.971"
"GO:0006120"	"mitochondrial electron transport, NADH to ubiquinone"	"-7.617"	"7.617"
"GO:0007631"	"feeding behavior"	"-7.586"	"7.586"
"GO:0019233"	"sensory perception of pain"	"-7.573"	"7.573"
"GO:0045893"	"positive regulation of transcription, DNA-templated"	"-7.344"	"7.344"
"GO:0045892"	"negative regulation of transcription, DNA-templated"	"-7.334"	"7.334"
"GO:0030595"	"leukocyte chemotaxis"	"-7.271"	"7.271"
"GO:0007202"	"activation of phospholipase C activity"	"-7.265"	"7.265"
"GO:0051930"	"regulation of sensory perception of pain"	"-7.14"	"7.14"
"GO:0030168"	"platelet activation"	"-7.137"	"7.137"
"GO:0042755"	"eating behavior"	"-7.111"	"7.111"
"GO:0030154"	"cell differentiation"	"-6.931"	"6.931"
"GO:0007015"	"actin filament organization"	"-6.689"	"6.689"
"GO:0042795"	"snRNA transcription from RNA polymerase II promoter"	"-6.65"	"6.65"
"GO:0035025"	"positive regulation of Rho protein signal transduction"	"-6.555"	"6.555"
"GO:0031295"	"T cell costimulation"	"-6.427"	"6.427"
"GO:0006367"	"transcription initiation from RNA polymerase II promoter"	"-6.386"	"6.386"
"GO:0051496"	"positive regulation of stress fiber assembly"	"-6.338"	"6.338"
"GO:0035176"	"social behavior"	"-6.297"	"6.297"
"GO:0048247"	"lymphocyte chemotaxis"	"-6.097"	"6.097"
"GO:0008360"	"regulation of cell shape"	"-6.067"	"6.067"
"GO:0051281"	"positive regulation of release of sequestered calcium ion into cytosol"	"-5.971"	"5.971"
"GO:0006368"	"transcription elongation from RNA polymerase II promoter"	"-5.914"	"5.914"
"GO:0048013"	"ephrin receptor signaling pathway"	"-5.89"	"5.89"
"GO:0030335"	"positive regulation of cell migration"	"-5.859"	"5.859"
"GO:0007626"	"locomotory behavior"	"-5.822"	"5.822"
"GO:0006897"	"endocytosis"	"-5.804"	"5.804"
"GO:0045907"	"positive regulation of vasoconstriction"	"-5.771"	"5.771"
"GO:0031146"	"SCF-dependent proteasomal ubiquitin-dependent protein catabolic process"	"-5.725"	"5.725"
"GO:0051966"	"regulation of synaptic transmission, glutamatergic"	"-5.707"	"5.707"
"GO:0090023"	"positive regulation of neutrophil chemotaxis"	"-5.666"	"5.666"
"GO:0010718"	"positive regulation of epithelial to mesenchymal transition"	"-5.636"	"5.636"
"GO:0007205"	"protein kinase C-activating G-protein coupled receptor signaling pathway"	"-5.617"	"5.617"
"GO:0007163"	"establishment or maintenance of cell polarity"	"-5.556"	"5.556"
"GO:0007275"	"multicellular organism development"	"-5.476"	"5.476"
"GO:0032543"	"mitochondrial translation"	"-5.422"	"5.422"
"GO:0045776"	"negative regulation of blood pressure"	"-5.418"	"5.418"
"GO:0000209"	"protein polyubiquitination"	"-5.404"	"5.404"
"GO:0007399"	"nervous system development"	"-5.386"	"5.386"
"GO:0030900"	"forebrain development"	"-5.329"	"5.329"
"GO:0014068"	"positive regulation of phosphatidylinositol 3-kinase signaling"	"-5.311"	"5.311"
"GO:0030334"	"regulation of cell migration"	"-5.273"	"5.273"
"GO:0043123"	"positive regulation of I-kappaB kinase/NF-kappaB signaling"	"-5.255"	"5.255"
"GO:0009952"	"anterior/posterior pattern specification"	"-5.226"	"5.226"
"GO:0043552"	"positive regulation of phosphatidylinositol 3-kinase activity"	"-5.196"	"5.196"
"GO:0001659"	"temperature homeostasis"	"-5.181"	"5.181"
"GO:0045944"	"positive regulation of transcription from RNA polymerase II promoter"	"-5.175"	"5.175"
"GO:0043547"	"positive regulation of GTPase activity"	"-5.121"	"5.121"
"GO:0000070"	"mitotic sister chromatid segregation"	"-5.098"	"5.098"
"GO:0031532"	"actin cytoskeleton reorganization"	"-5.035"	"5.035"
"GO:0008015"	"blood circulation"	"-5.033"	"5.033"
