"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0006364"	"rRNA processing"	"31.834"	"-31.834"
"GO:0006413"	"translational initiation"	"31.534"	"-31.534"
"GO:0006614"	"SRP-dependent cotranslational protein targeting to membrane"	"28.206"	"-28.206"
"GO:0000184"	"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	"27.594"	"-27.594"
"GO:0043928"	"exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay"	"24.131"	"-24.131"
"GO:0006412"	"translation"	"23.811"	"-23.811"
"GO:0090503"	"RNA phosphodiester bond hydrolysis, exonucleolytic"	"21.355"	"-21.355"
"GO:0002181"	"cytoplasmic translation"	"18.453"	"-18.453"
"GO:0000462"	"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	"15.375"	"-15.375"
"GO:0017148"	"negative regulation of translation"	"11.583"	"-11.583"
"GO:0031047"	"gene silencing by RNA"	"11.02"	"-11.02"
"GO:0043488"	"regulation of mRNA stability"	"10.629"	"-10.629"
"GO:0006446"	"regulation of translational initiation"	"10.29"	"-10.29"
"GO:0000027"	"ribosomal large subunit assembly"	"9.652"	"-9.652"
"GO:0042273"	"ribosomal large subunit biogenesis"	"9.162"	"-9.162"
"GO:0006417"	"regulation of translation"	"9.139"	"-9.139"
"GO:0006986"	"response to unfolded protein"	"9.074"	"-9.074"
"GO:0042026"	"protein refolding"	"8.773"	"-8.773"
"GO:0006401"	"RNA catabolic process"	"8.648"	"-8.648"
"GO:0045454"	"cell redox homeostasis"	"8.213"	"-8.213"
"GO:0051085"	"chaperone mediated protein folding requiring cofactor"	"8.164"	"-8.164"
"GO:0009408"	"response to heat"	"8.148"	"-8.148"
"GO:0034620"	"cellular response to unfolded protein"	"7.435"	"-7.435"
"GO:0034976"	"response to endoplasmic reticulum stress"	"7.319"	"-7.319"
"GO:0045727"	"positive regulation of translation"	"7.141"	"-7.141"
"GO:0071353"	"cellular response to interleukin-4"	"7.06"	"-7.06"
"GO:0006418"	"tRNA aminoacylation for protein translation"	"6.905"	"-6.905"
"GO:0015949"	"nucleobase-containing small molecule interconversion"	"6.796"	"-6.796"
"GO:0034605"	"cellular response to heat"	"6.426"	"-6.426"
"GO:0090502"	"RNA phosphodiester bond hydrolysis, endonucleolytic"	"6.237"	"-6.237"
"GO:0007017"	"microtubule-based process"	"6.117"	"-6.117"
"GO:0051973"	"positive regulation of telomerase activity"	"6.082"	"-6.082"
"GO:0006096"	"glycolytic process"	"5.973"	"-5.973"
"GO:0030968"	"endoplasmic reticulum unfolded protein response"	"5.897"	"-5.897"
"GO:0000226"	"microtubule cytoskeleton organization"	"5.864"	"-5.864"
"GO:0061621"	"canonical glycolysis"	"5.727"	"-5.727"
"GO:0006977"	"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest"	"5.651"	"-5.651"
"GO:0046034"	"ATP metabolic process"	"5.575"	"-5.575"
"GO:0006457"	"protein folding"	"5.555"	"-5.555"
"GO:0032259"	"methylation"	"5.47"	"-5.47"
"GO:0007004"	"telomere maintenance via telomerase"	"5.395"	"-5.395"
"GO:0043312"	"neutrophil degranulation"	"5.246"	"-5.246"
"GO:0045540"	"regulation of cholesterol biosynthetic process"	"5.165"	"-5.165"
"GO:0006378"	"mRNA polyadenylation"	"5.022"	"-5.022"
"GO:0034599"	"cellular response to oxidative stress"	"4.943"	"-4.943"
"GO:0006334"	"nucleosome assembly"	"4.938"	"-4.938"
"GO:0006890"	"retrograde vesicle-mediated transport, Golgi to ER"	"4.923"	"-4.923"
"GO:1900034"	"regulation of cellular response to heat"	"4.904"	"-4.904"
"GO:0035722"	"interleukin-12-mediated signaling pathway"	"4.897"	"-4.897"
"GO:0048208"	"COPII vesicle coating"	"4.868"	"-4.868"
"GO:0002474"	"antigen processing and presentation of peptide antigen via MHC class I"	"4.845"	"-4.845"
"GO:1901796"	"regulation of signal transduction by p53 class mediator"	"4.808"	"-4.808"
"GO:0006094"	"gluconeogenesis"	"4.773"	"-4.773"
"GO:0008033"	"tRNA processing"	"4.702"	"-4.702"
"GO:0006099"	"tricarboxylic acid cycle"	"4.669"	"-4.669"
"GO:0051028"	"mRNA transport"	"4.665"	"-4.665"
"GO:0010033"	"response to organic substance"	"4.622"	"-4.622"
"GO:0030433"	"ER-associated ubiquitin-dependent protein catabolic process"	"4.562"	"-4.562"
"GO:1901998"	"toxin transport"	"4.523"	"-4.523"
"GO:0006888"	"ER to Golgi vesicle-mediated transport"	"4.372"	"-4.372"
"GO:0007339"	"binding of sperm to zona pellucida"	"4.313"	"-4.313"
"GO:0032212"	"positive regulation of telomere maintenance via telomerase"	"4.302"	"-4.302"
"GO:0006611"	"protein export from nucleus"	"4.227"	"-4.227"
"GO:0016241"	"regulation of macroautophagy"	"4.224"	"-4.224"
"GO:0032436"	"positive regulation of proteasomal ubiquitin-dependent protein catabolic process"	"4.224"	"-4.224"
"GO:0055114"	"oxidation-reduction process"	"4.201"	"-4.201"
"GO:0051289"	"protein homotetramerization"	"4.19"	"-4.19"
"GO:0006479"	"protein methylation"	"4.123"	"-4.123"
"GO:0006397"	"mRNA processing"	"4.033"	"-4.033"
"GO:0005975"	"carbohydrate metabolic process"	"3.977"	"-3.977"
"GO:0006487"	"protein N-linked glycosylation"	"3.967"	"-3.967"
"GO:0046835"	"carbohydrate phosphorylation"	"3.954"	"-3.954"
"GO:0018279"	"protein N-linked glycosylation via asparagine"	"3.951"	"-3.951"
"GO:0055085"	"transmembrane transport"	"3.851"	"-3.851"
"GO:0009306"	"protein secretion"	"3.843"	"-3.843"
"GO:0034198"	"cellular response to amino acid starvation"	"3.831"	"-3.831"
"GO:0061077"	"chaperone-mediated protein folding"	"3.778"	"-3.778"
"GO:0006325"	"chromatin organization"	"3.658"	"-3.658"
"GO:0031640"	"killing of cells of other organism"	"3.635"	"-3.635"
"GO:0033572"	"transferrin transport"	"3.566"	"-3.566"
"GO:0001889"	"liver development"	"3.512"	"-3.512"
"GO:0005977"	"glycogen metabolic process"	"3.49"	"-3.49"
"GO:0000375"	"RNA splicing, via transesterification reactions"	"3.482"	"-3.482"
"GO:0050821"	"protein stabilization"	"3.478"	"-3.478"
"GO:0036498"	"IRE1-mediated unfolded protein response"	"3.444"	"-3.444"
"GO:0006369"	"termination of RNA polymerase II transcription"	"3.413"	"-3.413"
"GO:0006406"	"mRNA export from nucleus"	"3.387"	"-3.387"
"GO:0030010"	"establishment of cell polarity"	"3.372"	"-3.372"
"GO:0006891"	"intra-Golgi vesicle-mediated transport"	"3.361"	"-3.361"
"GO:1990830"	"cellular response to leukemia inhibitory factor"	"3.326"	"-3.326"
"GO:0045648"	"positive regulation of erythrocyte differentiation"	"3.17"	"-3.17"
"GO:0032515"	"negative regulation of phosphoprotein phosphatase activity"	"3.145"	"-3.145"
"GO:0015991"	"ATP hydrolysis coupled proton transport"	"3.137"	"-3.137"
"GO:0043434"	"response to peptide hormone"	"3.131"	"-3.131"
"GO:0097421"	"liver regeneration"	"3.13"	"-3.13"
"GO:0016310"	"phosphorylation"	"3.103"	"-3.103"
"GO:0014003"	"oligodendrocyte development"	"3.096"	"-3.096"
"GO:0042572"	"retinol metabolic process"	"3.078"	"-3.078"
"GO:0001890"	"placenta development"	"3.064"	"-3.064"
"GO:0019730"	"antimicrobial humoral response"	"3.041"	"-3.041"
"GO:0035690"	"cellular response to drug"	"3.022"	"-3.022"
