"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0003723"	"RNA binding"	"22.384"	"-22.384"
"GO:0003735"	"structural constituent of ribosome"	"19.685"	"-19.685"
"GO:0000175"	"3'-5'-exoribonuclease activity"	"18.73"	"-18.73"
"GO:0003743"	"translation initiation factor activity"	"18.337"	"-18.337"
"GO:0019843"	"rRNA binding"	"12.658"	"-12.658"
"GO:0005524"	"ATP binding"	"12.181"	"-12.181"
"GO:0043022"	"ribosome binding"	"10.831"	"-10.831"
"GO:0030515"	"snoRNA binding"	"10.682"	"-10.682"
"GO:0008135"	"translation factor activity, RNA binding"	"10.673"	"-10.673"
"GO:0048027"	"mRNA 5'-UTR binding"	"9.903"	"-9.903"
"GO:0051082"	"unfolded protein binding"	"9.856"	"-9.856"
"GO:0070034"	"telomerase RNA binding"	"9.074"	"-9.074"
"GO:0051787"	"misfolded protein binding"	"8.79"	"-8.79"
"GO:0003729"	"mRNA binding"	"8.7"	"-8.7"
"GO:0031369"	"translation initiation factor binding"	"8.644"	"-8.644"
"GO:0042623"	"ATPase activity, coupled"	"8.428"	"-8.428"
"GO:0044183"	"protein binding involved in protein folding"	"8.203"	"-8.203"
"GO:0003730"	"mRNA 3'-UTR binding"	"7.963"	"-7.963"
"GO:0031072"	"heat shock protein binding"	"7.764"	"-7.764"
"GO:0016887"	"ATPase activity"	"7.61"	"-7.61"
"GO:0004004"	"ATP-dependent RNA helicase activity"	"6.998"	"-6.998"
"GO:0045296"	"cadherin binding"	"6.848"	"-6.848"
"GO:0004521"	"endoribonuclease activity"	"6.428"	"-6.428"
"GO:0004519"	"endonuclease activity"	"6.298"	"-6.298"
"GO:0030170"	"pyridoxal phosphate binding"	"6.254"	"-6.254"
"GO:0008143"	"poly(A) binding"	"6.23"	"-6.23"
"GO:0003725"	"double-stranded RNA binding"	"6.113"	"-6.113"
"GO:0051087"	"chaperone binding"	"5.777"	"-5.777"
"GO:0008266"	"poly(U) RNA binding"	"5.43"	"-5.43"
"GO:0005200"	"structural constituent of cytoskeleton"	"5.23"	"-5.23"
"GO:0043021"	"ribonucleoprotein complex binding"	"5.227"	"-5.227"
"GO:0005525"	"GTP binding"	"4.966"	"-4.966"
"GO:0008139"	"nuclear localization sequence binding"	"4.645"	"-4.645"
"GO:0000049"	"tRNA binding"	"4.559"	"-4.559"
"GO:0008565"	"protein transporter activity"	"4.243"	"-4.243"
"GO:0015035"	"protein disulfide oxidoreductase activity"	"4.211"	"-4.211"
"GO:0000287"	"magnesium ion binding"	"4.128"	"-4.128"
"GO:0004386"	"helicase activity"	"4.121"	"-4.121"
"GO:0051287"	"NAD binding"	"4.062"	"-4.062"
"GO:0051117"	"ATPase binding"	"3.986"	"-3.986"
"GO:0016787"	"hydrolase activity"	"3.943"	"-3.943"
"GO:0097718"	"disordered domain specific binding"	"3.763"	"-3.763"
"GO:0031625"	"ubiquitin protein ligase binding"	"3.676"	"-3.676"
"GO:0001671"	"ATPase activator activity"	"3.648"	"-3.648"
"GO:0005515"	"protein binding"	"3.474"	"-3.474"
"GO:0017056"	"structural constituent of nuclear pore"	"3.451"	"-3.451"
"GO:0005215"	"transporter activity"	"3.428"	"-3.428"
"GO:0000166"	"nucleotide binding"	"3.395"	"-3.395"
"GO:0042277"	"peptide binding"	"3.391"	"-3.391"
"GO:0030544"	"Hsp70 protein binding"	"3.384"	"-3.384"
"GO:0003924"	"GTPase activity"	"3.187"	"-3.187"
"GO:0019899"	"enzyme binding"	"3.124"	"-3.124"
