"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0006368"	"transcription elongation from RNA polymerase II promoter"	"83.368"	"2031"	"375.33"	"19.86"
"GO:0042795"	"snRNA transcription from RNA polymerase II promoter"	"82.545"	"2143"	"389.608"	"21.242"
"GO:0006283"	"transcription-coupled nucleotide-excision repair"	"72.61"	"3203"	"710.923"	"34.321"
"GO:0006363"	"termination of RNA polymerase I transcription"	"69.569"	"1105"	"180.596"	"13.288"
"GO:0006370"	"7-methylguanosine mRNA capping"	"69.36"	"1454"	"266.545"	"17.12"
"GO:0006361"	"transcription initiation from RNA polymerase I promoter"	"65.244"	"1119"	"197.555"	"14.123"
"GO:0006366"	"transcription from RNA polymerase II promoter"	"63.753"	"3808"	"1457.235"	"36.873"
"GO:0006293"	"nucleotide-excision repair, preincision complex stabilization"	"59.572"	"891"	"153.131"	"12.386"
"GO:0000398"	"mRNA splicing, via spliceosome"	"58.357"	"4364"	"1518.748"	"48.756"
"GO:0006367"	"transcription initiation from RNA polymerase II promoter"	"52.47"	"2398"	"788.525"	"30.674"
"GO:0033683"	"nucleotide-excision repair, DNA incision"	"49.901"	"1618"	"410.191"	"24.204"
"GO:0006296"	"nucleotide-excision repair, DNA incision, 5'-to lesion"	"49.275"	"1617"	"411.022"	"24.475"
"GO:0006289"	"nucleotide-excision repair"	"47.962"	"847"	"189.755"	"13.703"
"GO:0006383"	"transcription from RNA polymerase III promoter"	"47.644"	"714"	"145.563"	"11.931"
"GO:0032201"	"telomere maintenance via semi-conservative replication"	"47.136"	"678"	"132.06"	"11.582"
"GO:0016070"	"RNA metabolic process"	"43.425"	"1288"	"392.156"	"20.63"
"GO:0009411"	"response to UV"	"42.643"	"542"	"108.202"	"10.173"
"GO:0016180"	"snRNA processing"	"41.744"	"244"	"28.72"	"5.157"
"GO:0070816"	"phosphorylation of RNA polymerase II C-terminal domain"	"40.527"	"269"	"36.923"	"5.726"
"GO:0006294"	"nucleotide-excision repair, preincision complex assembly"	"39.559"	"1298"	"376.671"	"23.29"
"GO:0045815"	"positive regulation of gene expression, epigenetic"	"38.395"	"796"	"227.532"	"14.806"
"GO:0006281"	"DNA repair"	"38.231"	"1831"	"756.097"	"28.116"
"GO:0060964"	"regulation of gene silencing by miRNA"	"38.051"	"872"	"263.393"	"15.994"
"GO:0006261"	"DNA-dependent DNA replication"	"37.458"	"402"	"78.824"	"8.628"
"GO:0008543"	"fibroblast growth factor receptor signaling pathway"	"36.76"	"1090"	"390.625"	"19.025"
"GO:0009650"	"UV protection"	"36.628"	"267"	"39.163"	"6.22"
"GO:0070911"	"global genome nucleotide-excision repair"	"33.809"	"1034"	"322.873"	"21.033"
"GO:0006260"	"DNA replication"	"33.598"	"1248"	"500.496"	"22.248"
"GO:0042796"	"snRNA transcription from RNA polymerase III promoter"	"32.891"	"138"	"14.282"	"3.761"
"GO:0032968"	"positive regulation of transcription elongation from RNA polymerase II promoter"	"32.563"	"333"	"68.518"	"8.122"
"GO:0000723"	"telomere maintenance"	"32.509"	"612"	"182.594"	"13.209"
"GO:0006297"	"nucleotide-excision repair, DNA gap filling"	"32.174"	"996"	"319.263"	"21.034"
"GO:0031124"	"mRNA 3'-end processing"	"32.139"	"982"	"349.908"	"19.667"
"GO:0000724"	"double-strand break repair via homologous recombination"	"30.154"	"675"	"238.267"	"14.483"
"GO:0042769"	"DNA damage response, detection of DNA damage"	"29.969"	"1104"	"397.527"	"23.574"
"GO:0019985"	"translesion synthesis"	"29.509"	"1020"	"362.608"	"22.278"
"GO:0006284"	"base-excision repair"	"29.112"	"483"	"139.951"	"11.784"
"GO:0009301"	"snRNA transcription"	"28.667"	"96"	"9.662"	"3.012"
"GO:0008380"	"RNA splicing"	"28.551"	"1290"	"590.687"	"24.494"
"GO:0006362"	"transcription elongation from RNA polymerase I promoter"	"28.32"	"89"	"8.385"	"2.847"
"GO:0006271"	"DNA strand elongation involved in DNA replication"	"28.029"	"161"	"25.91"	"4.82"
"GO:0006295"	"nucleotide-excision repair, DNA incision, 3'-to lesion"	"27.713"	"104"	"11.758"	"3.328"
"GO:0061819"	NA	"27.659"	"105"	"12.336"	"3.35"
"GO:1905765"	NA	"27.659"	"105"	"12.336"	"3.35"
"GO:0000717"	"nucleotide-excision repair, DNA duplex unwinding"	"27.37"	"109"	"12.839"	"3.513"
"GO:1900264"	"positive regulation of DNA-directed DNA polymerase activity"	"27.214"	"188"	"33.076"	"5.693"
"GO:0051123"	"RNA polymerase II transcriptional preinitiation complex assembly"	"26.659"	"472"	"147.897"	"12.157"
"GO:1901409"	"positive regulation of phosphorylation of RNA polymerase II C-terminal domain"	"26.487"	"149"	"23.472"	"4.739"
"GO:0034472"	"snRNA 3'-end processing"	"26.173"	"96"	"11.639"	"3.223"
"GO:0032786"	"positive regulation of DNA-templated transcription, elongation"	"25.867"	"250"	"53.907"	"7.581"
"GO:0006356"	"regulation of transcription from RNA polymerase I promoter"	"25.718"	"169"	"31.041"	"5.364"
"GO:0006288"	"base-excision repair, DNA ligation"	"25.607"	"77"	"7.715"	"2.706"
"GO:0000338"	"protein deneddylation"	"25.562"	"218"	"48.698"	"6.623"
"GO:0006405"	"RNA export from nucleus"	"24.932"	"782"	"321.852"	"18.456"
"GO:0000019"	"regulation of mitotic recombination"	"24.537"	"127"	"20.196"	"4.353"
"GO:0006298"	"mismatch repair"	"24.214"	"363"	"111.369"	"10.392"
"GO:0006406"	"mRNA export from nucleus"	"23.979"	"1136"	"543.635"	"24.704"
"GO:0000731"	"DNA synthesis involved in DNA repair"	"23.927"	"193"	"39.807"	"6.402"
"GO:0006369"	"termination of RNA polymerase II transcription"	"23.853"	"481"	"178.715"	"12.673"
"GO:0001113"	"transcriptional open complex formation at RNA polymerase II promoter"	"23.758"	"87"	"11.004"	"3.199"
"GO:0042276"	"error-prone translesion synthesis"	"23.58"	"774"	"299.783"	"20.111"
"GO:0006360"	"transcription from RNA polymerase I promoter"	"23.36"	"121"	"21.066"	"4.278"
"GO:0006974"	"cellular response to DNA damage stimulus"	"22.951"	"1435"	"792.469"	"27.996"
"GO:0006397"	"mRNA processing"	"22.209"	"879"	"437.056"	"19.899"
"GO:0000715"	"nucleotide-excision repair, DNA damage recognition"	"21.818"	"766"	"315.259"	"20.659"
"GO:0006273"	"lagging strand elongation"	"21.793"	"79"	"10.044"	"3.164"
"GO:0001711"	"endodermal cell fate commitment"	"21.763"	"110"	"18.69"	"4.196"
"GO:0010225"	"response to UV-C"	"21.485"	"115"	"19.947"	"4.424"
"GO:0001546"	"preantral ovarian follicle growth"	"21.451"	"32"	"1.959"	"1.4"
"GO:0070987"	"error-free translesion synthesis"	"21.406"	"781"	"323.424"	"21.376"
"GO:0045292"	"mRNA cis splicing, via spliceosome"	"21.157"	"351"	"122.659"	"10.792"
"GO:1901990"	"regulation of mitotic cell cycle phase transition"	"21.078"	"175"	"42.604"	"6.281"
"GO:1901255"	"nucleotide-excision repair involved in interstrand cross-link repair"	"21.053"	"69"	"9.005"	"2.85"
"GO:0001832"	"blastocyst growth"	"20.769"	"91"	"14.421"	"3.687"
"GO:0001111"	"promoter clearance from RNA polymerase II promoter"	"20.731"	"55"	"6.019"	"2.363"
"GO:0010525"	"regulation of transposition, RNA-mediated"	"20.731"	"55"	"6.019"	"2.363"
"GO:0040034"	"regulation of development, heterochronic"	"20.433"	"32"	"2.146"	"1.461"
"GO:0070940"	"dephosphorylation of RNA polymerase II C-terminal domain"	"20.061"	"94"	"15.727"	"3.902"
"GO:1903025"	"regulation of RNA polymerase II regulatory region sequence-specific DNA binding"	"19.903"	"57"	"6.681"	"2.528"
"GO:0006290"	"pyrimidine dimer repair"	"19.901"	"108"	"20.475"	"4.398"
"GO:0033260"	"nuclear DNA replication"	"19.445"	"40"	"3.444"	"1.88"
"GO:0032508"	"DNA duplex unwinding"	"19.326"	"428"	"172.975"	"13.196"
"GO:0045951"	"positive regulation of mitotic recombination"	"19.185"	"54"	"6.82"	"2.459"
"GO:0006352"	"DNA-templated transcription, initiation"	"19.171"	"371"	"142.093"	"11.94"
"GO:0070914"	"UV-damage excision repair"	"19.137"	"218"	"66.761"	"7.903"
"GO:0006359"	"regulation of transcription from RNA polymerase III promoter"	"19.06"	"179"	"49.563"	"6.791"
"GO:0000381"	"regulation of alternative mRNA splicing, via spliceosome"	"19.038"	"492"	"219.625"	"14.307"
"GO:0031297"	"replication fork processing"	"18.701"	"192"	"59.506"	"7.085"
"GO:1990414"	"replication-born double-strand break repair via sister chromatid exchange"	"18.521"	"54"	"6.727"	"2.552"
"GO:0048478"	"replication fork protection"	"18.309"	"74"	"12.176"	"3.377"
"GO:0006949"	"syncytium formation"	"18.242"	"37"	"3.393"	"1.842"
"GO:0000349"	"generation of catalytic spliceosome for first transesterification step"	"18.234"	"80"	"14.444"	"3.595"
"GO:0048568"	"embryonic organ development"	"18.148"	"214"	"68.482"	"8.018"
"GO:0006384"	"transcription initiation from RNA polymerase III promoter"	"18.128"	"80"	"14.29"	"3.625"
"GO:0000079"	"regulation of cyclin-dependent protein serine/threonine kinase activity"	"18.026"	"405"	"173.143"	"12.863"
"GO:0034402"	"recruitment of 3'-end processing factors to RNA polymerase II holoenzyme complex"	"18.013"	"77"	"14.049"	"3.495"
"GO:0032289"	"central nervous system myelin formation"	"17.847"	"54"	"7.462"	"2.608"
"GO:0033314"	"mitotic DNA replication checkpoint"	"17.736"	"87"	"16.798"	"3.958"
"GO:0036297"	"interstrand cross-link repair"	"17.486"	"676"	"323.385"	"20.166"
"GO:0000245"	"spliceosomal complex assembly"	"17.463"	"361"	"148.087"	"12.192"
"GO:1903461"	"Okazaki fragment processing involved in mitotic DNA replication"	"17.402"	"32"	"3.019"	"1.665"
"GO:0010224"	"response to UV-B"	"17.363"	"130"	"33.581"	"5.553"
"GO:0071897"	"DNA biosynthetic process"	"17.336"	"143"	"39.989"	"5.942"
"GO:0000375"	"RNA splicing, via transesterification reactions"	"17.328"	"351"	"143.178"	"11.994"
"GO:0006312"	"mitotic recombination"	"17.308"	"146"	"40.483"	"6.096"
"GO:0000720"	"pyrimidine dimer repair by nucleotide-excision repair"	"17.278"	"73"	"13.267"	"3.457"
"GO:1901796"	"regulation of signal transduction by p53 class mediator"	"17.234"	"864"	"476.742"	"22.471"
"GO:0043504"	"mitochondrial DNA repair"	"17.212"	"82"	"16.224"	"3.822"
"GO:1904877"	"positive regulation of DNA ligase activity"	"17.065"	"33"	"3.181"	"1.747"
"GO:0006303"	"double-strand break repair via nonhomologous end joining"	"17.007"	"593"	"296.208"	"17.451"
"GO:0035315"	"hair cell differentiation"	"16.793"	"112"	"27.304"	"5.044"
"GO:0045737"	"positive regulation of cyclin-dependent protein serine/threonine kinase activity"	"16.765"	"243"	"88.31"	"9.227"
"GO:0035264"	"multicellular organism growth"	"16.764"	"336"	"142.181"	"11.561"
"GO:0006379"	"mRNA cleavage"	"16.714"	"149"	"43.108"	"6.335"
"GO:0098789"	"pre-mRNA cleavage required for polyadenylation"	"16.206"	"220"	"78.161"	"8.752"
"GO:0010165"	"response to X-ray"	"16.175"	"189"	"65.053"	"7.663"
"GO:1900364"	"negative regulation of mRNA polyadenylation"	"16.17"	"145"	"41.711"	"6.388"
"GO:0034244"	"negative regulation of transcription elongation from RNA polymerase II promoter"	"16.143"	"143"	"42.817"	"6.206"
"GO:0006310"	"DNA recombination"	"16.076"	"405"	"190.154"	"13.364"
"GO:0042791"	"5S class rRNA transcription from RNA polymerase III type 1 promoter"	"15.981"	"65"	"12.109"	"3.31"
"GO:0042797"	"tRNA transcription from RNA polymerase III promoter"	"15.981"	"65"	"12.109"	"3.31"
"GO:0031442"	"positive regulation of mRNA 3'-end processing"	"15.968"	"147"	"44.697"	"6.407"
"GO:0006269"	"DNA replication, synthesis of RNA primer"	"15.822"	"56"	"9.11"	"2.964"
"GO:0090618"	"DNA clamp unloading"	"15.815"	"45"	"6.286"	"2.448"
"GO:0090656"	"t-circle formation"	"15.593"	"139"	"41.232"	"6.27"
"GO:0010996"	"response to auditory stimulus"	"15.539"	"81"	"18.082"	"4.049"
"GO:0000389"	"mRNA 3'-splice site recognition"	"15.512"	"124"	"35.46"	"5.708"
"GO:0032205"	"negative regulation of telomere maintenance"	"15.493"	"88"	"20.274"	"4.372"
"GO:0043966"	"histone H3 acetylation"	"15.475"	"246"	"97.591"	"9.59"
"GO:0006265"	"DNA topological change"	"15.367"	"160"	"52.862"	"6.972"
"GO:0098507"	"polynucleotide 5' dephosphorylation"	"15.365"	"18"	"1.293"	"1.087"
"GO:0050434"	"positive regulation of viral transcription"	"15.099"	"122"	"35.4"	"5.735"
"GO:0006287"	"base-excision repair, gap-filling"	"14.998"	"69"	"13.452"	"3.704"
"GO:0000350"	"generation of catalytic spliceosome for second transesterification step"	"14.968"	"41"	"6.129"	"2.33"
"GO:0070898"	"RNA polymerase III transcriptional preinitiation complex assembly"	"14.95"	"90"	"22.936"	"4.486"
"GO:0045944"	"positive regulation of transcription from RNA polymerase II promoter"	"14.941"	"3694"	"2864.67"	"55.507"
"GO:0019085"	"early viral transcription"	"14.724"	"28"	"3.097"	"1.691"
"GO:1903518"	"positive regulation of single strand break repair"	"14.621"	"63"	"12.718"	"3.439"
"GO:0001833"	"inner cell mass cell proliferation"	"14.603"	"98"	"26.339"	"4.907"
"GO:0000291"	"nuclear-transcribed mRNA catabolic process, exonucleolytic"	"14.571"	"54"	"10.515"	"2.984"
"GO:0001193"	"maintenance of transcriptional fidelity during DNA-templated transcription elongation from RNA polymerase II promoter"	"14.488"	"54"	"10.081"	"3.031"
"GO:0043484"	"regulation of RNA splicing"	"14.395"	"189"	"69.523"	"8.3"
"GO:0090305"	"nucleic acid phosphodiester bond hydrolysis"	"14.243"	"194"	"70.234"	"8.69"
"GO:0044806"	"G-quadruplex DNA unwinding"	"14.164"	"101"	"27.583"	"5.183"
"GO:0033151"	"V(D)J recombination"	"14.142"	"74"	"17.042"	"4.028"
"GO:0034502"	"protein localization to chromosome"	"13.876"	"106"	"31.884"	"5.341"
"GO:0006378"	"mRNA polyadenylation"	"13.764"	"369"	"185.212"	"13.353"
"GO:0006286"	"base-excision repair, base-free sugar-phosphate removal"	"13.632"	"31"	"4.229"	"1.964"
"GO:0043137"	"DNA replication, removal of RNA primer"	"13.615"	"42"	"7.41"	"2.541"
"GO:2001162"	"positive regulation of histone H3-K79 methylation"	"13.567"	"45"	"8.131"	"2.718"
"GO:0048025"	"negative regulation of mRNA splicing, via spliceosome"	"13.535"	"235"	"101.414"	"9.869"
"GO:0045638"	"negative regulation of myeloid cell differentiation"	"13.502"	"138"	"46.926"	"6.745"
"GO:0048026"	"positive regulation of mRNA splicing, via spliceosome"	"13.471"	"208"	"86.984"	"8.984"
"GO:0008334"	"histone mRNA metabolic process"	"13.274"	"177"	"71.494"	"7.949"
"GO:0106005"	NA	"13.267"	"18"	"1.535"	"1.241"
