"GO.ID"	"GO.Term"	"Z-score"
"GO:0008353"	"RNA polymerase II carboxy-terminal domain kinase activity"	"48.788"
"GO:0008094"	"DNA-dependent ATPase activity"	"46.232"
"GO:0003684"	"damaged DNA binding"	"44.787"
"GO:0003887"	"DNA-directed DNA polymerase activity"	"42.066"
"GO:0003899"	"DNA-directed RNA polymerase activity"	"40.032"
"GO:0001055"	"RNA polymerase II activity"	"38.84"
"GO:0001056"	"RNA polymerase III activity"	"36.614"
"GO:0001054"	"RNA polymerase I activity"	"33.461"
"GO:0003689"	"DNA clamp loader activity"	"32.084"
"GO:0003697"	"single-stranded DNA binding"	"31.926"
"GO:0043142"	"single-stranded DNA-dependent ATPase activity"	"29.98"
"GO:0000993"	"RNA polymerase II core binding"	"28.11"
"GO:1990599"	"3' overhang single-stranded DNA endodeoxyribonuclease activity"	"27.659"
"GO:0003909"	"DNA ligase activity"	"22.386"
"GO:0043139"	"5'-3' DNA helicase activity"	"22.243"
"GO:0000014"	"single-stranded DNA endodeoxyribonuclease activity"	"20.073"
"GO:0003677"	"DNA binding"	"19.326"
"GO:0043138"	"3'-5' DNA helicase activity"	"19.206"
"GO:0003729"	"mRNA binding"	"18.998"
"GO:0004484"	"mRNA guanylyltransferase activity"	"18.436"
"GO:0008192"	"RNA guanylyltransferase activity"	"18.436"
"GO:0050355"	"triphosphatase activity"	"18.436"
"GO:0000182"	"rDNA binding"	"18.285"
"GO:0000995"	"transcription factor activity, core RNA polymerase III binding"	"18.029"
"GO:0051539"	"4 iron, 4 sulfur cluster binding"	"17.802"
"GO:0016422"	"mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity"	"17.582"
"GO:0004402"	"histone acetyltransferase activity"	"17.073"
"GO:0032356"	"oxidized DNA binding"	"17.065"
"GO:0003690"	"double-stranded DNA binding"	"16.971"
"GO:0003678"	"DNA helicase activity"	"16.544"
"GO:0000405"	"bubble DNA binding"	"16.475"
"GO:0003910"	"DNA ligase (ATP) activity"	"16.408"
"GO:0097322"	"7SK snRNA binding"	"16.263"
"GO:0001075"	"transcription factor activity, RNA polymerase II core promoter sequence-specific binding involved in preinitiation complex assembly"	"16.047"
"GO:0016538"	"cyclin-dependent protein serine/threonine kinase regulator activity"	"15.968"
"GO:0061860"	NA	"15.815"
"GO:0004003"	"ATP-dependent DNA helicase activity"	"15.797"
"GO:0004651"	"polynucleotide 5'-phosphatase activity"	"15.365"
"GO:0008408"	"3'-5' exonuclease activity"	"15.224"
"GO:0003713"	"transcription coactivator activity"	"15.21"
"GO:0047485"	"protein N-terminus binding"	"15.057"
"GO:1990269"	"RNA polymerase II C-terminal domain phosphoserine binding"	"14.746"
"GO:0008296"	"3'-5'-exodeoxyribonuclease activity"	"14.596"
"GO:0001097"	"TFIIH-class transcription factor binding"	"14.275"
"GO:0005515"	"protein binding"	"14.029"
"GO:0061730"	"C-rich strand telomeric DNA binding"	"13.969"
"GO:0008134"	"transcription factor binding"	"13.918"
"GO:0016890"	"site-specific endodeoxyribonuclease activity, specific for altered base"	"13.898"
"GO:0003727"	"single-stranded RNA binding"	"13.747"
"GO:0003682"	"chromatin binding"	"13.717"
"GO:0098505"	"G-rich strand telomeric DNA binding"	"13.702"
"GO:0070063"	"RNA polymerase binding"	"13.431"
"GO:0004482"	"mRNA (guanine-N7-)-methyltransferase activity"	"13.267"
"GO:0015616"	"DNA translocase activity"	"13.265"
"GO:0000384"	"first spliceosomal transesterification activity"	"12.99"
"GO:0003723"	"RNA binding"	"12.845"
"GO:0097157"	"pre-mRNA intronic binding"	"12.83"
"GO:0003676"	"nucleic acid binding"	"12.726"
"GO:0030628"	"pre-mRNA 3'-splice site binding"	"12.688"
"GO:0000991"	"transcription factor activity, core RNA polymerase II binding"	"12.677"
"GO:0003896"	"DNA primase activity"	"12.648"
"GO:0009378"	"four-way junction helicase activity"	"12.335"
"GO:0008853"	"exodeoxyribonuclease III activity"	"12.263"
"GO:0000403"	"Y-form DNA binding"	"12.005"
"GO:0017025"	"TBP-class protein binding"	"11.913"
"GO:0004523"	"RNA-DNA hybrid ribonuclease activity"	"11.897"
"GO:0004520"	"endodeoxyribonuclease activity"	"11.861"
"GO:0017162"	"aryl hydrocarbon receptor binding"	"11.83"
"GO:0001096"	"TFIIF-class transcription factor binding"	"11.263"
"GO:0001016"	"RNA polymerase III regulatory region DNA binding"	"11.231"
"GO:0036002"	"pre-mRNA binding"	"11.208"
"GO:0019782"	"ISG15 activating enzyme activity"	"11.181"
"GO:0008420"	"CTD phosphatase activity"	"11.056"
"GO:0032405"	"MutLalpha complex binding"	"11.036"
"GO:0004386"	"helicase activity"	"10.998"
"GO:0008270"	"zinc ion binding"	"10.953"
"GO:0008309"	"double-stranded DNA exodeoxyribonuclease activity"	"10.941"
"GO:0043565"	"sequence-specific DNA binding"	"10.862"
"GO:0017108"	"5'-flap endonuclease activity"	"10.826"
"GO:0001181"	"transcription factor activity, core RNA polymerase I binding"	"10.767"
"GO:0000979"	"RNA polymerase II core promoter sequence-specific DNA binding"	"10.719"
"GO:0000701"	"purine-specific mismatch base pair DNA N-glycosylase activity"	"10.613"
"GO:0046982"	"protein heterodimerization activity"	"10.541"
"GO:0000166"	"nucleotide binding"	"10.384"
"GO:1990446"	"U1 snRNP binding"	"10.316"
"GO:0030337"	"DNA polymerase processivity factor activity"	"10.188"
"GO:0043140"	"ATP-dependent 3'-5' DNA helicase activity"	"10.113"
"GO:0004527"	"exonuclease activity"	"10.048"
"GO:0046966"	"thyroid hormone receptor binding"	"9.976"
"GO:0030619"	"U1 snRNA binding"	"9.843"
"GO:0004693"	"cyclin-dependent protein serine/threonine kinase activity"	"9.805"
"GO:0017070"	"U6 snRNA binding"	"9.749"
"GO:0001076"	"transcription factor activity, RNA polymerase II transcription factor binding"	"9.608"
"GO:0032139"	"dinucleotide insertion or deletion binding"	"9.594"
"GO:0016251"	NA	"9.567"
"GO:0043141"	"ATP-dependent 5'-3' DNA helicase activity"	"9.529"
"GO:0032549"	"ribonucleoside binding"	"9.465"
"GO:0001164"	"RNA polymerase I CORE element sequence-specific DNA binding"	"9.384"
"GO:0045145"	"single-stranded DNA 5'-3' exodeoxyribonuclease activity"	"9.313"
"GO:0048256"	"flap endonuclease activity"	"9.3"
