"GO.ID"	"GO.Term"	"Z-score"
"GO:0000777"	"condensed chromosome kinetochore"	"45.133"
"GO:0000776"	"kinetochore"	"31.814"
"GO:0000775"	"chromosome, centromeric region"	"31.418"
"GO:0000784"	"nuclear chromosome, telomeric region"	"28.042"
"GO:0035861"	"site of double-strand break"	"26.959"
"GO:0005694"	"chromosome"	"26.458"
"GO:0000785"	"chromatin"	"24.084"
"GO:0031080"	"nuclear pore outer ring"	"23.039"
"GO:0008278"	"cohesin complex"	"23.021"
"GO:0000781"	"chromosome, telomeric region"	"22.981"
"GO:0005654"	"nucleoplasm"	"22.763"
"GO:0031298"	"replication fork protection complex"	"22.023"
"GO:0005662"	"DNA replication factor A complex"	"20.99"
"GO:0005635"	"nuclear envelope"	"20.81"
"GO:0016604"	"nuclear body"	"20.47"
"GO:0000800"	"lateral element"	"20.321"
"GO:0000940"	"condensed chromosome outer kinetochore"	"20.266"
"GO:0000786"	"nucleosome"	"20.246"
"GO:0000778"	"condensed nuclear chromosome kinetochore"	"20.025"
"GO:0005657"	"replication fork"	"19.844"
"GO:0005663"	"DNA replication factor C complex"	"19.146"
"GO:0030896"	"checkpoint clamp complex"	"18.897"
"GO:0005813"	"centrosome"	"18.881"
"GO:0000307"	"cyclin-dependent protein kinase holoenzyme complex"	"18.628"
"GO:0005680"	"anaphase-promoting complex"	"18.438"
"GO:0031390"	"Ctf18 RFC-like complex"	"18.144"
"GO:0042555"	"MCM complex"	"17.869"
"GO:0000228"	"nuclear chromosome"	"17.787"
"GO:0030893"	"meiotic cohesin complex"	"17.739"
"GO:0016605"	"PML body"	"17.592"
"GO:0005643"	"nuclear pore"	"17.554"
"GO:0000808"	"origin recognition complex"	"17.448"
"GO:0000444"	"MIS12/MIND type complex"	"16.952"
"GO:0000790"	"nuclear chromatin"	"16.89"
"GO:0097431"	"mitotic spindle pole"	"16.864"
"GO:0005658"	"alpha DNA polymerase:primase complex"	"16.633"
"GO:0000780"	"condensed nuclear chromosome, centromeric region"	"16.216"
"GO:0005819"	"spindle"	"16.163"
"GO:0090734"	NA	"16.026"
"GO:0000788"	"nuclear nucleosome"	"15.525"
"GO:0000922"	"spindle pole"	"15.513"
"GO:0005634"	"nucleus"	"15.419"
"GO:1990423"	"RZZ complex"	"15.419"
"GO:0005664"	"nuclear origin of replication recognition complex"	"15.201"
"GO:0031262"	"Ndc80 complex"	"15.029"
"GO:0000811"	"GINS complex"	"15.017"
"GO:0043596"	"nuclear replication fork"	"14.922"
"GO:0005828"	"kinetochore microtubule"	"14.713"
"GO:0016363"	"nuclear matrix"	"14.511"
"GO:0005730"	"nucleolus"	"14.396"
"GO:0097362"	"MCM8-MCM9 complex"	"14.134"
"GO:0031261"	"DNA replication preinitiation complex"	"14.09"
"GO:0000818"	"nuclear MIS12/MIND complex"	"13.988"
"GO:0031618"	"nuclear pericentric heterochromatin"	"13.875"
"GO:0000942"	"condensed nuclear chromosome outer kinetochore"	"13.69"
"GO:0097125"	"cyclin B1-CDK1 complex"	"12.934"
"GO:0005656"	"nuclear pre-replicative complex"	"12.889"
"GO:0000794"	"condensed nuclear chromosome"	"12.837"
"GO:0005876"	"spindle microtubule"	"12.606"
"GO:0000793"	"condensed chromosome"	"12.501"
"GO:0031965"	"nuclear membrane"	"12.329"
"GO:0035371"	"microtubule plus-end"	"12.225"
"GO:1990023"	"mitotic spindle midzone"	"12.04"
"GO:0016607"	"nuclear speck"	"12.004"
"GO:0044614"	"nuclear pore cytoplasmic filaments"	"11.975"
"GO:0005721"	"pericentric heterochromatin"	"11.84"
"GO:0032133"	"chromosome passenger complex"	"11.726"
"GO:0034991"	"nuclear meiotic cohesin complex"	"11.652"
"GO:0031389"	"Rad17 RFC-like complex"	"11.594"
"GO:0000801"	"central element"	"11.555"
"GO:0030870"	"Mre11 complex"	"11.554"
"GO:0000795"	"synaptonemal complex"	"11.459"
"GO:0032300"	"mismatch repair complex"	"11.443"
"GO:0010369"	"chromocenter"	"11.406"
"GO:0044615"	"nuclear pore nuclear basket"	"11.246"
"GO:0031391"	"Elg1 RFC-like complex"	"11.188"
"GO:0033593"	"BRCA2-MAGE-D1 complex"	"11.159"
"GO:0000779"	"condensed chromosome, centromeric region"	"11.128"
"GO:0070531"	"BRCA1-A complex"	"11.102"
"GO:0072686"	"mitotic spindle"	"11.098"
"GO:0000939"	"condensed chromosome inner kinetochore"	"11.056"
"GO:0015630"	"microtubule cytoskeleton"	"10.899"
"GO:0090575"	"RNA polymerase II transcription factor complex"	"10.633"
"GO:0031436"	"BRCA1-BARD1 complex"	"10.39"
"GO:0005871"	"kinesin complex"	"10.223"
"GO:0005874"	"microtubule"	"10.195"
"GO:0030496"	"midbody"	"10.169"
"GO:0043625"	"delta DNA polymerase complex"	"10.086"
"GO:0031422"	"RecQ helicase-Topo III complex"	"10.07"
"GO:0030915"	"Smc5-Smc6 complex"	"10.022"
"GO:0032389"	"MutLalpha complex"	"9.749"
"GO:0045180"	"basal cortex"	"9.536"
"GO:1990723"	"cytoplasmic periphery of the nuclear pore complex"	"9.447"
"GO:0005815"	"microtubule organizing center"	"9.266"
"GO:0097123"	"cyclin A1-CDK2 complex"	"9.262"
"GO:0005667"	"transcription factor complex"	"9.245"
"GO:0051233"	"spindle midzone"	"9.225"
"GO:0045120"	"pronucleus"	"9.192"
"GO:0000941"	"condensed nuclear chromosome inner kinetochore"	"9.186"
"GO:0030894"	"replisome"	"9.127"
