"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0003684"	"damaged DNA binding"	"28.487"	"1105"	"465.793"	"22.438"
"GO:0003697"	"single-stranded DNA binding"	"23.117"	"1218"	"623.749"	"25.706"
"GO:0003689"	"DNA clamp loader activity"	"21.422"	"233"	"65.615"	"7.814"
"GO:0003682"	"chromatin binding"	"21.224"	"3002"	"1968.639"	"48.689"
"GO:0043142"	"single-stranded DNA-dependent ATPase activity"	"21.075"	"262"	"79.79"	"8.646"
"GO:0008408"	"3'-5' exonuclease activity"	"20.965"	"176"	"44.169"	"6.288"
"GO:0003887"	"DNA-directed DNA polymerase activity"	"20.369"	"235"	"69.815"	"8.11"
"GO:0003688"	"DNA replication origin binding"	"20.079"	"395"	"153.302"	"12.037"
"GO:0043138"	"3'-5' DNA helicase activity"	"19.18"	"121"	"27.331"	"4.884"
"GO:0004003"	"ATP-dependent DNA helicase activity"	"19.077"	"560"	"246.172"	"16.45"
"GO:0003690"	"double-stranded DNA binding"	"18.951"	"900"	"481.225"	"22.097"
"GO:0004693"	"cyclin-dependent protein serine/threonine kinase activity"	"17.359"	"466"	"215.565"	"14.426"
"GO:0017056"	"structural constituent of nuclear pore"	"17.178"	"432"	"192.062"	"13.968"
"GO:0043515"	"kinetochore binding"	"16.953"	"134"	"37.054"	"5.719"
"GO:0008094"	"DNA-dependent ATPase activity"	"16.37"	"475"	"229.878"	"14.974"
"GO:0051010"	"microtubule plus-end binding"	"16.026"	"279"	"110.337"	"10.525"
"GO:0016538"	"cyclin-dependent protein serine/threonine kinase regulator activity"	"16.014"	"297"	"121.374"	"10.967"
"GO:0000403"	"Y-form DNA binding"	"16.013"	"136"	"38.579"	"6.084"
"GO:0032405"	"MutLalpha complex binding"	"15.915"	"144"	"44.644"	"6.243"
"GO:0000400"	"four-way junction DNA binding"	"15.565"	"179"	"62.425"	"7.49"
"GO:0042393"	"histone binding"	"14.609"	"954"	"607.628"	"23.71"
"GO:0035173"	"histone kinase activity"	"14.266"	"196"	"79.284"	"8.181"
