"GO.ID"	"GO.Term"	"zscore"
"GO:0005886"	"plasma membrane"	"23.62"
"GO:0005887"	"integral component of plasma membrane"	"22.874"
"GO:0005576"	"extracellular region"	"18.604"
"GO:0031012"	"extracellular matrix"	"18.279"
"GO:1990512"	"Cry-Per complex"	"18.221"
"GO:0062023"	NA	"18.122"
"GO:0005615"	"extracellular space"	"17.15"
"GO:0009897"	"external side of plasma membrane"	"15.929"
"GO:0009986"	"cell surface"	"13.659"
"GO:0034358"	"plasma lipoprotein particle"	"12.865"
"GO:0043235"	"receptor complex"	"12.454"
"GO:0016021"	"integral component of membrane"	"12.301"
"GO:0005788"	"endoplasmic reticulum lumen"	"12.169"
"GO:0008305"	"integrin complex"	"11.581"
"GO:0034683"	"integrin alphav-beta3 complex"	"10.758"
"GO:0071062"	"alphav-beta3 integrin-vitronectin complex"	"10.636"
"GO:0034684"	"integrin alphav-beta5 complex"	"9.922"
"GO:0034686"	"integrin alphav-beta8 complex"	"9.838"
"GO:0031093"	"platelet alpha granule lumen"	"9.801"
"GO:0034362"	"low-density lipoprotein particle"	"9.626"
"GO:0034361"	"very-low-density lipoprotein particle"	"9.582"
"GO:0005604"	"basement membrane"	"9.474"
"GO:0031091"	"platelet alpha granule"	"9.472"
"GO:0035867"	"alphav-beta3 integrin-IGF-1-IGF1R complex"	"9.385"
"GO:0005579"	"membrane attack complex"	"9.254"
"GO:0042627"	"chylomicron"	"8.912"
"GO:0005587"	"collagen type IV trimer"	"8.828"
"GO:0034685"	"integrin alphav-beta6 complex"	"8.214"
"GO:0001527"	"microfibril"	"8.03"
"GO:0031092"	"platelet alpha granule membrane"	"7.987"
"GO:0036156"	"inner dynein arm"	"7.838"
"GO:0035868"	"alphav-beta3 integrin-HMGB1 complex"	"7.771"
"GO:0099056"	"integral component of presynaptic membrane"	"7.721"
"GO:0031258"	"lamellipodium membrane"	"7.628"
"GO:0005623"	"cell"	"7.571"
"GO:0034364"	"high-density lipoprotein particle"	"7.511"
"GO:0005942"	"phosphatidylinositol 3-kinase complex"	"7.383"
"GO:0034679"	"integrin alpha9-beta1 complex"	"7.382"
"GO:0099055"	"integral component of postsynaptic membrane"	"7.279"
"GO:0008282"	"ATP-sensitive potassium channel complex"	"7.218"
"GO:0005622"	"intracellular"	"7.202"
"GO:0005796"	"Golgi lumen"	"7.144"
"GO:0045121"	"membrane raft"	"7.016"
"GO:0035866"	"alphav-beta3 integrin-PKCalpha complex"	"7.014"
"GO:0052718"	"tRNA-specific adenosine-34 deaminase complex"	"6.824"
"GO:0030425"	"dendrite"	"6.447"
"GO:0031226"	"intrinsic component of plasma membrane"	"6.36"
"GO:0034363"	"intermediate-density lipoprotein particle"	"6.334"
"GO:0030141"	"secretory granule"	"6.296"
"GO:0034678"	"integrin alpha8-beta1 complex"	"6.163"
"GO:0099699"	NA	"6.074"
"GO:0031234"	"extrinsic component of cytoplasmic side of plasma membrane"	"6.032"
"GO:0097453"	"mesaxon"	"6.024"
"GO:0005577"	"fibrinogen complex"	"5.915"
"GO:0032587"	"ruffle membrane"	"5.813"
"GO:0002116"	"semaphorin receptor complex"	"5.757"
"GO:0030027"	"lamellipodium"	"5.582"
"GO:0035692"	"macrophage migration inhibitory factor receptor complex"	"5.56"
"GO:0034365"	"discoidal high-density lipoprotein particle"	"5.518"
"GO:0034677"	"integrin alpha7-beta1 complex"	"5.424"
"GO:0043679"	"axon terminus"	"5.387"
"GO:0005943"	"phosphatidylinositol 3-kinase complex, class IA"	"5.359"
"GO:0034680"	"integrin alpha10-beta1 complex"	"5.333"
"GO:0031528"	"microvillus membrane"	"5.325"
"GO:0034681"	"integrin alpha11-beta1 complex"	"5.322"
"GO:0042995"	"cell projection"	"5.321"
"GO:0030124"	"AP-4 adaptor complex"	"5.296"
"GO:0034423"	"autophagosome lumen"	"5.172"
"GO:0098797"	"plasma membrane protein complex"	"5.155"
"GO:0001726"	"ruffle"	"5.079"
"GO:0030424"	"axon"	"4.965"
"GO:0031225"	"anchored component of membrane"	"4.907"
"GO:0005594"	"collagen type IX trimer"	"4.841"
"GO:0098978"	"glutamatergic synapse"	"4.841"
"GO:0099061"	"integral component of postsynaptic density membrane"	"4.795"
"GO:0036266"	"Cdc48p-Npl4p-Vms1p AAA ATPase complex"	"4.774"
"GO:0034667"	"integrin alpha3-beta1 complex"	"4.767"
"GO:0034666"	"integrin alpha2-beta1 complex"	"4.71"
"GO:0031527"	"filopodium membrane"	"4.7"
"GO:0020005"	"symbiont-containing vacuole membrane"	"4.659"
"GO:0005858"	"axonemal dynein complex"	"4.604"
"GO:0042571"	"immunoglobulin complex, circulating"	"4.602"
"GO:0034366"	"spherical high-density lipoprotein particle"	"4.56"
"GO:0032421"	"stereocilium bundle"	"4.552"
"GO:0031904"	"endosome lumen"	"4.508"
"GO:0097679"	"other organism cytoplasm"	"4.487"
"GO:0034665"	"integrin alpha1-beta1 complex"	"4.45"
"GO:0097443"	"sorting endosome"	"4.433"
"GO:0005938"	"cell cortex"	"4.421"
"GO:0016533"	"cyclin-dependent protein kinase 5 holoenzyme complex"	"4.419"
"GO:0072534"	"perineuronal net"	"4.389"
"GO:0005901"	"caveola"	"4.387"
"GO:0043025"	"neuronal cell body"	"4.344"
"GO:1990666"	"PCSK9-LDLR complex"	"4.29"
"GO:0098685"	NA	"4.26"
"GO:0043218"	"compact myelin"	"4.257"
"GO:1990777"	"lipoprotein particle"	"4.252"
"GO:0033093"	"Weibel-Palade body"	"4.176"
"GO:0043197"	"dendritic spine"	"4.134"
"GO:0016323"	"basolateral plasma membrane"	"4.12"
"GO:0048237"	"rough endoplasmic reticulum lumen"	"4.043"
"GO:0099154"	NA	"4.022"
"GO:0071682"	"endocytic vesicle lumen"	"3.948"
"GO:0042629"	"mast cell granule"	"3.931"
"GO:1990578"	"perinuclear endoplasmic reticulum membrane"	"3.899"
"GO:0071144"	"SMAD2-SMAD3 protein complex"	"3.872"
"GO:0005575"	"cellular_component"	"3.836"
"GO:0099091"	NA	"3.821"
"GO:0005833"	"hemoglobin complex"	"3.813"
"GO:0031838"	"haptoglobin-hemoglobin complex"	"3.803"
"GO:0005911"	"cell-cell junction"	"3.776"
"GO:0071438"	"invadopodium membrane"	"3.768"
"GO:0005925"	"focal adhesion"	"3.751"
"GO:0038039"	"G-protein coupled receptor heterodimeric complex"	"3.716"
"GO:0030667"	"secretory granule membrane"	"3.708"
"GO:0031256"	"leading edge membrane"	"3.703"
"GO:0042824"	"MHC class I peptide loading complex"	"3.686"
"GO:0099617"	"matrix side of mitochondrial inner membrane"	"3.672"
"GO:0005794"	"Golgi apparatus"	"3.629"
"GO:0042734"	"presynaptic membrane"	"3.587"
"GO:0098845"	"postsynaptic endosome"	"3.517"
"GO:0005606"	"laminin-1 complex"	"3.467"
"GO:0005768"	"endosome"	"3.448"
"GO:0070724"	"BMP receptor complex"	"3.35"
"GO:0120003"	NA	"3.323"
"GO:0033150"	"cytoskeletal calyx"	"3.301"
"GO:0034657"	"GID complex"	"3.29"
"GO:0097386"	"glial cell projection"	"3.247"
"GO:0030054"	"cell junction"	"3.246"
"GO:0043005"	"neuron projection"	"3.227"
"GO:0032580"	"Golgi cisterna membrane"	"3.191"
"GO:0098982"	"GABA-ergic synapse"	"3.157"
"GO:0043194"	"axon initial segment"	"3.136"
"GO:0016935"	"glycine-gated chloride channel complex"	"3.068"
"GO:0036477"	"somatodendritic compartment"	"3.039"
"GO:0042383"	"sarcolemma"	"3.026"
"GO:0071819"	"DUBm complex"	"3.015"
"GO:0098966"	"perisynaptic extracellular matrix"	"2.999"
"GO:0043204"	"perikaryon"	"2.991"
"GO:0033018"	"sarcoplasmic reticulum lumen"	"2.974"
"GO:0016324"	"apical plasma membrane"	"2.957"
"GO:0071953"	"elastic fiber"	"2.956"
"GO:0098998"	"extrinsic component of postsynaptic early endosome membrane"	"2.951"
"GO:0005588"	"collagen type V trimer"	"2.943"
"GO:0097524"	"sperm plasma membrane"	"2.928"
"GO:0035841"	"new growing cell tip"	"2.918"
"GO:0012506"	"vesicle membrane"	"2.884"
"GO:0032398"	"MHC class Ib protein complex"	"2.823"
"GO:0034592"	"synaptic vesicle lumen"	"2.82"
"GO:0099013"	"neuronal dense core vesicle lumen"	"2.82"
"GO:0033596"	"TSC1-TSC2 complex"	"2.807"
"GO:0033270"	"paranode region of axon"	"2.801"
"GO:0098691"	NA	"2.785"
"GO:0031083"	"BLOC-1 complex"	"2.779"
"GO:0031410"	"cytoplasmic vesicle"	"2.767"
"GO:0070852"	"cell body fiber"	"2.763"
"GO:0043198"	"dendritic shaft"	"2.76"
"GO:0005899"	"insulin receptor complex"	"2.723"
"GO:1990769"	"proximal neuron projection"	"2.71"
"GO:0097444"	"spine apparatus"	"2.691"
"GO:0097129"	"cyclin D2-CDK4 complex"	"2.681"
"GO:0070022"	"transforming growth factor beta receptor homodimeric complex"	"2.676"
"GO:1904724"	"tertiary granule lumen"	"2.675"
"GO:0030426"	"growth cone"	"2.673"
"GO:0005834"	"heterotrimeric G-protein complex"	"2.672"
"GO:0090571"	"RNA polymerase II transcription repressor complex"	"2.659"
"GO:0097038"	"perinuclear endoplasmic reticulum"	"2.635"
"GO:0001669"	"acrosomal vesicle"	"2.594"
"GO:0002102"	"podosome"	"2.592"
"GO:0005769"	"early endosome"	"2.59"
"GO:0106003"	NA	"2.59"
"GO:0030055"	"cell-substrate junction"	"2.583"
"GO:0005596"	"collagen type XIV trimer"	"2.577"
"GO:0034274"	"Atg12-Atg5-Atg16 complex"	"2.571"
"GO:0032153"	"cell division site"	"2.552"
"GO:0032045"	"guanyl-nucleotide exchange factor complex"	"2.53"
"GO:0032280"	"symmetric synapse"	"2.53"
"GO:0042588"	"zymogen granule"	"2.521"
