Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0051241tnegative regulation of multicellular organismal process	18	50.0	1.525844986691667E-12	ENSG00000197461, ENSG00000077782, ENSG00000204262, ENSG00000163956, ENSG00000178726, ENSG00000146072, ENSG00000163737, ENSG00000008438, ENSG00000099250, ENSG00000142192, ENSG00000109072, ENSG00000169398, ENSG00000118785, ENSG00000159167, ENSG00000186652, ENSG00000091583, ENSG00000101384, ENSG00000102265	35	1017	16792	8.491529709228823	3.4149429950502963E-9	3.4149429950502963E-9	2.657929432103856E-9
GOTERM_BP_ALL	GO:0040011tlocomotion	20	55.55555555555556	7.488982761523641E-12	ENSG00000138448, ENSG00000112715, ENSG00000197461, ENSG00000077782, ENSG00000173391, ENSG00000178726, ENSG00000163737, ENSG00000160293, ENSG00000099250, ENSG00000124875, ENSG00000142192, ENSG00000109072, ENSG00000184916, ENSG00000133110, ENSG00000169398, ENSG00000038427, ENSG00000159167, ENSG00000091583, ENSG00000101384, ENSG00000102265	35	1530	16792	6.271521942110176	1.6760402954396625E-8	8.380201532709464E-9	1.3045020619273373E-8
GOTERM_BP_ALL	GO:0051674tlocalization of cell	19	52.77777777777778	8.714018739474671E-12	ENSG00000138448, ENSG00000112715, ENSG00000197461, ENSG00000077782, ENSG00000173391, ENSG00000178726, ENSG00000163737, ENSG00000160293, ENSG00000099250, ENSG00000124875, ENSG00000109072, ENSG00000184916, ENSG00000133110, ENSG00000169398, ENSG00000038427, ENSG00000159167, ENSG00000091583, ENSG00000101384, ENSG00000102265	35	1330	16792	6.853877551020408	1.950199779443551E-8	6.500666005493372E-9	1.5178869272602924E-8
GOTERM_BP_ALL	GO:0048870tcell motility	19	52.77777777777778	8.714018739474671E-12	ENSG00000138448, ENSG00000112715, ENSG00000197461, ENSG00000077782, ENSG00000173391, ENSG00000178726, ENSG00000163737, ENSG00000160293, ENSG00000099250, ENSG00000124875, ENSG00000109072, ENSG00000184916, ENSG00000133110, ENSG00000169398, ENSG00000038427, ENSG00000159167, ENSG00000091583, ENSG00000101384, ENSG00000102265	35	1330	16792	6.853877551020408	1.950199779443551E-8	6.500666005493372E-9	1.5178869272602924E-8
GOTERM_BP_ALL	GO:0006928tmovement of cell or subcellular component	21	58.333333333333336	1.0879701275721638E-11	ENSG00000138448, ENSG00000112715, ENSG00000197461, ENSG00000077782, ENSG00000121361, ENSG00000173391, ENSG00000178726, ENSG00000163737, ENSG00000160293, ENSG00000099250, ENSG00000124875, ENSG00000142192, ENSG00000109072, ENSG00000184916, ENSG00000133110, ENSG00000169398, ENSG00000038427, ENSG00000159167, ENSG00000091583, ENSG00000101384, ENSG00000102265	35	1795	16792	5.612924791086351	2.434886126057023E-8	6.087215398409285E-9	1.895130719020699E-8
GOTERM_BP_ALL	GO:0009605tresponse to external stimulus	22	61.111111111111114	1.4128857347473808E-11	ENSG00000138448, ENSG00000175445, ENSG00000163430, ENSG00000112715, ENSG00000197461, ENSG00000077782, ENSG00000121361, ENSG00000178726, ENSG00000146072, ENSG00000163737, ENSG00000008438, ENSG00000160293, ENSG00000099250, ENSG00000124875, ENSG00000142192, ENSG00000109072, ENSG00000133110, ENSG00000169398, ENSG00000118785, ENSG00000159167, ENSG00000186652, ENSG00000091583	35	2073	16792	5.0916408242023286	3.162027450986926E-8	6.324054946382773E-9	2.4610824489457173E-8
GOTERM_BP_ALL	GO:0051239tregulation of multicellular organismal process	24	66.66666666666666	1.7135141725314756E-11	ENSG00000175445, ENSG00000112715, ENSG00000163132, ENSG00000197461, ENSG00000204262, ENSG00000077782, ENSG00000163956, ENSG00000178726, ENSG00000146072, ENSG00000163737, ENSG00000139329, ENSG00000008438, ENSG00000160293, ENSG00000099250, ENSG00000142192, ENSG00000109072, ENSG00000133110, ENSG00000169398, ENSG00000118785, ENSG00000159167, ENSG00000186652, ENSG00000091583, ENSG00000101384, ENSG00000102265	35	2659	16792	4.330392736259603	3.8348536901544605E-8	6.3914229464501204E-9	2.984759106539059E-8
GOTERM_BP_ALL	GO:0030334tregulation of cell migration	15	41.66666666666667	2.02354163824435E-11	ENSG00000138448, ENSG00000112715, ENSG00000197461, ENSG00000077782, ENSG00000163737, ENSG00000099250, ENSG00000124875, ENSG00000109072, ENSG00000184916, ENSG00000133110, ENSG00000169398, ENSG00000159167, ENSG00000091583, ENSG00000101384, ENSG00000102265	35	685	16792	10.50594369134515	4.528675467962984E-8	6.469536462105907E-9	3.524777136831858E-8
GOTERM_BP_ALL	GO:2000145tregulation of cell motility	15	41.66666666666667	5.2629404989083344E-11	ENSG00000138448, ENSG00000112715, ENSG00000197461, ENSG00000077782, ENSG00000163737, ENSG00000099250, ENSG00000124875, ENSG00000109072, ENSG00000184916, ENSG00000133110, ENSG00000169398, ENSG00000159167, ENSG00000091583, ENSG00000101384, ENSG00000102265	35	736	16792	9.777950310559007	1.1778471642465149E-7	1.4723090302481978E-8	9.167467895920822E-8
GOTERM_BP_ALL	GO:0040012tregulation of locomotion	15	41.66666666666667	9.251068243608922E-11	ENSG00000138448, ENSG00000112715, ENSG00000197461, ENSG00000077782, ENSG00000163737, ENSG00000099250, ENSG00000124875, ENSG00000109072, ENSG00000184916, ENSG00000133110, ENSG00000169398, ENSG00000159167, ENSG00000091583, ENSG00000101384, ENSG00000102265	35	768	16792	9.370535714285714	2.07038848620833E-7	2.300431867219288E-8	1.611433320114486E-7
