"GO.ID"	"GO.Term"	"zscore"
"GO:0004930"	"G-protein coupled receptor activity"	"24.619"
"GO:0008201"	"heparin binding"	"18.049"
"GO:0008009"	"chemokine activity"	"16.74"
"GO:0050840"	"extracellular matrix binding"	"15.955"
"GO:0005178"	"integrin binding"	"15.953"
"GO:0033038"	"bitter taste receptor activity"	"15.762"
"GO:0043185"	"vascular endothelial growth factor receptor 3 binding"	"15.562"
"GO:0008083"	"growth factor activity"	"14.446"
"GO:0046934"	"phosphatidylinositol-4,5-bisphosphate 3-kinase activity"	"14.313"
"GO:0008747"	"N-acetylneuraminate lyase activity"	"14.1"
"GO:0033798"	"thyroxine 5-deiodinase activity"	"14.1"
"GO:0106105"	NA	"14.1"
"GO:0001968"	"fibronectin binding"	"13.979"
"GO:0004713"	"protein tyrosine kinase activity"	"13.958"
"GO:0016493"	"C-C chemokine receptor activity"	"13.515"
"GO:0019957"	"C-C chemokine binding"	"13.501"
"GO:0019956"	"chemokine binding"	"13.39"
"GO:0005201"	"extracellular matrix structural constituent"	"13.128"
"GO:0043184"	"vascular endothelial growth factor receptor 2 binding"	"12.902"
"GO:0043183"	"vascular endothelial growth factor receptor 1 binding"	"12.863"
"GO:0070051"	"fibrinogen binding"	"12.79"
"GO:0005518"	"collagen binding"	"12.606"
"GO:0050262"	"ribosylnicotinamide kinase activity"	"12.398"
"GO:0061769"	"ribosylnicotinate kinase activity"	"12.398"
"GO:0042056"	"chemoattractant activity"	"12.38"
"GO:0001784"	"phosphotyrosine binding"	"12.239"
"GO:0004252"	"serine-type endopeptidase activity"	"12.11"
"GO:0005161"	"platelet-derived growth factor receptor binding"	"11.749"
"GO:0070052"	"collagen V binding"	"11.151"
"GO:0005021"	"vascular endothelial growth factor-activated receptor activity"	"11.119"
"GO:0048407"	"platelet-derived growth factor binding"	"11.061"
"GO:0005005"	"transmembrane-ephrin receptor activity"	"10.746"
"GO:0047757"	"chondroitin-glucuronate 5-epimerase activity"	"10.713"
"GO:0042923"	"neuropeptide binding"	"10.696"
"GO:0005041"	"low-density lipoprotein receptor activity"	"10.602"
"GO:0004950"	"chemokine receptor activity"	"10.536"
"GO:0061627"	"S-methylmethionine-homocysteine S-methyltransferase activity"	"10.488"
"GO:0008527"	"taste receptor activity"	"10.375"
"GO:0004560"	"alpha-L-fucosidase activity"	"10.124"
"GO:0005088"	"Ras guanyl-nucleotide exchange factor activity"	"10.097"
"GO:0052798"	"beta-galactoside alpha-2,3-sialyltransferase activity"	"9.997"
"GO:0005070"	"SH3/SH2 adaptor activity"	"9.902"
"GO:0046875"	"ephrin receptor binding"	"9.845"
"GO:0048020"	"CCR chemokine receptor binding"	"9.838"
"GO:0005104"	"fibroblast growth factor receptor binding"	"9.722"
"GO:0004888"	"transmembrane signaling receptor activity"	"9.707"
"GO:0016303"	"1-phosphatidylinositol-3-kinase activity"	"9.67"
"GO:0060229"	"lipase activator activity"	"9.633"
"GO:0030169"	"low-density lipoprotein particle binding"	"9.607"
"GO:0004714"	"transmembrane receptor protein tyrosine kinase activity"	"9.503"
"GO:0015149"	"hexose transmembrane transporter activity"	"9.477"
"GO:1990430"	"extracellular matrix protein binding"	"9.327"
"GO:0038085"	"vascular endothelial growth factor binding"	"9.313"
"GO:0017134"	"fibroblast growth factor binding"	"9.282"
"GO:0008281"	"sulfonylurea receptor activity"	"9.223"
"GO:0001540"	"beta-amyloid binding"	"9.118"
"GO:0008116"	"prostaglandin-I synthase activity"	"9.069"
"GO:0005003"	"ephrin receptor activity"	"8.975"
"GO:0015026"	"coreceptor activity"	"8.747"
"GO:0005307"	"choline:sodium symporter activity"	"8.709"
"GO:0005139"	"interleukin-7 receptor binding"	"8.677"
