"GO.ID"	"GO.Term"	"zscore"
"GO:0015132"	"prostaglandin transmembrane transporter activity"	"27.716"
"GO:0008201"	"heparin binding"	"25.534"
"GO:0001846"	"opsonin binding"	"20.826"
"GO:0050840"	"extracellular matrix binding"	"17.337"
"GO:0017129"	"triglyceride binding"	"17.12"
"GO:0017098"	"sulfonylurea receptor binding"	"15.981"
"GO:0043183"	"vascular endothelial growth factor receptor 1 binding"	"15.585"
"GO:0060230"	"lipoprotein lipase activator activity"	"14.551"
"GO:0048407"	"platelet-derived growth factor binding"	"13.544"
"GO:0070851"	"growth factor receptor binding"	"12.558"
"GO:0051425"	"PTB domain binding"	"12.268"
"GO:0090722"	NA	"12.175"
"GO:0030021"	"extracellular matrix structural constituent conferring compression resistance"	"12.078"
"GO:0005161"	"platelet-derived growth factor receptor binding"	"11.843"
"GO:0005172"	"vascular endothelial growth factor receptor binding"	"11.503"
"GO:0038085"	"vascular endothelial growth factor binding"	"11.427"
"GO:0070326"	"very-low-density lipoprotein particle receptor binding"	"10.8"
"GO:0048248"	"CXCR3 chemokine receptor binding"	"10.612"
"GO:0005201"	"extracellular matrix structural constituent"	"10.532"
"GO:0046914"	"transition metal ion binding"	"10.442"
"GO:0019960"	"C-X3-C chemokine binding"	"10.435"
"GO:0015272"	"ATP-activated inward rectifier potassium channel activity"	"10.265"
"GO:0008745"	"N-acetylmuramoyl-L-alanine amidase activity"	"10.104"
"GO:0035473"	"lipase binding"	"10.104"
"GO:0005007"	"fibroblast growth factor-activated receptor activity"	"10.051"
"GO:0038132"	"neuregulin binding"	"10"
"GO:0005112"	"Notch binding"	"9.873"
"GO:0032190"	"acrosin binding"	"9.85"
"GO:0043185"	"vascular endothelial growth factor receptor 3 binding"	"9.754"
"GO:0017134"	"fibroblast growth factor binding"	"9.578"
"GO:1990430"	"extracellular matrix protein binding"	"9.482"
"GO:0016019"	"peptidoglycan receptor activity"	"9.438"
"GO:0005539"	"glycosaminoglycan binding"	"9.159"
"GO:0002020"	"protease binding"	"9.012"
"GO:0043184"	"vascular endothelial growth factor receptor 2 binding"	"8.747"
"GO:0005021"	"vascular endothelial growth factor-activated receptor activity"	"8.679"
"GO:0001968"	"fibronectin binding"	"8.591"
"GO:0004465"	"lipoprotein lipase activity"	"8.58"
"GO:0008083"	"growth factor activity"	"8.47"
"GO:0030020"	"extracellular matrix structural constituent conferring tensile strength"	"8.443"
"GO:1902282"	"voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization"	"8.332"
"GO:0005518"	"collagen binding"	"8.169"
"GO:0015026"	"coreceptor activity"	"7.769"
"GO:0008432"	"JUN kinase binding"	"7.559"
"GO:0030414"	"peptidase inhibitor activity"	"7.147"
"GO:0050786"	"RAGE receptor binding"	"7.147"
"GO:0004620"	"phospholipase activity"	"6.895"
"GO:0031994"	"insulin-like growth factor I binding"	"6.895"
"GO:0017154"	"semaphorin receptor activity"	"6.828"
"GO:0016504"	"peptidase activator activity"	"6.762"
"GO:0008009"	"chemokine activity"	"6.329"
"GO:0046332"	"SMAD binding"	"6.124"
"GO:0035326"	"enhancer binding"	"6.014"
"GO:0015347"	"sodium-independent organic anion transmembrane transporter activity"	"5.98"
"GO:0034185"	"apolipoprotein binding"	"5.902"
"GO:0005178"	"integrin binding"	"5.875"
"GO:0005088"	"Ras guanyl-nucleotide exchange factor activity"	"5.769"
"GO:0008191"	"metalloendopeptidase inhibitor activity"	"5.735"
"GO:0030247"	"polysaccharide binding"	"5.554"
"GO:0000982"	"transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"5.243"
"GO:0042834"	"peptidoglycan binding"	"5.228"
"GO:0046934"	"phosphatidylinositol-4,5-bisphosphate 3-kinase activity"	"5.207"
"GO:0001972"	"retinoic acid binding"	"5.189"
"GO:0005242"	"inward rectifier potassium channel activity"	"5.145"
"GO:0005319"	"lipid transporter activity"	"5.116"
"GO:0004806"	"triglyceride lipase activity"	"5.024"
"GO:0050431"	"transforming growth factor beta binding"	"4.924"
"GO:0005125"	"cytokine activity"	"4.816"
"GO:0050750"	"low-density lipoprotein particle receptor binding"	"4.788"
"GO:0048019"	"receptor antagonist activity"	"4.712"
"GO:0030246"	"carbohydrate binding"	"4.658"
"GO:0005509"	"calcium ion binding"	"4.563"
"GO:0004867"	"serine-type endopeptidase inhibitor activity"	"4.456"
"GO:0031210"	"phosphatidylcholine binding"	"4.3"
"GO:0016538"	"cyclin-dependent protein serine/threonine kinase regulator activity"	"4.161"
"GO:0005543"	"phospholipid binding"	"4.137"
"GO:0048018"	"receptor agonist activity"	"4.102"
"GO:0042056"	"chemoattractant activity"	"3.771"
"GO:0042802"	"identical protein binding"	"3.719"
"GO:0005154"	"epidermal growth factor receptor binding"	"3.682"
"GO:0042169"	"SH2 domain binding"	"3.68"
"GO:0019838"	"growth factor binding"	"3.615"
"GO:0005515"	"protein binding"	"3.476"
"GO:0001784"	"phosphotyrosine binding"	"3.434"
"GO:0005245"	"voltage-gated calcium channel activity"	"3.429"
"GO:0019955"	"cytokine binding"	"3.224"
"GO:0004713"	"protein tyrosine kinase activity"	"3.165"
"GO:0004715"	"non-membrane spanning protein tyrosine kinase activity"	"3.125"
"GO:0016303"	"1-phosphatidylinositol-3-kinase activity"	"3.086"
"GO:0005080"	"protein kinase C binding"	"2.905"
"GO:0005044"	"scavenger receptor activity"	"2.889"
"GO:0004714"	"transmembrane receptor protein tyrosine kinase activity"	"2.879"
"GO:0004888"	"transmembrane signaling receptor activity"	"2.805"
"GO:0005102"	"receptor binding"	"2.789"
"GO:0050839"	"cell adhesion molecule binding"	"2.64"
"GO:0001540"	"beta-amyloid binding"	"2.625"
"GO:0002039"	"p53 binding"	"2.588"
"GO:0048306"	"calcium-dependent protein binding"	"2.533"
"GO:0019901"	"protein kinase binding"	"2.426"
"GO:0004672"	"protein kinase activity"	"2.421"
"GO:0005089"	"Rho guanyl-nucleotide exchange factor activity"	"2.267"
"GO:0001618"	"virus receptor activity"	"2.25"
"GO:0003779"	"actin binding"	"2.165"
"GO:0005179"	"hormone activity"	"2.036"
"GO:0001227"	"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding"	"1.835"
"GO:0005085"	"guanyl-nucleotide exchange factor activity"	"1.613"
"GO:0001228"	"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding"	"1.381"
"GO:0008289"	"lipid binding"	"1.336"
"GO:0046982"	"protein heterodimerization activity"	"1.245"
"GO:0042803"	"protein homodimerization activity"	"1.198"
"GO:0005198"	"structural molecule activity"	"0.998"
"GO:0038023"	"signaling receptor activity"	"0.966"
"GO:0046872"	"metal ion binding"	"0.945"
"GO:0000977"	"RNA polymerase II regulatory region sequence-specific DNA binding"	"0.75"
"GO:0005096"	"GTPase activator activity"	"0.733"
"GO:0019899"	"enzyme binding"	"0.469"
"GO:0008270"	"zinc ion binding"	"0.425"
"GO:0005524"	"ATP binding"	"0.156"
"GO:0003723"	"RNA binding"	"-1.007"
"GO:0003677"	"DNA binding"	"-1.078"
"GO:0000981"	"RNA polymerase II transcription factor activity, sequence-specific DNA binding"	"-1.163"
